Scan started at 14:54:06 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.284549	-0.0527649	-0.0369568	374.759	5.77086	0.000726016	0.000620846	1.26285	0.284549	-31033.7	-30832.8	-25589.4	5.77086	116.205	116.125	102.568	
0.289541	-0.0561524	-0.0351563	374.76	5.86867	0.000577553	0.000486947	0.607568	0.289541	-31033.9	-30832.8	-25590	5.86867	54.5693	54.7838	47.9572	
0.294533	-0.0551148	-0.0302734	374.757	5.96648	0.00056442	0.000550069	1.2281	0.294533	-31031.9	-30834.1	-25590.7	5.96648	112.78	112.326	98.9709	
0.299525	-0.0553589	-0.0287781	374.756	6.06429	0.000487935	0.000424567	0.926613	0.299525	-31031.5	-30834.1	-25591	6.06429	84.0849	83.877	73.578	
0.304517	-0.0541687	-0.0299072	374.754	6.1621	0.000590278	0.000435062	1.19752	0.304517	-31032.1	-30834.4	-25590.4	6.1621	109.327	108.985	95.7437	
0.309509	-0.0552368	-0.0332642	374.751	6.25992	0.000493514	0.000465204	1.18403	0.309509	-31031.8	-30834.3	-25590.3	6.25992	107.744	107.438	94.0614	
0.314501	-0.0558777	-0.0381165	374.751	6.35773	0.000255346	0.000284108	1.16984	0.314501	-31031.6	-30833.5	-25590.2	6.35773	106.016	105.99	92.6469	
0.319493	-0.0546875	-0.040741	374.755	6.45554	0.000607496	0.000549359	1.36995	0.319493	-31030.5	-30833.3	-25589.7	6.45554	124.72	124.496	109.061	
0.324485	-0.0528565	-0.0413513	374.757	6.55335	0.000508666	0.000493681	1.14287	0.324485	-31031	-30832.6	-25589.8	6.55335	103.186	102.906	89.6146	
0.329477	-0.0526733	-0.0410156	374.76	6.65116	0.000206252	0.000168748	1.48224	0.329477	-31030.8	-30831.7	-25590	6.65116	135.19	134.429	117.929	
0.334469	-0.049469	-0.039032	374.757	6.74897	0.000291196	0.000217415	1.11518	0.334469	-31030	-30832.4	-25590.5	6.74897	100.363	99.8261	87.0647	
0.339461	-0.0452576	-0.0369568	374.758	6.84678	0.000380487	0.00040903	1.51746	0.339461	-31030.2	-30833	-25590.6	6.84678	138.54	137.606	120.766	
0.344454	-0.046051	-0.0366821	374.755	6.94459	0.000320064	0.000266626	1.08685	0.344454	-31031.3	-30831.8	-25590.5	6.94459	97.6145	97.1822	84.3706	
0.349446	-0.0453796	-0.0352173	374.753	7.04241	0.000473747	0.00043586	1.47906	0.349446	-31031.3	-30831.4	-25590.6	7.04241	135.059	134.055	117.854	
0.354438	-0.0490418	-0.0359192	374.753	7.14022	0.000330508	0.00024221	1.05463	0.354438	-31029.8	-30832	-25590.9	7.14022	95.0179	94.3669	82.1513	
0.35943	-0.0525513	-0.0358887	374.753	7.23803	0.000405793	0.000213254	1.37384	0.35943	-31029.2	-30831.8	-25590.8	7.23803	125.295	124.661	109.335	
