8216009.41000000	482770.26000000	47.25000000	-51.16114700	-16.13598900	191.53400000	23522.69200000
8216007.92000000	473792.02000000	93.11000000	-51.24511900	-16.13592200	293.44300000	23520.69800000
8216007.61000000	474308.79000000	92.95000000	-51.24028500	-16.13593100	328.90700000	23520.81100000
8216006.97000000	474814.88000000	72.02000000	-51.23555200	-16.13594200	349.63100000	23520.92100000
8216006.90000000	475295.42000000	78.83000000	-51.23105800	-16.13594700	393.88300000	23521.02700000
8216006.85000000	478788.42000000	73.40000000	-51.19838800	-16.13598100	522.42600000	23521.79800000
8216006.78000000	481786.31000000	42.88000000	-51.17035000	-16.13600600	188.59700000	23522.46800000
8216006.38000000	478306.39000000	64.34000000	-51.20289700	-16.13598100	556.16200000	23521.69100000
8216006.17000000	477786.35000000	59.27000000	-51.20776100	-16.13597800	630.39000000	23521.57500000
8216006.08000000	476801.50000000	90.91000000	-51.21697200	-16.13597000	669.43900000	23521.35700000
8216005.34000000	479788.41000000	69.15000000	-51.18903600	-16.13600300	408.54100000	23522.01900000
8216004.93000000	476305.81000000	46.11000000	-51.22160800	-16.13597500	684.48800000	23521.24700000
8216003.96000000	480302.22000000	67.39000000	-51.18423000	-16.13602000	320.19300000	23522.13200000
8216003.06000000	473326.33000000	16.98000000	-51.24947400	-16.13596100	245.96900000	23520.59000000
8216002.59000000	482302.49000000	38.50000000	-51.16552200	-16.13604700	205.30700000	23522.57900000
8216002.22000000	475783.99000000	93.36000000	-51.22648800	-16.13599500	469.97900000	23521.12800000
8216001.70000000	477313.53000000	82.04000000	-51.21218300	-16.13601400	613.10600000	23521.46500000
8216001.64000000	480800.58000000	56.90000000	-51.17956900	-16.13604500	259.87500000	23522.24100000
8216001.43000000	481274.59000000	34.79000000	-51.17513600	-16.13605000	230.71600000	23522.34700000
8216000.90000000	479307.57000000	85.71000000	-51.19353300	-16.13603900	476.26300000	23521.90700000
8216000.88000000	483260.01000000	70.13000000	-51.15656600	-16.13606900	163.03500000	23522.79200000
8216000.81000000	482770.56000000	46.75000000	-51.16114400	-16.13606700	191.05100000	23522.68200000
8215999.93000000	473792.03000000	93.69000000	-51.24511900	-16.13599500	292.79300000	23520.68900000
8215999.17000000	478788.13000000	73.54000000	-51.19839100	-16.13605000	524.23000000	23521.78900000
8215999.01000000	476801.21000000	91.06000000	-51.21697400	-16.13603300	672.67000000	23521.34900000
8215998.67000000	474814.89000000	72.25000000	-51.23555200	-16.13601700	348.18400000	23520.91100000
8215998.49000000	477786.36000000	59.16000000	-51.20776100	-16.13604700	631.80800000	23521.56600000
8215998.48000000	481786.32000000	42.83000000	-51.17035000	-16.13608100	188.59200000	23522.45800000
8215998.39000000	474308.51000000	93.32000000	-51.24028800	-16.13601400	327.47800000	23520.80000000
8215997.96000000	479788.71000000	69.27000000	-51.18903300	-16.13607000	409.65800000	23522.01100000
8215997.78000000	478306.40000000	64.64000000	-51.20289700	-16.13605800	557.76000000	23521.68100000
8215997.68000000	475295.73000000	78.95000000	-51.23105500	-16.13603100	393.87000000	23521.01600000
8215996.33000000	476305.82000000	45.95000000	-51.22160800	-16.13605300	690.75300000	23521.23600000
8215995.36000000	480302.52000000	67.19000000	-51.18422700	-16.13609700	320.67800000	23522.12200000
8215994.23000000	475784.00000000	93.32000000	-51.22648800	-16.13606700	470.04600000	23521.11900000
8215993.99000000	482302.20000000	38.75000000	-51.16552500	-16.13612500	205.31400000	23522.56800000
8215993.40000000	477314.13000000	81.72000000	-51.21217700	-16.13608900	613.80000000	23521.45600000
8215993.34000000	480800.59000000	56.68000000	-51.17956900	-16.13612000	260.63000000	23522.23100000
8215993.23000000	473326.34000000	17.34000000	-51.24947400	-16.13605000	246.71100000	23520.57900000
8215992.83000000	481274.89000000	34.84000000	-51.17513300	-16.13612800	231.03200000	23522.33700000
8215992.28000000	483260.61000000	70.28000000	-51.15656100	-16.13614700	162.49600000	23522.78200000
8215992.25000000	476800.92000000	91.20000000	-51.21697700	-16.13609500	675.90100000	23521.34100000
8215992.21000000	482770.87000000	46.45000000	-51.16114100	-16.13614400	190.44700000	23522.67200000
8215991.99000000	479307.88000000	85.88000000	-51.19353000	-16.13612000	477.85900000	23521.89600000
8215991.64000000	473792.04000000	94.27000000	-51.24511900	-16.13607000	292.06500000	23520.67900000
8215991.49000000	478787.54000000	73.67000000	-51.19839700	-16.13612000	526.00800000	23521.78000000
8215990.81000000	477786.36000000	59.05000000	-51.20776100	-16.13611700	632.93200000	23521.55700000
8215990.37000000	474814.90000000	72.58000000	-51.23555200	-16.13609200	346.46700000	23520.90100000
8215990.28000000	479788.72000000	69.39000000	-51.18903300	-16.13613900	410.78300000	23522.00200000
8215990.18000000	481786.62000000	42.76000000	-51.17034700	-16.13615600	188.72700000	23522.44800000
8215989.18000000	478306.41000000	64.95000000	-51.20289700	-16.13613600	559.38700000	23521.67100000
8215989.17000000	474308.22000000	93.70000000	-51.24029100	-16.13609700	326.03300000	23520.78900000
8215988.77000000	475295.74000000	79.08000000	-51.23105500	-16.13611100	393.91400000	23521.00500000
8215987.73000000	476305.83000000	45.79000000	-51.22160800	-16.13613100	697.14600000	23521.22600000
8215986.45000000	480302.83000000	66.99000000	-51.18422500	-16.13617800	321.30200000	23522.11200000
8215986.24000000	475784.01000000	93.28000000	-51.22648800	-16.13613900	469.99800000	23521.11000000
8215985.35000000	480800.59000000	56.46000000	-51.17956900	-16.13619200	261.40900000	23522.22200000
8215985.18000000	476800.63000000	91.35000000	-51.21698000	-16.13615800	679.14700000	23521.33200000
8215985.08000000	482302.21000000	38.99000000	-51.16552500	-16.13620600	205.26200000	23522.55800000
8215984.80000000	477314.74000000	81.41000000	-51.21217200	-16.13616700	614.30300000	23521.44600000
8215984.12000000	478787.25000000	73.81000000	-51.19839900	-16.13618600	527.75200000	23521.77100000
8215983.98000000	483261.51000000	70.42000000	-51.15655300	-16.13622200	162.01500000	23522.77200000
8215983.92000000	481275.20000000	34.89000000	-51.17513000	-16.13620800	231.27900000	23522.32600000
8215983.65000000	473792.05000000	94.91000000	-51.24511900	-16.13614200	291.26300000	23520.66900000
8215983.60000000	482770.87000000	46.15000000	-51.16114100	-16.13622200	189.70800000	23522.66100000
8215983.44000000	477786.67000000	59.09000000	-51.20775800	-16.13618300	633.77100000	23521.54800000
8215983.40000000	473326.35000000	17.70000000	-51.24947400	-16.13613900	247.38200000	23520.56700000
8215983.08000000	479308.19000000	86.05000000	-51.19352700	-16.13620000	479.38800000	23521.88600000
8215982.60000000	479789.02000000	69.51000000	-51.18903000	-16.13620800	411.92600000	23521.99200000
8215982.08000000	474814.91000000	72.91000000	-51.23555200	-16.13616700	344.50600000	23520.89200000
8215981.89000000	481786.92000000	42.70000000	-51.17034400	-16.13623100	188.98500000	23522.43800000
8215980.57000000	478306.42000000	65.29000000	-51.20289700	-16.13621400	561.06500000	23521.66000000
8215980.26000000	474308.23000000	94.07000000	-51.24029100	-16.13617800	324.59600000	23520.77800000
8215979.55000000	475296.05000000	79.20000000	-51.23105200	-16.13619500	394.01900000	23520.99400000
8215979.12000000	476305.84000000	45.63000000	-51.22160800	-16.13620800	703.68100000	23521.21600000
8215978.56000000	475784.02000000	93.24000000	-51.22648800	-16.13620900	469.84200000	23521.10000000
8215978.42000000	476800.05000000	91.49000000	-51.21698500	-16.13622000	682.39900000	23521.32400000
8215977.54000000	480303.13000000	66.79000000	-51.18422200	-16.13625800	322.05500000	23522.10100000
8215977.36000000	480800.60000000	56.25000000	-51.17956900	-16.13626400	262.20600000	23522.21200000
8215976.47000000	482301.92000000	39.16000000	-51.16552800	-16.13628300	205.13600000	23522.54800000
8215976.43000000	478786.96000000	73.94000000	-51.19840200	-16.13625600	529.45800000	23521.76200000
8215976.19000000	477315.64000000	81.10000000	-51.21216300	-16.13624500	614.64900000	23521.43600000
8215975.66000000	473791.76000000	95.55000000	-51.24512100	-16.13621400	290.37000000	23520.66000000
8215975.45000000	477786.68000000	59.12000000	-51.20775800	-16.13625600	634.34400000	23521.53900000
8215975.38000000	483262.41000000	70.57000000	-51.15654400	-16.13630000	161.58700000	23522.76200000
8215975.31000000	481275.50000000	34.94000000	-51.17512700	-16.13628600	231.45000000	23522.31600000
8215975.00000000	482771.18000000	45.84000000	-51.16113900	-16.13630000	188.83600000	23522.65100000
8215974.92000000	479789.03000000	69.64000000	-51.18903000	-16.13627800	413.06700000	23521.98300000
8215974.17000000	479308.19000000	86.16000000	-51.19352700	-16.13628100	480.84800000	23521.87500000
8215973.59000000	481787.23000000	42.63000000	-51.17034100	-16.13630600	189.35100000	23522.42900000
8215973.56000000	473326.36000000	18.09000000	-51.24947400	-16.13622800	247.96800000	23520.55600000
8215973.47000000	474814.62000000	73.24000000	-51.23555500	-16.13624500	342.32000000	23520.88100000
8215971.97000000	478306.42000000	65.63000000	-51.20289700	-16.13629200	562.81100000	23521.65000000
8215971.35000000	476799.76000000	91.64000000	-51.21698800	-16.13628300	685.68400000	23521.31600000
8215971.04000000	474307.65000000	94.45000000	-51.24029600	-16.13626100	323.16600000	23520.76700000
8215970.64000000	475296.36000000	79.33000000	-51.23104900	-16.13627500	394.17600000	23520.98400000
8215970.57000000	475784.03000000	93.20000000	-51.22648800	-16.13628100	469.58400000	23521.09100000
8215970.52000000	476305.85000000	45.52000000	-51.22160800	-16.13628600	710.36100000	23521.20600000
8215969.07000000	480800.61000000	56.03000000	-51.17956900	-16.13633900	263.02200000	23522.20200000
8215968.75000000	478786.67000000	74.07000000	-51.19840500	-16.13632500	531.13000000	23521.75300000
8215968.63000000	480303.44000000	66.59000000	-51.18421900	-16.13633900	322.93800000	23522.09100000
8215968.07000000	477786.98000000	59.16000000	-51.20775500	-16.13632200	634.69200000	23521.53000000
8215967.90000000	477316.24000000	80.79000000	-51.21215800	-16.13632000	614.88000000	23521.42600000
8215967.87000000	482301.93000000	39.34000000	-51.16552800	-16.13636100	204.91500000	23522.53700000
8215967.67000000	473791.77000000	96.18000000	-51.24512100	-16.13628600	289.38900000	23520.65000000
8215967.24000000	479789.34000000	69.76000000	-51.18902700	-16.13634700	414.23100000	23521.97400000
8215966.78000000	483263.31000000	70.71000000	-51.15653600	-16.13637800	161.19900000	23522.75200000
8215966.71000000	481275.51000000	34.99000000	-51.17512700	-16.13636400	231.55200000	23522.30600000
8215966.40000000	482771.18000000	45.54000000	-51.16113900	-16.13637800	187.83100000	23522.64100000
8215965.60000000	481787.23000000	42.56000000	-51.17034100	-16.13637800	189.80400000	23522.41900000
8215965.18000000	474814.63000000	73.57000000	-51.23555500	-16.13632000	339.94000000	23520.87100000
8215964.95000000	479308.50000000	86.26000000	-51.19352500	-16.13636400	482.26100000	23521.86500000
8215964.59000000	476799.47000000	91.50000000	-51.21699100	-16.13634500	689.00100000	23521.30800000
8215963.73000000	473326.38000000	18.48000000	-51.24947400	-16.13631700	248.44800000	23520.54400000
8215963.37000000	478306.43000000	65.96000000	-51.20289700	-16.13637000	564.63000000	23521.64000000
8215962.58000000	475784.03000000	93.16000000	-51.22648800	-16.13635300	469.22800000	23521.08100000
8215961.92000000	476305.86000000	45.40000000	-51.22160800	-16.13636400	717.18500000	23521.19600000
8215961.83000000	474307.66000000	94.82000000	-51.24029600	-16.13634500	321.76400000	23520.75600000
8215961.73000000	475296.37000000	79.45000000	-51.23104900	-16.13635600	394.37100000	23520.97300000
8215961.38000000	478786.38000000	74.21000000	-51.19840800	-16.13639200	532.76400000	23521.74400000
8215961.08000000	480800.61000000	55.81000000	-51.17956900	-16.13641100	263.84000000	23522.19300000
8215960.08000000	477786.99000000	59.20000000	-51.20775500	-16.13639500	634.85800000	23521.52100000
8215959.72000000	480303.74000000	66.41000000	-51.18421600	-16.13642000	323.94000000	23522.08000000
8215959.68000000	473791.78000000	96.82000000	-51.24512100	-16.13635900	288.31900000	23520.64100000
8215959.56000000	479789.34000000	69.88000000	-51.18902700	-16.13641700	415.39000000	23521.96500000
8215959.30000000	477316.84000000	80.48000000	-51.21215200	-16.13639700	615.02800000	23521.41600000
8215958.96000000	482301.64000000	39.51000000	-51.16553000	-16.13644200	204.58900000	23522.52700000
8215958.48000000	483263.91000000	70.86000000	-51.15653000	-16.13645300	160.83700000	23522.74300000
8215958.11000000	481275.81000000	35.05000000	-51.17512500	-16.13644200	231.58800000	23522.29600000
8215957.79000000	482771.49000000	45.24000000	-51.16113600	-16.13645600	186.71200000	23522.63100000
8215957.53000000	476798.88000000	91.37000000	-51.21699700	-16.13640800	692.35400000	23521.29900000
8215957.31000000	481787.54000000	42.50000000	-51.17033900	-16.13645300	190.32600000	23522.40900000
8215956.88000000	474814.64000000	73.90000000	-51.23555500	-16.13639500	337.39700000	23520.86200000
8215956.04000000	479308.80000000	86.37000000	-51.19352200	-16.13644500	483.63100000	23521.85400000
8215954.76000000	478306.44000000	66.30000000	-51.20289700	-16.13644700	566.53100000	23521.63000000
8215954.59000000	475783.75000000	93.12000000	-51.22649100	-16.13642500	468.78600000	23521.07200000
8215953.69000000	478785.80000000	74.34000000	-51.19841300	-16.13646100	534.36200000	23521.73500000
8215953.59000000	473326.09000000	18.88000000	-51.24947700	-16.13640900	248.80900000	23520.53200000
8215953.31000000	476305.87000000	45.29000000	-51.22160800	-16.13644200	724.15600000	23521.18500000
8215952.78000000	480800.62000000	55.67000000	-51.17956900	-16.13648600	264.65200000	23522.18300000
8215952.61000000	474307.37000000	95.20000000	-51.24029900	-16.13642800	320.38600000	23520.74500000
8215952.51000000	475296.67000000	79.58000000	-51.23104600	-16.13643900	394.59500000	23520.96200000
8215952.40000000	477787.00000000	59.24000000	-51.20775500	-16.13646400	634.89700000	23521.51200000
8215952.18000000	479789.65000000	70.00000000	-51.18902500	-16.13648300	416.56300000	23521.95700000
8215951.69000000	473791.79000000	97.46000000	-51.24512100	-16.13643100	287.16100000	23520.63100000
8215951.00000000	477317.44000000	80.54000000	-51.21214700	-16.13647200	615.12700000	23521.40600000
8215950.81000000	480304.05000000	66.24000000	-51.18421300	-16.13650000	325.03700000	23522.07000000
8215950.77000000	476798.59000000	91.23000000	-51.21699900	-16.13647000	695.76500000	23521.29100000
8215950.35000000	482301.64000000	39.69000000	-51.16553000	-16.13651900	204.14500000	23522.51700000
8215949.88000000	483264.80000000	71.00000000	-51.15652200	-16.13653100	160.48400000	23522.73300000
8215949.20000000	481276.12000000	35.10000000	-51.17512200	-16.13652200	231.57700000	23522.28500000
8215949.19000000	482771.49000000	44.94000000	-51.16113600	-16.13653300	185.49300000	23522.62100000
8215949.01000000	481787.84000000	42.43000000	-51.17033600	-16.13652800	190.90500000	23522.40000000
8215948.58000000	474814.65000000	74.23000000	-51.23555500	-16.13647000	334.72400000	23520.85200000
8215946.91000000	475783.75000000	93.08000000	-51.22649100	-16.13649500	468.26000000	23521.06300000
8215946.82000000	479309.11000000	86.47000000	-51.19351900	-16.13652800	484.96300000	23521.84300000
8215946.16000000	478306.45000000	66.64000000	-51.20289700	-16.13652500	568.50400000	23521.62000000
8215946.01000000	478785.51000000	74.48000000	-51.19841600	-16.13653100	535.91500000	23521.72600000
8215945.03000000	477787.00000000	59.27000000	-51.20775500	-16.13653100	634.87100000	23521.50300000
8215944.79000000	480800.63000000	55.54000000	-51.17956900	-16.13655800	265.44200000	23522.17400000
8215944.71000000	476305.88000000	45.17000000	-51.22160800	-16.13652000	731.26600000	23521.17500000
8215944.50000000	479789.65000000	70.12000000	-51.18902500	-16.13655300	417.73300000	23521.94700000
8215943.76000000	473326.10000000	19.27000000	-51.24947700	-16.13649700	249.04000000	23520.52000000
8215943.70000000	476798.30000000	91.10000000	-51.21700200	-16.13653300	699.23700000	23521.28300000
8215943.70000000	474307.09000000	95.57000000	-51.24030200	-16.13650900	319.02800000	23520.73500000
8215943.60000000	475296.68000000	79.70000000	-51.23104600	-16.13652000	394.84300000	23520.95200000
8215943.40000000	473791.80000000	98.10000000	-51.24512100	-16.13650600	285.91500000	23520.62100000
8215942.40000000	477318.05000000	80.60000000	-51.21214100	-16.13655000	615.19600000	23521.39600000
8215941.90000000	480304.35000000	66.06000000	-51.18421100	-16.13658100	326.20400000	23522.05900000
8215941.75000000	482301.35000000	39.86000000	-51.16553300	-16.13659700	203.57300000	23522.50600000
8215941.58000000	483265.70000000	71.15000000	-51.15651400	-16.13660600	160.12800000	23522.72300000
8215940.72000000	481788.15000000	42.36000000	-51.17033300	-16.13660300	191.52200000	23522.39000000
8215940.59000000	481276.42000000	35.15000000	-51.17511900	-16.13660000	231.52700000	23522.27500000
8215940.28000000	482771.80000000	44.64000000	-51.16113300	-16.13661400	184.21100000	23522.61000000
8215939.98000000	474814.66000000	74.56000000	-51.23555500	-16.13654700	331.94900000	23520.84200000
8215938.92000000	475783.76000000	93.04000000	-51.22649100	-16.13656700	467.65700000	23521.05300000
8215938.64000000	478785.22000000	74.61000000	-51.19841900	-16.13659700	537.42800000	23521.71700000
8215937.91000000	479309.42000000	86.58000000	-51.19351600	-16.13660800	486.26300000	23521.83300000
8215937.56000000	478306.46000000	66.98000000	-51.20289700	-16.13660300	570.54500000	23521.60900000
8215937.04000000	477787.31000000	59.31000000	-51.20775200	-16.13660300	634.83300000	23521.49400000
8215936.82000000	479789.96000000	70.24000000	-51.18902200	-16.13662200	418.91900000	23521.93800000
8215936.63000000	476797.71000000	90.96000000	-51.21700800	-16.13659700	702.77400000	23521.27400000
8215936.50000000	480800.64000000	55.40000000	-51.17956900	-16.13663300	266.20600000	23522.16400000
8215936.11000000	476305.89000000	45.06000000	-51.22160800	-16.13659700	738.51100000	23521.16500000
8215935.41000000	473791.81000000	98.74000000	-51.24512100	-16.13657800	284.59600000	23520.61200000
8215934.48000000	474306.80000000	95.95000000	-51.24030500	-16.13659200	317.69100000	23520.72400000
8215934.38000000	475296.99000000	79.83000000	-51.23104400	-16.13660300	395.11400000	23520.94100000
8215933.92000000	473326.11000000	19.66000000	-51.24947700	-16.13658600	249.13800000	23520.50800000
8215933.79000000	477318.65000000	80.66000000	-51.21213600	-16.13662800	615.25000000	23521.38600000
8215933.29000000	480304.66000000	65.88000000	-51.18420800	-16.13665800	327.42800000	23522.04900000
8215932.98000000	483266.60000000	71.29000000	-51.15650500	-16.13668300	159.75900000	23522.71300000
8215932.84000000	482301.06000000	40.03000000	-51.16553600	-16.13667800	202.86800000	23522.49600000
8215932.42000000	481788.45000000	42.29000000	-51.17033000	-16.13667800	192.17000000	23522.38000000
8215931.99000000	481276.73000000	35.20000000	-51.17511600	-16.13667800	231.45400000	23522.26500000
8215931.68000000	482772.10000000	44.33000000	-51.16113000	-16.13669200	182.89300000	23522.60000000
8215931.68000000	474814.67000000	74.89000000	-51.23555500	-16.13662200	329.11500000	23520.83200000
8215930.96000000	478784.93000000	74.73000000	-51.19842200	-16.13666700	538.89800000	23521.70800000
8215930.93000000	475783.77000000	93.00000000	-51.22649100	-16.13663900	466.97900000	23521.04400000
8215929.87000000	476797.42000000	90.82000000	-51.21701000	-16.13665800	706.40300000	23521.26600000
8215929.66000000	477787.32000000	59.35000000	-51.20775200	-16.13667000	634.86600000	23521.48500000
8215929.14000000	479789.96000000	70.30000000	-51.18902200	-16.13669200	420.09100000	23521.92900000
8215929.00000000	479309.42000000	86.69000000	-51.19351600	-16.13668900	487.53300000	23521.82200000
8215928.95000000	478306.47000000	67.32000000	-51.20289700	-16.13668100	572.64100000	23521.59900000
8215928.51000000	480800.64000000	55.26000000	-51.17956900	-16.13670600	266.93400000	23522.15400000
8215927.42000000	473791.81000000	99.37000000	-51.24512100	-16.13665000	283.21200000	23520.60300000
8215927.20000000	476306.19000000	44.94000000	-51.22160500	-16.13667800	745.88600000	23521.15500000
8215925.57000000	474306.51000000	96.32000000	-51.24030800	-16.13667200	316.36100000	23520.71300000
8215925.47000000	475297.00000000	80.00000000	-51.23104400	-16.13668400	395.41300000	23520.93000000
8215925.19000000	477319.25000000	80.72000000	-51.21213000	-16.13670600	615.29900000	23521.37600000
8215924.38000000	483267.20000000	71.44000000	-51.15650000	-16.13676100	159.37000000	23522.70300000
8215924.38000000	480304.96000000	65.71000000	-51.18420500	-16.13673900	328.70700000	23522.03900000
8215924.24000000	482301.07000000	40.21000000	-51.16553600	-16.13675600	202.02500000	23522.48600000
8215924.12000000	481788.46000000	42.23000000	-51.17033000	-16.13675300	192.83500000	23522.37000000
8215924.09000000	473326.13000000	20.05000000	-51.24947700	-16.13667500	249.10700000	23520.49700000
8215923.39000000	481277.03000000	35.25000000	-51.17511400	-16.13675600	231.37700000	23522.25500000
8215923.39000000	474814.38000000	75.22000000	-51.23555800	-16.13669700	326.25400000	23520.82200000
8215923.27000000	478784.64000000	74.84000000	-51.19842400	-16.13673600	540.33000000	23521.69900000
8215923.07000000	482772.11000000	44.03000000	-51.16113000	-16.13676900	181.57100000	23522.59000000
8215922.94000000	475783.78000000	92.73000000	-51.22649100	-16.13671100	466.24000000	23521.03400000
8215922.80000000	476797.14000000	90.69000000	-51.21701300	-16.13672200	710.12600000	23521.25800000
8215921.68000000	477787.32000000	59.38000000	-51.20775200	-16.13674200	635.01500000	23521.47500000
8215921.46000000	479790.27000000	70.37000000	-51.18901900	-16.13676100	421.27300000	23521.92000000
8215920.35000000	478306.18000000	67.65000000	-51.20289900	-16.13675800	574.77600000	23521.58900000
8215920.21000000	480800.65000000	55.13000000	-51.17956900	-16.13678100	267.62200000	23522.14400000
8215920.09000000	479309.73000000	86.79000000	-51.19351300	-16.13677000	488.79700000	23521.81200000
8215919.43000000	473791.53000000	0.01000000	-51.24512400	-16.13672200	281.77700000	23520.59300000
8215918.59000000	476306.20000000	44.83000000	-51.22160500	-16.13675600	753.37500000	23521.14400000
8215916.90000000	477319.86000000	80.79000000	-51.21212400	-16.13678100	615.34100000	23521.36600000
8215916.35000000	474306.23000000	96.70000000	-51.24031000	-16.13675600	315.03300000	23520.70200000
8215916.25000000	475297.31000000	80.16000000	-51.23104100	-16.13676700	395.73800000	23520.91900000
8215916.08000000	483268.10000000	71.58000000	-51.15649100	-16.13683600	158.96100000	23522.69300000
8215916.04000000	476796.55000000	90.55000000	-51.21701900	-16.13678300	713.93500000	23521.25000000
8215915.83000000	481788.76000000	42.16000000	-51.17032700	-16.13682800	193.50800000	23522.36100000
8215915.63000000	482300.78000000	40.38000000	-51.16553900	-16.13683300	201.06400000	23522.47500000
8215915.59000000	478784.35000000	74.96000000	-51.19842700	-16.13680600	541.72000000	23521.68900000
8215915.47000000	480305.27000000	65.53000000	-51.18420200	-16.13682000	330.01600000	23522.02800000
8215915.26000000	475783.79000000	92.45000000	-51.22649100	-16.13678100	465.45100000	23521.02500000
8215915.09000000	474814.39000000	75.55000000	-51.23555800	-16.13677200	323.40700000	23520.81200000
8215914.48000000	481277.04000000	35.30000000	-51.17511400	-16.13683600	231.32100000	23522.24400000
8215914.47000000	482772.41000000	43.73000000	-51.16112800	-16.13684700	180.27300000	23522.58000000
8215914.30000000	477787.63000000	59.42000000	-51.20774900	-16.13680800	635.33300000	23521.46700000
8215914.26000000	473326.14000000	20.44000000	-51.24947700	-16.13676400	248.96700000	23520.48500000
8215913.77000000	479790.57000000	70.43000000	-51.18901600	-16.13683100	422.44900000	23521.91100000
8215912.22000000	480800.66000000	54.99000000	-51.17956900	-16.13685300	268.26500000	23522.13500000
8215911.44000000	478306.19000000	67.99000000	-51.20289900	-16.13683900	576.94800000	23521.57800000
8215911.44000000	473791.54000000	0.65000000	-51.24512400	-16.13679500	280.30900000	23520.58400000
8215910.87000000	479310.04000000	86.90000000	-51.19351100	-16.13685300	490.05700000	23521.80100000
8215909.99000000	476306.21000000	44.71000000	-51.22160500	-16.13683300	760.96900000	23521.13400000
8215908.98000000	476796.26000000	90.42000000	-51.21702200	-16.13684700	717.85800000	23521.24100000
8215908.29000000	477320.76000000	80.85000000	-51.21211600	-16.13685800	615.37200000	23521.35600000
8215908.22000000	478784.06000000	75.07000000	-51.19843000	-16.13687200	543.07500000	23521.68100000
8215907.53000000	481789.06000000	42.10000000	-51.17032500	-16.13690300	194.19400000	23522.35100000
8215907.48000000	483268.99000000	71.73000000	-51.15648300	-16.13691400	158.53300000	23522.68300000
8215907.34000000	475297.32000000	80.33000000	-51.23104100	-16.13684700	396.08700000	23520.90900000
8215907.27000000	475783.80000000	92.18000000	-51.22649100	-16.13685300	464.61900000	23521.01600000
8215907.13000000	474305.94000000	97.16000000	-51.24031300	-16.13683900	313.67400000	23520.69100000
8215907.03000000	482300.79000000	40.56000000	-51.16553900	-16.13691100	200.00300000	23522.46500000
8215906.62000000	477787.64000000	59.57000000	-51.20774900	-16.13687800	635.85400000	23521.45800000
8215906.56000000	480305.57000000	65.35000000	-51.18420000	-16.13690000	331.34100000	23522.01800000
8215906.49000000	474814.10000000	75.76000000	-51.23556000	-16.13685000	320.60900000	23520.80200000
8215906.40000000	479790.88000000	70.49000000	-51.18901300	-16.13689700	423.61100000	23521.90300000
8215905.87000000	482772.71000000	43.64000000	-51.16112500	-16.13692500	179.02100000	23522.57000000
8215905.87000000	481277.34000000	35.39000000	-51.17511100	-16.13691400	231.28200000	23522.23400000
8215904.43000000	473326.15000000	20.84000000	-51.24947700	-16.13685300	248.73200000	23520.47300000
8215903.93000000	480800.66000000	54.85000000	-51.17956900	-16.13692800	268.86100000	23522.12500000
8215903.45000000	473791.55000000	1.28000000	-51.24512400	-16.13686700	278.82700000	23520.57400000
8215902.84000000	478306.20000000	68.33000000	-51.20289900	-16.13691700	579.13600000	23521.56800000
8215902.22000000	476795.97000000	90.28000000	-51.21702400	-16.13690800	721.87800000	23521.23300000
8215901.96000000	479310.34000000	87.00000000	-51.19350800	-16.13693300	491.30600000	23521.79000000
8215901.39000000	476306.22000000	44.60000000	-51.22160500	-16.13691100	768.64000000	23521.12400000
8215900.54000000	478783.77000000	75.19000000	-51.19843300	-16.13694200	544.39300000	23521.67200000
8215900.00000000	477321.06000000	80.91000000	-51.21211300	-16.13693300	615.41500000	23521.34700000
8215899.54000000	481789.07000000	42.04000000	-51.17032500	-16.13697500	194.89000000	23522.34100000
8215899.28000000	475783.81000000	91.90000000	-51.22649100	-16.13692500	463.76700000	23521.00600000
8215899.18000000	483269.89000000	71.85000000	-51.15647500	-16.13698900	158.08900000	23522.67400000
8215898.94000000	477787.64000000	59.71000000	-51.20774900	-16.13694700	636.60900000	23521.44900000
8215898.72000000	479790.88000000	70.56000000	-51.18901300	-16.13696700	424.74900000	23521.89400000
8215898.19000000	474814.11000000	75.96000000	-51.23556000	-16.13692500	317.90400000	23520.79200000
8215898.13000000	475297.62000000	80.50000000	-51.23103800	-16.13693100	396.45800000	23520.89800000
8215898.12000000	482300.50000000	40.73000000	-51.16554100	-16.13699200	198.87200000	23522.45400000
8215897.91000000	474305.66000000	97.62000000	-51.24031600	-16.13692200	312.25300000	23520.68000000
8215897.65000000	480305.88000000	65.17000000	-51.18419700	-16.13698100	332.67400000	23522.00700000
8215897.27000000	481277.65000000	35.48000000	-51.17510800	-16.13699200	231.26800000	23522.22400000
8215897.26000000	482772.72000000	43.55000000	-51.16112500	-16.13700300	177.83300000	23522.56000000
8215895.63000000	480800.67000000	54.71000000	-51.17956900	-16.13700300	269.40600000	23522.11500000
8215895.46000000	473791.56000000	1.92000000	-51.24512400	-16.13693900	277.35600000	23520.56500000
8215895.15000000	476795.68000000	90.02000000	-51.21702700	-16.13697200	725.99600000	23521.22500000
8215894.59000000	473326.16000000	21.23000000	-51.24947700	-16.13694200	248.42400000	23520.46200000
8215894.23000000	478306.20000000	68.70000000	-51.20289900	-16.13699500	581.33800000	23521.55800000
8215893.16000000	478783.48000000	75.31000000	-51.19843600	-16.13700800	545.68300000	23521.66300000
8215892.78000000	476306.23000000	44.48000000	-51.22160500	-16.13698900	776.36100000	23521.11400000
