GPSALT IGRF LAT LONG Line MAGIGRF X Y
482.44 23519.452 -16.155553 -51.189394 22820 432.693 8213842.76 479752.09
483.03 23519.443 -16.155622 -51.189391 22820 430.834 8213835.07 479752.39
483.62 23519.435 -16.155689 -51.189391 22820 428.992 8213827.7 479752.4
484.15 23519.426 -16.155758 -51.189388 22820 427.14 8213820.02 479752.7
484.67 23519.417 -16.155825 -51.189386 22820 425.268 8213812.64 479753.01
485.2 23519.408 -16.155892 -51.189383 22820 423.358 8213805.27 479753.31
485.72 23519.399 -16.155961 -51.18938 22820 421.39 8213797.59 479753.62
486.25 23519.391 -16.156028 -51.189377 22820 419.351 8213790.21 479753.92
486.78 23519.382 -16.156094 -51.189375 22820 417.227 8213782.84 479754.22
487.3 23519.373 -16.156164 -51.189372 22820 415.0 8213775.16 479754.53
487.83 23519.364 -16.156231 -51.189372 22820 412.664 8213767.78 479754.53
488.35 23519.356 -16.156297 -51.189366 22820 410.205 8213760.41 479755.13
488.88 23519.347 -16.156367 -51.189366 22820 407.618 8213752.73 479755.14
489.39 23519.338 -16.156433 -51.189363 22820 404.886 8213745.35 479755.45
489.9 23519.329 -16.1565 -51.189361 22820 402.01 8213737.98 479755.75
490.41 23519.32 -16.156569 -51.189355 22820 398.983 8213730.3 479756.35
490.92 23519.312 -16.156636 -51.189352 22820 395.823 8213722.92 479756.65
491.43 23519.303 -16.156703 -51.18935 22820 392.528 8213715.55 479756.96
491.94 23519.294 -16.156769 -51.189347 22820 389.101 8213708.18 479757.26
492.45 23519.286 -16.156836 -51.189344 22820 385.552 8213700.8 479757.57
492.96 23519.277 -16.156906 -51.189341 22820 381.89 8213693.12 479757.87
493.47 23519.268 -16.156972 -51.189338 22820 378.134 8213685.75 479758.17
493.98 23519.259 -16.157039 -51.189336 22820 374.287 8213678.37 479758.48
494.51 23519.251 -16.157106 -51.189333 22820 370.356 8213671.0 479758.78
495.03 23519.242 -16.157172 -51.189327 22820 366.347 8213663.62 479759.38
495.56 23519.234 -16.157239 -51.189325 22820 362.274 8213656.25 479759.69
496.09 23519.225 -16.157306 -51.189322 22820 358.137 8213648.88 479759.99
496.62 23519.216 -16.157372 -51.189319 22820 353.922 8213641.5 479760.29
497.14 23519.208 -16.157439 -51.189316 22820 349.614 8213634.13 479760.6
497.67 23519.199 -16.157506 -51.189313 22820 345.191 8213626.75 479760.9
498.2 23519.19 -16.157572 -51.189311 22820 340.619 8213619.38 479761.2
498.72 23519.182 -16.157639 -51.189305 22820 335.886 8213612.01 479761.8
499.25 23519.173 -16.157706 -51.189302 22820 330.979 8213604.63 479762.11
499.78 23519.164 -16.157772 -51.1893 22820 325.883 8213597.26 479762.41
500.3 23519.156 -16.157839 -51.189294 22820 320.578 8213589.88 479763.01
500.83 23519.147 -16.157906 -51.189291 22820 315.066 8213582.51 479763.32
501.35 23519.139 -16.157972 -51.189288 22820 309.344 8213575.14 479763.62
501.88 23519.13 -16.158039 -51.189283 22820 303.417 8213567.76 479764.22
502.41 23519.121 -16.158106 -51.18928 22820 297.303 8213560.39 479764.53
502.93 23519.113 -16.158172 -51.189275 22820 291.016 8213553.01 479765.13
503.46 23519.104 -16.158239 -51.189272 22820 284.574 8213545.64 479765.43
503.98 23519.095 -16.158306 -51.189269 22820 277.987 8213538.27 479765.73
504.51 23519.087 -16.158372 -51.189263 22820 271.273 8213530.89 479766.33
504.91 23519.078 -16.158439 -51.189261 22820 264.447 8213523.52 479766.64
505.32 23519.07 -16.158503 -51.189258 22820 257.519 8213516.45 479766.94
505.72 23519.061 -16.158569 -51.189252 22820 250.477 8213509.08 479767.54
506.12 23519.053 -16.158636 -51.18925 22820 243.337 8213501.7 479767.85
506.52 23519.044 -16.158703 -51.189247 22820 236.086 8213494.33 479768.15
506.93 23519.035 -16.158769 -51.189244 22820 228.743 8213486.95 479768.45
507.33 23519.027 -16.158833 -51.189238 22820 221.326 8213479.89 479769.05
507.73 23519.018 -16.158903 -51.189236 22820 213.84 8213472.21 479769.36
508.14 23519.01 -16.158967 -51.189233 22820 206.311 8213465.14 479769.66
508.54 23519.001 -16.159033 -51.18923 22820 198.73 8213457.76 479769.97
508.9 23518.993 -16.1591 -51.189227 22820 191.111 8213450.39 479770.27
509.25 23518.984 -16.159167 -51.189225 22820 183.446 8213443.02 479770.57
509.61 23518.976 -16.159231 -51.189222 22820 175.724 8213435.95 479770.88
509.96 23518.967 -16.159297 -51.189219 22820 167.906 8213428.58 479771.18
510.32 23518.958 -16.159364 -51.189216 22820 159.959 8213421.2 479771.48
510.68 23518.95 -16.159431 -51.189213 22820 151.848 8213413.83 479771.79
511.03 23518.941 -16.159494 -51.189211 22820 143.549 8213406.76 479772.09
511.39 23518.933 -16.159561 -51.189208 22820 135.028 8213399.39 479772.39
511.74 23518.924 -16.159628 -51.189205 22820 126.284 8213392.01 479772.7
512.1 23518.916 -16.159694 -51.189202 22820 117.309 8213384.64 479773.0
512.38 23518.907 -16.159758 -51.1892 22820 108.113 8213377.57 479773.31
512.66 23518.899 -16.159825 -51.189197 22820 98.673 8213370.2 479773.61
512.95 23518.89 -16.159892 -51.189194 22820 89.008 8213362.82 479773.91
513.23 23518.882 -16.159956 -51.189191 22820 79.155 8213355.76 479774.22
513.51 23518.873 -16.160022 -51.189191 22820 69.14 8213348.38 479774.22
513.79 23518.864 -16.160089 -51.189188 22820 59.017 8213341.01 479774.53
514.07 23518.856 -16.160156 -51.189186 22820 48.877 8213333.63 479774.83
514.36 23518.847 -16.160219 -51.189183 22820 38.836 8213326.57 479775.13
514.64 23518.839 -16.160286 -51.18918 22820 28.989 8213319.19 479775.44
514.92 23518.83 -16.160353 -51.189177 22820 19.425 8213311.82 479775.74
515.08 23518.822 -16.160417 -51.189177 22820 10.215 8213304.75 479775.75
515.24 23518.813 -16.160483 -51.189175 22820 1.344 8213297.38 479776.05
515.4 23518.805 -16.160547 -51.189175 22820 -7.191 8213290.31 479776.06
515.56 23518.796 -16.160614 -51.189172 22820 -15.485 8213282.94 479776.36
515.73 23518.787 -16.160681 -51.189172 22820 -23.597 8213275.56 479776.37
515.89 23518.779 -16.160747 -51.189169 22820 -31.621 8213268.19 479776.67
516.05 23518.77 -16.160814 -51.189166 22820 -39.611 8213260.81 479776.98
516.21 23518.762 -16.160878 -51.189166 22820 -47.604 8213253.75 479776.98
516.37 23518.753 -16.160944 -51.189163 22820 -55.672 8213246.37 479777.29
516.53 23518.745 -16.161008 -51.189163 22820 -63.809 8213239.3 479777.29
516.58 23518.736 -16.161075 -51.189161 22820 -72.04 8213231.93 479777.6
516.63 23518.727 -16.161142 -51.189161 22820 -80.345 8213224.56 479777.6
516.68 23518.719 -16.161208 -51.189161 22820 -88.734 8213217.18 479777.61
516.73 23518.71 -16.161272 -51.189161 22820 -97.195 8213210.11 479777.62
516.78 23518.702 -16.161339 -51.189158 22820 -105.764 8213202.74 479777.92
516.83 23518.693 -16.161406 -51.189158 22820 -114.43 8213195.37 479777.93
516.88 23518.684 -16.161472 -51.189155 22820 -123.229 8213187.99 479778.23
516.93 23518.676 -16.161539 -51.189155 22820 -132.166 8213180.62 479778.24
516.98 23518.667 -16.161603 -51.189155 22820 -141.259 8213173.55 479778.24
517.03 23518.659 -16.161669 -51.189155 22820 -150.536 8213166.17 479778.25
517.06 23518.65 -16.161736 -51.189155 22820 -160.001 8213158.8 479778.26
517.08 23518.641 -16.161803 -51.189155 22820 -169.656 8213151.43 479778.27
517.11 23518.633 -16.161867 -51.189155 22820 -179.481 8213144.36 479778.27
517.14 23518.624 -16.161933 -51.189155 22820 -189.461 8213136.98 479778.28
517.17 23518.615 -16.162 -51.189155 22820 -199.556 8213129.61 479778.29
517.19 23518.607 -16.162067 -51.189155 22820 -209.732 8213122.24 479778.29
517.22 23518.598 -16.162133 -51.189155 22820 -219.957 8213114.86 479778.3
517.25 23518.59 -16.162197 -51.189155 22820 -230.202 8213107.79 479778.31
517.27 23518.581 -16.162264 -51.189155 22820 -240.464 8213100.42 479778.31
517.3 23518.572 -16.162331 -51.189155 22820 -250.72 8213093.05 479778.32
517.27 23518.563 -16.162397 -51.189155 22820 -260.964 8213085.67 479778.33
517.25 23518.555 -16.162464 -51.189155 22820 -271.195 8213078.3 479778.33
517.22 23518.546 -16.162531 -51.189155 22820 -281.405 8213070.92 479778.34
517.19 23518.537 -16.162597 -51.189155 22820 -291.58 8213063.55 479778.35
517.16 23518.529 -16.162664 -51.189155 22820 -301.691 8213056.17 479778.35
517.14 23518.52 -16.162728 -51.189155 22820 -311.705 8213049.11 479778.36
517.11 23518.512 -16.162794 -51.189155 22820 -321.604 8213041.73 479778.37
517.08 23518.503 -16.162861 -51.189155 22820 -331.344 8213034.36 479778.37
517.06 23518.494 -16.162928 -51.189158 22820 -340.893 8213026.98 479778.08
517.03 23518.485 -16.162994 -51.189158 22820 -350.251 8213019.61 479778.09
516.92 23518.477 -16.163061 -51.189158 22820 -359.392 8213012.23 479778.1
516.81 23518.468 -16.163128 -51.189161 22820 -368.312 8213004.86 479777.81
516.71 23518.459 -16.163194 -51.189161 22820 -377.036 8212997.48 479777.81
516.6 23518.45 -16.163261 -51.189161 22820 -385.566 8212990.11 479777.82
516.49 23518.442 -16.163328 -51.189163 22820 -393.92 8212982.74 479777.53
516.38 23518.433 -16.163394 -51.189163 22820 -402.13 8212975.36 479777.54
516.27 23518.424 -16.163461 -51.189166 22820 -410.21 8212967.99 479777.25
516.17 23518.415 -16.163528 -51.189166 22820 -418.204 8212960.61 479777.25
516.06 23518.407 -16.163594 -51.189166 22820 -426.117 8212953.24 479777.26
515.95 23518.398 -16.163661 -51.189169 22820 -433.956 8212945.86 479776.97
515.74 23518.389 -16.163728 -51.189169 22820 -441.751 8212938.49 479776.98
515.54 23518.381 -16.163794 -51.189172 22820 -449.503 8212931.11 479776.69
515.33 23518.371 -16.163864 -51.189172 22820 -457.246 8212923.43 479776.69
515.13 23518.363 -16.163931 -51.189175 22820 -464.952 8212916.06 479776.4
514.92 23518.354 -16.163997 -51.189175 22820 -472.652 8212908.68 479776.41
514.72 23518.345 -16.164064 -51.189177 22820 -480.321 8212901.31 479776.12
514.51 23518.336 -16.164131 -51.189177 22820 -487.968 8212893.93 479776.13
514.31 23518.328 -16.164197 -51.18918 22820 -495.568 8212886.56 479775.84
514.1 23518.319 -16.164264 -51.18918 22820 -503.129 8212879.18 479775.84
513.9 23518.31 -16.164331 -51.189183 22820 -510.634 8212871.81 479775.55
513.7 23518.301 -16.164397 -51.189186 22820 -518.082 8212864.43 479775.26
513.5 23518.293 -16.164464 -51.189186 22820 -525.476 8212857.06 479775.27
513.29 23518.284 -16.164533 -51.189188 22820 -532.795 8212849.38 479774.98
513.09 23518.275 -16.1646 -51.189188 22820 -540.031 8212842.0 479774.99
512.89 23518.266 -16.164667 -51.189191 22820 -547.157 8212834.63 479774.7
512.69 23518.257 -16.164733 -51.189191 22820 -554.176 8212827.25 479774.7
512.49 23518.249 -16.1648 -51.189194 22820 -561.061 8212819.88 479774.41
512.28 23518.24 -16.164869 -51.189194 22820 -567.825 8212812.2 479774.42
512.08 23518.231 -16.164936 -51.189197 22820 -574.423 8212804.82 479774.13
511.88 23518.222 -16.165003 -51.189197 22820 -580.868 8212797.45 479774.14
511.84 23518.213 -16.165069 -51.189199 22820 -587.139 8212790.07 479773.85
511.8 23518.204 -16.165139 -51.189199 22820 -593.26 8212782.39 479773.85
511.76 23518.195 -16.165206 -51.189202 22820 -599.199 8212775.02 479773.56
511.72 23518.187 -16.165272 -51.189205 22820 -604.981 8212767.64 479773.27
511.68 23518.178 -16.165339 -51.189205 22820 -610.612 8212760.27 479773.28
511.65 23518.169 -16.165406 -51.189208 22820 -616.069 8212752.89 479772.99
511.61 23518.16 -16.165472 -51.189211 22820 -621.353 8212745.52 479772.7
511.57 23518.151 -16.165542 -51.189211 22820 -626.481 8212737.84 479772.71
511.53 23518.143 -16.165608 -51.189213 22820 -631.421 8212730.46 479772.42
511.49 23518.134 -16.165675 -51.189213 22820 -636.196 8212723.09 479772.42
511.76 23518.125 -16.165742 -51.189216 22820 -640.795 8212715.71 479772.13
512.03 23518.116 -16.165808 -51.189216 22820 -645.239 8212708.34 479772.14
512.29 23518.107 -16.165878 -51.189216 22820 -649.542 8212700.66 479772.15
512.56 23518.099 -16.165944 -51.189219 22820 -653.686 8212693.28 479771.86
512.83 23518.09 -16.166011 -51.189222 22820 -657.699 8212685.91 479771.57
513.1 23518.081 -16.166078 -51.189222 22820 -661.592 8212678.53 479771.57
513.37 23518.072 -16.166144 -51.189222 22820 -665.363 8212671.16 479771.58
513.63 23518.063 -16.166214 -51.189224 22820 -669.018 8212663.48 479771.29
513.9 23518.055 -16.166281 -51.189224 22820 -672.575 8212656.1 479771.3
514.17 23518.046 -16.166347 -51.189224 22820 -676.034 8212648.73 479771.3
514.7 23518.037 -16.166414 -51.189227 22820 -679.391 8212641.35 479771.01
515.23 23518.028 -16.166481 -51.18923 22820 -682.645 8212633.98 479770.72
515.77 23518.02 -16.166547 -51.18923 22820 -685.803 8212626.6 479770.73
516.3 23518.011 -16.166614 -51.189233 22820 -688.835 8212619.23 479770.44
516.83 23518.002 -16.166681 -51.189236 22820 -691.76 8212611.86 479770.15
517.36 23517.993 -16.166747 -51.189236 22820 -694.58 8212604.48 479770.16
517.89 23517.985 -16.166814 -51.189238 22820 -697.277 8212597.11 479769.87
518.43 23517.976 -16.166881 -51.189238 22820 -699.861 8212589.73 479769.87
518.96 23517.967 -16.166947 -51.189241 22820 -702.315 8212582.36 479769.58
519.49 23517.958 -16.167014 -51.189244 22820 -704.641 8212574.98 479769.29
520.23 23517.95 -16.167078 -51.189247 22820 -706.836 8212567.92 479769.0
520.97 23517.941 -16.167144 -51.189247 22820 -708.921 8212560.54 479769.01
521.72 23517.933 -16.167208 -51.189249 22820 -710.868 8212553.47 479768.72
522.46 23517.924 -16.167275 -51.189249 22820 -712.71 8212546.1 479768.73
523.2 23517.915 -16.167342 -51.189252 22820 -714.429 8212538.72 479768.44
523.94 23517.907 -16.167408 -51.189255 22820 -716.041 8212531.35 479768.15
524.68 23517.898 -16.167472 -51.189255 22820 -717.551 8212524.28 479768.15
525.43 23517.889 -16.167539 -51.189258 22820 -718.959 8212516.91 479767.86
526.17 23517.881 -16.167605 -51.189261 22820 -720.273 8212509.53 479767.57
526.91 23517.872 -16.167669 -51.189261 22820 -721.499 8212502.47 479767.58
527.76 23517.863 -16.167736 -51.189263 22820 -722.631 8212495.09 479767.29
528.61 23517.855 -16.1678 -51.189266 22820 -723.674 8212488.02 479767.0
529.46 23517.847 -16.167864 -51.189266 22820 -724.663 8212480.96 479767.0
530.31 23517.838 -16.16793 -51.189269 22820 -725.591 8212473.58 479766.71
531.16 23517.83 -16.167994 -51.189272 22820 -726.473 8212466.51 479766.42
532.0 23517.821 -16.168058 -51.189274 22820 -727.327 8212459.45 479766.13
532.85 23517.812 -16.168125 -51.189274 22820 -728.166 8212452.07 479766.14
533.7 23517.804 -16.168189 -51.189277 22820 -728.972 8212445.0 479765.85
534.55 23517.796 -16.168253 -51.18928 22820 -729.767 8212437.94 479765.56
535.4 23517.787 -16.168319 -51.18928 22820 -730.571 8212430.56 479765.57
536.32 23517.779 -16.168383 -51.189283 22820 -731.359 8212423.5 479765.28
537.24 23517.77 -16.168447 -51.189286 22820 -732.15 8212416.43 479764.99
538.16 23517.762 -16.168511 -51.189288 22820 -732.942 8212409.36 479764.7
539.08 23517.753 -16.168575 -51.189288 22820 -733.758 8212402.29 479764.7
540.0 23517.745 -16.168639 -51.189291 22820 -734.577 8212395.23 479764.41
540.91 23517.737 -16.168703 -51.189294 22820 -735.41 8212388.16 479764.12
541.83 23517.728 -16.168767 -51.189297 22820 -736.246 8212381.09 479763.83
542.75 23517.72 -16.16883 -51.189297 22820 -737.08 8212374.02 479763.84
543.67 23517.711 -16.168894 -51.189299 22820 -737.862 8212366.96 479763.55
544.59 23517.703 -16.168958 -51.189302 22820 -738.624 8212359.89 479763.26
545.55 23517.695 -16.169019 -51.189302 22820 -739.365 8212353.13 479763.26
546.5 23517.687 -16.169083 -51.189305 22820 -740.069 8212346.06 479762.97
547.46 23517.678 -16.169147 -51.189308 22820 -740.741 8212338.99 479762.68
548.41 23517.67 -16.169208 -51.189311 22820 -741.367 8212332.23 479762.39
549.37 23517.662 -16.169272 -51.189313 22820 -741.955 8212325.17 479762.1
550.33 23517.654 -16.169333 -51.189316 22820 -742.495 8212318.41 479761.81
551.28 23517.645 -16.169397 -51.189319 22820 -743.0 8212311.34 479761.52
552.24 23517.637 -16.169461 -51.189322 22820 -743.465 8212304.27 479761.23
553.19 23517.629 -16.169522 -51.189324 22820 -743.889 8212297.51 479760.94
554.15 23517.62 -16.169586 -51.189324 22820 -744.293 8212290.44 479760.94
555.09 23517.612 -16.169647 -51.189327 22820 -744.665 8212283.68 479760.65
556.02 23517.604 -16.169711 -51.18933 22820 -745.027 8212276.62 479760.36
556.96 23517.596 -16.169772 -51.189333 22820 -745.38 8212269.86 479760.07
557.9 23517.588 -16.169833 -51.189336 22820 -745.734 8212263.1 479759.78
558.83 23517.58 -16.169897 -51.189336 22820 -746.097 8212256.03 479759.79
559.77 23517.572 -16.169958 -51.189338 22820 -746.453 8212249.27 479759.5
560.71 23517.563 -16.170019 -51.189341 22820 -746.79 8212242.51 479759.21
561.65 23517.555 -16.17008 -51.189344 22820 -747.153 8212235.75 479758.92
562.58 23517.547 -16.170144 -51.189347 22820 -747.559 8212228.68 479758.63
563.52 23517.539 -16.170205 -51.189347 22820 -748.025 8212221.92 479758.63
564.44 23517.531 -16.170267 -51.189349 22820 -748.561 8212215.16 479758.34
565.36 23517.523 -16.170328 -51.189352 22820 -749.191 8212208.4 479758.05
566.27 23517.515 -16.170389 -51.189352 22820 -749.945 8212201.64 479758.06
567.19 23517.507 -16.17045 -51.189355 22820 -750.816 8212194.88 479757.77
568.11 23517.499 -16.170511 -51.189355 22820 -751.823 8212188.12 479757.77
569.03 23517.491 -16.170569 -51.189358 22820 -752.944 8212181.67 479757.48
569.95 23517.483 -16.17063 -51.189361 22820 -754.177 8212174.91 479757.19
570.86 23517.475 -16.170692 -51.189363 22820 -755.5 8212168.15 479756.9
571.78 23517.467 -16.170753 -51.189363 22820 -756.885 8212161.39 479756.91
572.7 23517.459 -16.170814 -51.189366 22820 -758.291 8212154.63 479756.62
573.58 23517.451 -16.170875 -51.189366 22820 -759.682 8212147.87 479756.62
574.45 23517.444 -16.170933 -51.189369 22820 -760.985 8212141.41 479756.33
575.33 23517.436 -16.170994 -51.189369 22820 -762.163 8212134.66 479756.34
576.2 23517.427 -16.171055 -51.189372 22820 -763.14 8212127.89 479756.05
577.08 23517.42 -16.171114 -51.189372 22820 -763.852 8212121.44 479756.05
577.96 23517.412 -16.171172 -51.189374 22820 -764.247 8212114.99 479755.76
578.83 23517.404 -16.171233 -51.189374 22820 -764.324 8212108.23 479755.77
579.71 23517.396 -16.171294 -51.189374 22820 -764.09 8212101.47 479755.77
580.58 23517.389 -16.171353 -51.189377 22820 -763.567 8212095.02 479755.48
581.46 23517.381 -16.171414 -51.189377 22820 -762.817 8212088.26 479755.49
582.3 23517.373 -16.171472 -51.189377 22820 -761.903 8212081.8 479755.5
583.13 23517.365 -16.17153 -51.189377 22820 -760.906 8212075.35 479755.5
583.97 23517.357 -16.171592 -51.18938 22820 -759.889 8212068.59 479755.21
584.8 23517.35 -16.17165 -51.18938 22820 -758.922 8212062.14 479755.22
585.64 23517.342 -16.171708 -51.18938 22820 -758.048 8212055.69 479755.22
586.48 23517.334 -16.171769 -51.18938 22820 -757.301 8212048.93 479755.23
587.31 23517.326 -16.171828 -51.18938 22820 -756.692 8212042.47 479755.23
588.15 23517.319 -16.171886 -51.18938 22820 -756.227 8212036.02 479755.24
588.98 23517.311 -16.171944 -51.189383 22820 -755.909 8212029.57 479754.95
589.82 23517.303 -16.172005 -51.189383 22820 -755.741 8212022.81 479754.96
590.53 23517.296 -16.172064 -51.18938 22820 -755.727 8212016.36 479755.26
591.24 23517.288 -16.172122 -51.18938 22820 -755.868 8212009.9 479755.26
591.96 23517.28 -16.17218 -51.18938 22820 -756.167 8212003.45 479755.27
592.67 23517.273 -16.172239 -51.18938 22820 -756.594 8211997.0 479755.28
593.38 23517.265 -16.172297 -51.18938 22820 -757.116 8211990.55 479755.28
594.09 23517.258 -16.172355 -51.18938 22820 -757.713 8211984.09 479755.29
594.8 23517.25 -16.172414 -51.189377 22820 -758.332 8211977.64 479755.59
595.52 23517.242 -16.172472 -51.189377 22820 -758.895 8211971.19 479755.6
596.23 23517.235 -16.17253 -51.189377 22820 -759.338 8211964.73 479755.6
596.94 23517.227 -16.172592 -51.189377 22820 -759.594 8211957.98 479755.61
597.45 23517.22 -16.172647 -51.189377 22820 -759.61 8211951.83 479755.62
597.96 23517.212 -16.172708 -51.189374 22820 -759.342 8211945.07 479755.92
598.47 23517.204 -16.172767 -51.189374 22820 -758.767 8211938.62 479755.92
598.98 23517.197 -16.172822 -51.189374 22820 -757.894 8211932.47 479755.93
599.49 23517.189 -16.17288 -51.189372 22820 -756.738 8211926.02 479756.23
600.01 23517.181 -16.172942 -51.189372 22820 -755.319 8211919.26 479756.24
600.52 23517.174 -16.172997 -51.189369 22820 -753.673 8211913.11 479756.54
601.03 23517.166 -16.173055 -51.189369 22820 -751.81 8211906.66 479756.55
601.54 23517.159 -16.173117 -51.189366 22820 -749.766 8211899.9 479756.85
602.05 23517.151 -16.173172 -51.189366 22820 -747.558 8211893.76 479756.86
602.33 23517.144 -16.17323 -51.189363 22820 -745.208 8211887.3 479757.16
602.61 23517.136 -16.173292 -51.189363 22820 -742.725 8211880.54 479757.17
602.88 23517.129 -16.173347 -51.189361 22820 -740.128 8211874.4 479757.47
603.16 23517.121 -16.173405 -51.189361 22820 -737.395 8211867.95 479757.47
603.44 23517.113 -16.173464 -51.189358 22820 -734.58 8211861.49 479757.78
603.72 23517.106 -16.173522 -51.189355 22820 -731.689 8211855.04 479758.08
604.0 23517.098 -16.17358 -51.189355 22820 -728.731 8211848.59 479758.09
604.27 23517.091 -16.173639 -51.189352 22820 -725.718 8211842.14 479758.39
604.55 23517.083 -16.173697 -51.189352 22820 -722.647 8211835.68 479758.39
604.83 23517.076 -16.173755 -51.189349 22820 -719.533 8211829.23 479758.7
604.8 23517.068 -16.173817 -51.189347 22820 -716.371 8211822.47 479759.0
604.77 23517.06 -16.173872 -51.189347 22820 -713.171 8211816.33 479759.01
604.73 23517.053 -16.173933 -51.189344 22820 -709.931 8211809.57 479759.31
604.7 23517.045 -16.173992 -51.189344 22820 -706.654 8211803.12 479759.32
604.67 23517.037 -16.17405 -51.189341 22820 -703.348 8211796.66 479759.62
604.64 23517.03 -16.174108 -51.189341 22820 -700.004 8211790.21 479759.62
604.61 23517.022 -16.174167 -51.189338 22820 -696.63 8211783.76 479759.93
604.57 23517.015 -16.174225 -51.189338 22820 -693.223 8211777.31 479759.93
604.54 23517.007 -16.174283 -51.189336 22820 -689.788 8211770.85 479760.24
604.51 23516.999 -16.174342 -51.189336 22820 -686.316 8211764.4 479760.24
604.22 23516.992 -16.174403 -51.189333 22820 -682.808 8211757.64 479760.55
603.94 23516.984 -16.174461 -51.18933 22820 -679.26 8211751.19 479760.85
603.65 23516.976 -16.174519 -51.189327 22820 -675.642 8211744.74 479761.15
603.37 23516.968 -16.17458 -51.189327 22820 -671.968 8211737.98 479761.16
603.08 23516.961 -16.174639 -51.189324 22820 -668.258 8211731.52 479761.46
602.79 23516.953 -16.174697 -51.189324 22820 -664.505 8211725.07 479761.47
602.51 23516.946 -16.174755 -51.189322 22820 -660.715 8211718.62 479761.77
602.22 23516.938 -16.174817 -51.189319 22820 -656.884 8211711.86 479762.07
601.94 23516.93 -16.174875 -51.189316 22820 -653.027 8211705.41 479762.38
601.65 23516.923 -16.174933 -51.189316 22820 -649.134 8211698.95 479762.38
601.16 23516.915 -16.174994 -51.189313 22820 -645.213 8211692.19 479762.68
600.67 23516.907 -16.175055 -51.189311 22820 -641.262 8211685.43 479762.99
600.18 23516.899 -16.175114 -51.189311 22820 -637.281 8211678.98 479762.99
599.69 23516.891 -16.175175 -51.189308 22820 -633.268 8211672.22 479763.3
599.2 23516.884 -16.175233 -51.189305 22820 -629.232 8211665.77 479763.6
598.7 23516.876 -16.175294 -51.189302 22820 -625.168 8211659.01 479763.9
598.21 23516.868 -16.175353 -51.189302 22820 -621.087 8211652.56 479763.91
597.72 23516.86 -16.175414 -51.189299 22820 -616.99 8211645.8 479764.21
597.23 23516.853 -16.175472 -51.189297 22820 -612.894 8211639.35 479764.51
596.74 23516.845 -16.175533 -51.189297 22820 -608.786 8211632.59 479764.52
596.04 23516.837 -16.175594 -51.189294 22820 -604.682 8211625.83 479764.82
595.34 23516.829 -16.175655 -51.189291 22820 -600.552 8211619.07 479765.13
594.64 23516.821 -16.175717 -51.189288 22820 -596.421 8211612.31 479765.43
593.94 23516.813 -16.175778 -51.189288 22820 -592.287 8211605.55 479765.44
593.24 23516.805 -16.175839 -51.189286 22820 -588.155 8211598.79 479765.74
592.54 23516.798 -16.175897 -51.189286 22820 -584.028 8211592.33 479765.75
591.84 23516.79 -16.175958 -51.189283 22820 -579.896 8211585.58 479766.05
591.14 23516.782 -16.176019 -51.18928 22820 -575.754 8211578.82 479766.35
590.44 23516.774 -16.17608 -51.189277 22820 -571.6 8211572.06 479766.66
589.74 23516.766 -16.176142 -51.189277 22820 -567.428 8211565.3 479766.66
588.85 23516.758 -16.176205 -51.189274 22820 -563.241 8211558.23 479766.97
587.97 23516.75 -16.176267 -51.189272 22820 -559.049 8211551.47 479767.27
587.08 23516.742 -16.176328 -51.189272 22820 -554.847 8211544.71 479767.27
586.2 23516.734 -16.176392 -51.189269 22820 -550.64 8211537.64 479767.58
585.31 23516.726 -16.176453 -51.189266 22820 -546.429 8211530.88 479767.88
584.43 23516.718 -16.176514 -51.189263 22820 -542.205 8211524.12 479768.18
583.54 23516.71 -16.176575 -51.189263 22820 -537.961 8211517.36 479768.19
582.66 23516.701 -16.176639 -51.189261 22820 -533.688 8211510.3 479768.49
581.77 23516.694 -16.1767 -51.189258 22820 -529.389 8211503.54 479768.8
580.89 23516.686 -16.176761 -51.189255 22820 -525.043 8211496.78 479769.1
579.9 23516.677 -16.176825 -51.189252 22820 -520.633 8211489.71 479769.4
578.9 23516.669 -16.176889 -51.189252 22820 -516.172 8211482.64 479769.41
577.91 23516.661 -16.176953 -51.189249 22820 -511.665 8211475.58 479769.71
576.92 23516.653 -16.177014 -51.189247 22820 -507.108 8211468.82 479770.02
575.92 23516.645 -16.177078 -51.189244 22820 -502.485 8211461.75 479770.32
574.93 23516.636 -16.177142 -51.189241 22820 -497.807 8211454.68 479770.62
573.94 23516.628 -16.177203 -51.189238 22820 -493.084 8211447.92 479770.93
572.95 23516.62 -16.177267 -51.189236 22820 -488.303 8211440.86 479771.23
571.95 23516.612 -16.17733 -51.189233 22820 -483.472 8211433.79 479771.53
570.96 23516.604 -16.177394 -51.18923 22820 -478.603 8211426.72 479771.84
569.96 23516.595 -16.177458 -51.18923 22820 -473.703 8211419.66 479771.84
568.96 23516.587 -16.177522 -51.189227 22820 -468.776 8211412.59 479772.15
567.96 23516.578 -16.177589 -51.189227 22820 -463.812 8211405.21 479772.15
566.96 23516.57 -16.177653 -51.189227 22820 -458.823 8211398.15 479772.16
565.96 23516.562 -16.177717 -51.189224 22820 -453.803 8211391.08 479772.46
564.95 23516.553 -16.177783 -51.189224 22820 -448.745 8211383.71 479772.47
563.95 23516.545 -16.177847 -51.189222 22820 -443.666 8211376.64 479772.77
562.95 23516.536 -16.177911 -51.189222 22820 -438.538 8211369.57 479772.78
