 ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
5875 275.4 1094.22 22769.093999999997 -40.79355028303417 -48.24544971696583 -27.877528 -49.091910999999996 12260 -89.039 6914902.0 687839.0
5876 261.59 1096.7 22769.08 -42.32122919940929 -48.19477080059072 -27.876406 -49.091958 12260 -90.516 6915026.0 687837.0
5877 255.13 1100.46 22769.066000000003 -44.3907800184469 -48.145219981553105 -27.875278 -49.092017 12260 -92.536 6915151.0 687833.0
5878 278.98 1106.14 22769.052000000003 -46.79110548377 -48.09489451623001 -27.87415 -49.092071999999995 12260 -94.88600000000001 6915276.0 687830.0
5879 297.22 1113.62 22769.037999999997 -48.3176563028076 -48.0453436971924 -27.873022 -49.092131 12260 -96.363 6915401.0 687826.0
5880 298.68 1121.25 22769.023999999998 -50.624981768130695 -47.99501823186931 -27.871896999999997 -49.092175 12260 -98.62 6915526.0 687823.0
5881 283.62 1127.6 22769.012000000002 -53.26563117231022 -47.942368827689776 -27.870772 -49.092203000000005 12260 -101.208 6915651.0 687823.0
5882 279.88 1132.52 22769.0 -54.881280576489644 -47.88971942351036 -27.869642 -49.092217 12260 -102.771 6915776.0 687823.0
5883 288.31 1136.79 22768.987999999998 -56.890704626954665 -47.83629537304534 -27.868508000000002 -49.092225 12260 -104.727 6915901.0 687824.0
5884 274.13 1139.11 22768.977000000003 -59.71374571417207 -47.781254285827934 -27.867369 -49.092228000000006 12260 -107.495 6916028.0 687826.0
5885 233.17 1140.74 22768.965 -61.31581631358505 -47.728183686414944 -27.866228000000003 -49.092244 12260 -109.044 6916154.0 687826.0
5886 221.43 1141.1 22768.952 -64.39153346194593 -47.67546653805409 -27.865083000000002 -49.092281 12260 -112.06700000000001 6916281.0 687825.0
5887 208.16 1142.4 22768.939 -66.45547596402139 -47.623524035978605 -27.863939000000002 -49.092317 12260 -114.079 6916408.0 687823.0
5888 195.16 1143.35 22768.926 -67.21999727086343 -47.57200272913657 -27.8628 -49.092353 12260 -114.792 6916534.0 687821.0
5889 186.9 1143.48 22768.914 -68.39606787027643 -47.51893212972358 -27.861669 -49.092375 12260 -115.915 6916660.0 687821.0
5890 191.92 1144.4 22768.904 -70.6813946643644 -47.463605335635584 -27.860546999999997 -49.092356 12260 -118.145 6916784.0 687825.0
5891 208.2 1145.62 22768.896 -73.4966242020754 -47.4063757979246 -27.859431 -49.092303 12260 -120.90299999999999 6916907.0 687832.0
5892 204.74 1147.53 22768.889 -76.31440303235735 -47.347596967642666 -27.858325 -49.092231 12260 -123.662 6917030.0 687841.0
5893 189.72 1150.67 22768.881 -78.424564825887 -47.290435174113 -27.857228000000003 -49.092169 12260 -125.715 6917151.0 687849.0
5894 169.5 1154.18 22768.873 -81.5964026805602 -47.23559731943978 -27.856139000000002 -49.092135999999996 12260 -128.832 6917272.0 687854.0
5895 149.69 1157.81 22768.862 -84.35807420591009 -47.183925794089916 -27.855061 -49.092139 12260 -131.542 6917391.0 687856.0
5896 130.74 1161.39 22768.85 -86.27164714611803 -47.135352853881976 -27.853994 -49.092181 12260 -133.407 6917510.0 687854.0
5897 112.32 1163.28 22768.837000000003 -88.43402424480705 -47.08797575519297 -27.852930999999998 -49.092231 12260 -135.52200000000002 6917628.0 687851.0
5898 134.82 1163.35 22768.824 -91.84040134349604 -47.04059865650397 -27.851867 -49.092278 12260 -138.881 6917746.0 687848.0
5899 149.36 1161.85 22768.811 -96.10377844218516 -46.99322155781485 -27.850796999999996 -49.092321999999996 12260 -143.097 6917864.0 687845.0
5900 135.23 1159.98 22768.799 -99.5253513823931 -46.9446486176069 -27.849725 -49.092366999999996 12260 -146.47 6917983.0 687843.0
5901 133.07 1160.12 22768.786 -102.93457087154903 -46.89642912845098 -27.848644 -49.092411 12260 -149.83100000000002 6918103.0 687840.0
5902 162.94 1161.83 22768.772999999997 -106.8305650069903 -46.8474349930097 -27.847558000000003 -49.092453000000006 12260 -153.678 6918223.0 687838.0
5903 199.26 1162.65 22768.761000000002 -111.02975498395064 -46.79724501604936 -27.846469 -49.092483 12260 -157.827 6918344.0 687837.0
5904 238.14 1163.18 22768.751 -116.79849425348192 -46.74550574651806 -27.845371999999998 -49.092489 12260 -163.54399999999998 6918465.0 687838.0
5905 257.48 1164.51 22768.741 -124.445625206051 -46.691374793949 -27.844269 -49.092475 12260 -171.137 6918588.0 687841.0
5906 241.82 1167.79 22768.732000000004 -130.6501096096722 -46.63689039032781 -27.843164 -49.092453000000006 12260 -177.287 6918710.0 687845.0
5907 239.63 1172.71 22768.722 -137.18701520852676 -46.58198479147326 -27.842056 -49.092433 12260 -183.769 6918833.0 687849.0
5908 248.62 1177.59 22768.711 -145.46859686852483 -46.52940313147516 -27.840944 -49.092442 12260 -191.998 6918956.0 687850.0
5909 243.64 1182.18 22768.697999999997 -154.8388545896666 -46.479145410333395 -27.839833000000002 -49.092481 12260 -201.31799999999998 6919079.0 687848.0
5910 221.41 1185.77 22768.685 -165.28698421347076 -46.43001578652924 -27.838717 -49.092539 12260 -211.717 6919203.0 687844.0
5911 227.31 1186.77 22768.671000000002 -179.6728884835604 -46.380111516439605 -27.837594 -49.0926 12260 -226.053 6919327.0 687841.0
5912 239.73 1187.3 22768.658 -199.79286049783144 -46.330139502168535 -27.836464000000003 -49.092653000000006 12260 -246.123 6919453.0 687837.0
5913 228.73 1189.02 22768.644 -223.45038180467344 -46.278618195326615 -27.835328000000004 -49.092696999999994 12260 -269.72900000000004 6919579.0 687835.0
5914 248.88 1191.03 22768.632 -256.9030989530344 -46.22590104696565 -27.834183000000003 -49.092725 12260 -303.129 6919706.0 687834.0
5915 268.74 1194.38 22768.62 -299.39559074768084 -46.172409252319206 -27.833036 -49.092744 12260 -345.56800000000004 6919833.0 687834.0
5916 254.58 1199.14 22768.609 -341.09485718861265 -46.118142811387386 -27.831889 -49.092753 12260 -387.213 6919960.0 687835.0
5917 282.7 1205.0 22768.597999999998 -400.36512362954454 -46.06387637045546 -27.830739 -49.092766999999995 12260 -446.42900000000003 6920087.0 687836.0
5918 337.85 1211.4 22768.585 -483.37584077790535 -46.011159222094605 -27.829594 -49.0928 12260 -529.387 6920214.0 687835.0
5919 390.84 1218.01 22768.572999999997 -586.3507832799809 -45.95921672001912 -27.82845 -49.092836 12260 -632.31 6920341.0 687833.0
5920 425.48 1224.82 22768.56 -687.5705004283418 -45.90649957165815 -27.827306 -49.092867 12260 -733.477 6920468.0 687832.0
5921 446.0 1232.7 22768.549 -765.8579922229882 -45.85300777701182 -27.826164000000002 -49.092886 12260 -811.711 6920595.0 687832.0
5922 461.01 1241.43 22768.537999999997 -802.1606121149721 -45.79838788502787 -27.825025 -49.092886 12260 -847.959 6920721.0 687834.0
5923 476.29 1250.62 22768.529 -756.369781299527 -45.74221870047296 -27.823889 -49.092867 12260 -802.112 6920847.0 687838.0
5924 501.02 1260.14 22768.519 -588.4595292888484 -45.6864707111515 -27.822756 -49.092844 12260 -634.146 6920972.0 687842.0
5925 521.84 1269.92 22768.51 -259.20850263188447 -45.63149736811553 -27.821628000000004 -49.092831 12260 -304.84 6921097.0 687845.0
5926 528.72 1280.44 22768.499 191.65949451288398 -45.57849451288397 -27.820505999999998 -49.092839 12260 146.08100000000002 6921221.0 687846.0
5927 531.98 1291.82 22768.487 651.9130409502234 -45.52704095022338 -27.819391999999997 -49.092869 12260 606.386 6921345.0 687845.0
5928 542.92 1304.65 22768.475 1022.3274297780298 -45.4764297780297 -27.818289 -49.092906 12260 976.8510000000001 6921467.0 687844.0
5929 562.55 1318.79 22768.463 1252.2685932521213 -45.42659325212138 -27.817192 -49.092942 12260 1206.8419999999999 6921589.0 687842.0
5930 569.76 1331.94 22768.451 1338.060403275161 -45.376403275161046 -27.816103000000002 -49.092971999999996 12260 1292.684 6921710.0 687841.0
5931 569.04 1342.15 22768.44 1350.9436344934343 -45.32663449343428 -27.815014 -49.092994 12260 1305.617 6921830.0 687840.0
5932 553.73 1350.89 22768.429 1288.9026698701884 -45.27566987018846 -27.813925 -49.093022 12260 1243.627 6921951.0 687840.0
5933 524.45 1360.94 22768.417 1162.908675734747 -45.22667573474706 -27.812839 -49.093056 12260 1117.682 6922071.0 687838.0
5934 489.17 1370.44 22768.404 1033.7060350503577 -45.17803505035768 -27.811756 -49.093111 12260 988.528 6922192.0 687835.0
5935 454.43 1378.77 22768.391 914.7155902074873 -45.130590207487245 -27.810669 -49.093169 12260 869.585 6922312.0 687831.0
5936 409.48 1387.0 22768.379 797.028596072046 -45.081596072045954 -27.809583 -49.093211 12260 751.947 6922432.0 687829.0
5937 370.81 1395.4 22768.368 695.2676314488001 -45.030631448800136 -27.808494 -49.093231 12260 650.237 6922553.0 687829.0
5938 333.25 1403.95 22768.357999999997 609.2458921792688 -44.97889217926884 -27.807406 -49.093236 12260 564.2669999999999 6922674.0 687830.0
5939 286.49 1412.27 22768.347999999998 537.8135741049709 -44.927574104971 -27.806317 -49.093242 12260 492.88599999999997 6922794.0 687831.0
5940 257.01 1419.95 22768.338 482.67106018915433 -44.87506018915433 -27.805225 -49.093242 12260 437.796 6922915.0 687833.0
5941 236.02 1427.95 22768.327999999998 436.20677162705204 -44.82177162705207 -27.804136 -49.093236 12260 391.385 6923036.0 687836.0
5942 213.66 1435.66 22768.319 395.3224535527542 -44.77045355275423 -27.80305 -49.093236 12260 350.55199999999996 6923156.0 687837.0
5943 186.67 1443.65 22768.308999999997 360.5461354784564 -44.719135478456394 -27.801966999999998 -49.093244 12260 315.827 6923276.0 687838.0
5944 176.94 1452.25 22768.297000000002 334.077592050444 -44.66859205044403 -27.800889 -49.093272 12260 289.409 6923396.0 687838.0
5945 161.98 1459.92 22768.286 315.7090191102361 -44.620019110236086 -27.799816999999997 -49.093303000000006 12260 271.089 6923515.0 687836.0
5946 146.0 1468.97 22768.275 294.0070927189761 -44.57109271897612 -27.798747 -49.093339 12260 249.43599999999998 6923633.0 687835.0
5947 142.04 1478.22 22768.263 272.32994097400166 -44.522940974001635 -27.797681 -49.093378 12260 227.80700000000002 6923751.0 687833.0
5948 150.66 1485.32 22768.252 251.5583680337937 -44.474368033793695 -27.796611 -49.093410999999996 12260 207.084 6923870.0 687831.0
5949 150.38 1488.01 22768.24 233.46302044730027 -44.42502044730027 -27.795539 -49.093444 12260 189.03799999999998 6923989.0 687830.0
5950 145.78 1486.25 22768.229 217.13267286080674 -44.37567286080673 -27.794466999999997 -49.093475 12260 172.757 6924108.0 687829.0
5951 128.87 1481.2 22768.217999999997 203.0370999205988 -44.32709992059879 -27.793394 -49.093508 12260 158.71 6924227.0 687827.0
5952 104.08 1472.76 22768.207000000002 190.93017352933884 -44.27817352933882 -27.792325 -49.093542 12260 146.65200000000002 6924345.0 687826.0
5953 98.08 1462.9 22768.196 179.9498259428454 -44.2288259428454 -27.791253 -49.093569 12260 135.721 6924464.0 687825.0
5954 126.3 1453.77 22768.186 169.09892906378101 -44.177929063781015 -27.790175 -49.093571999999995 12260 124.921 6924583.0 687826.0
5955 147.45 1443.45 22768.177000000003 158.89928705062675 -44.124287050626734 -27.789094 -49.093553 12260 114.775 6924703.0 687830.0
5956 159.41 1433.77 22768.17 148.60409574490149 -44.06909574490149 -27.788010999999997 -49.093511 12260 104.535 6924823.0 687836.0
5957 166.92 1423.35 22768.162999999997 139.48970859765743 -44.01270859765742 -27.786921999999997 -49.093464000000004 12260 95.477 6924944.0 687843.0
5958 172.51 1412.96 22768.155 131.5848707429842 -43.957870742984205 -27.785830999999998 -49.093433000000005 12260 87.62700000000001 6925065.0 687848.0
5959 184.19 1403.4 22768.147 123.82780753459646 -43.90380753459647 -27.784739000000002 -49.093408000000004 12260 79.92399999999999 6925186.0 687852.0
5960 199.62 1394.59 22768.137000000002 116.29429361877979 -43.8512936187798 -27.783641999999997 -49.093406 12260 72.443 6925307.0 687854.0
5961 204.62 1385.71 22768.127 109.9205543492485 -43.7995543492485 -27.782546999999997 -49.093410999999996 12260 66.12100000000001 6925428.0 687855.0
5962 180.09 1376.32 22768.117000000002 104.89539388448375 -43.74739388448374 -27.781453000000003 -49.093428 12260 61.148 6925550.0 687856.0
5963 148.45 1367.09 22768.107000000004 100.72742926123804 -43.69642926123804 -27.780358000000003 -49.093439000000004 12260 57.031000000000006 6925671.0 687856.0
5964 117.27 1357.78 22768.096 96.82246463799223 -43.64546463799222 -27.779260999999998 -49.093461 12260 53.177 6925792.0 687856.0
5965 109.33 1348.91 22768.085 92.27485346579843 -43.59485346579843 -27.778167 -49.093486 12260 48.68 6925914.0 687855.0
5966 120.13 1340.08 22768.075 87.68869300103378 -43.54269300103378 -27.777069 -49.093497 12260 44.146 6926036.0 687856.0
5967 127.07 1331.55 22768.065 82.60495373150249 -43.490953731502486 -27.775969 -49.093506 12260 39.114000000000004 6926157.0 687857.0
5968 134.44 1322.64 22768.056 77.99301862045237 -43.43801862045237 -27.774869 -49.093503000000005 12260 34.555 6926279.0 687859.0
5969 141.01 1314.14 22768.046000000002 73.87408350940213 -43.38508350940213 -27.773769 -49.093506 12260 30.489 6926401.0 687861.0
5970 162.27 1308.4 22768.037 69.91614839835201 -43.332148398352004 -27.772669 -49.0935 12260 26.584 6926523.0 687863.0
5971 193.11 1304.08 22768.027000000002 65.53863448253523 -43.27963448253523 -27.771571999999995 -49.093506 12260 22.259 6926644.0 687865.0
5972 219.46 1299.86 22768.016 61.05344450557489 -43.22944450557489 -27.770483000000002 -49.093533 12260 17.824 6926765.0 687864.0
5973 227.34 1294.98 22768.004 57.37880382118563 -43.18080382118563 -27.769396999999998 -49.093578 12260 14.198 6926886.0 687861.0
5974 211.2 1289.25 22767.992000000002 54.453584332029706 -43.13258433202971 -27.768310999999997 -49.093633000000004 12260 11.321 6927006.0 687858.0
5975 207.83 1282.1 22767.98 51.421139489159266 -43.08513948915927 -27.767228000000003 -49.093694 12260 8.336 6927126.0 687854.0
5976 206.42 1274.92 22767.966 48.822469292574304 -43.038469292574305 -27.766144 -49.093767 12260 5.784 6927246.0 687849.0
5977 185.37 1268.96 22767.953999999998 46.62279909598935 -42.99179909598935 -27.765061 -49.093833000000004 12260 3.6310000000000002 6927366.0 687844.0
5978 159.63 1264.67 22767.941000000003 44.95135425311891 -42.94435425311891 -27.763981 -49.093892 12260 2.0069999999999997 6927486.0 687840.0
5979 159.19 1262.1 22767.93 42.79313476396299 -42.89613476396299 -27.762903 -49.093936 12260 -0.10300000000000001 6927606.0 687837.0
5980 169.75 1262.42 22767.92 40.80123788489861 -42.84523788489861 -27.761833000000003 -49.093953000000006 12260 -2.044 6927725.0 687838.0
5981 168.18 1264.05 22767.911 39.23840875001566 -42.794408750015656 -27.760771999999996 -49.09395 12260 -3.556 6927842.0 687840.0
5982 163.77 1265.6 22767.902000000002 37.21800081036605 -42.744000810366046 -27.759721999999996 -49.093947 12260 -5.526 6927958.0 687842.0
5983 154.62 1266.21 22767.892999999996 35.17759287071656 -42.69359287071656 -27.758678000000003 -49.093944 12260 -7.516 6928074.0 687844.0
5984 154.54 1264.75 22767.884 32.612959577352434 -42.64395957735243 -27.757633000000002 -49.093956 12260 -10.031 6928190.0 687845.0
5985 149.69 1262.38 22767.873 29.883071418078202 -42.5970714180782 -27.756591999999998 -49.093989 12260 -12.714 6928305.0 687843.0
5986 135.26 1258.24 22767.862 28.53553670985611 -42.55053670985611 -27.75555 -49.094042 12260 -14.015 6928421.0 687840.0
5987 127.26 1253.07 22767.85 27.94597248943832 -42.50597248943832 -27.754508 -49.094106 12260 -14.56 6928536.0 687835.0
5988 120.59 1246.55 22767.837000000003 27.71398707378708 -42.46098707378708 -27.753464 -49.094169 12260 -14.747 6928652.0 687830.0
5989 110.65 1239.54 22767.825 26.919805816617014 -42.41480581661701 -27.752414 -49.094231 12260 -15.495 6928769.0 687826.0
5990 107.19 1232.46 22767.815 26.459721815823844 -42.366721815823844 -27.751361 -49.094266999999995 12260 -15.907 6928885.0 687825.0
5991 105.76 1224.05 22767.804 26.518216619797332 -42.31821661979733 -27.750306 -49.094294 12260 -15.8 6929002.0 687824.0
5992 111.29 1214.91 22767.793999999998 26.59329022853726 -42.26929022853726 -27.749244 -49.094317 12260 -15.675999999999998 6929120.0 687823.0
5993 144.91 1206.85 22767.785 25.611814544706327 -42.218814544706326 -27.748178000000003 -49.094331 12260 -16.607 6929238.0 687824.0
5994 149.33 1198.04 22767.775 22.811917665641946 -42.167917665641944 -27.747103000000003 -49.094339 12260 -19.355999999999998 6929357.0 687825.0
5995 149.98 1187.59 22767.766 20.489599591344106 -42.116599591344105 -27.746021999999996 -49.094344 12260 -21.627 6929477.0 687826.0
5996 149.47 1176.35 22767.756 18.81686032181292 -42.06486032181292 -27.744931 -49.094356 12260 -23.248 6929598.0 687827.0
5997 150.8 1165.96 22767.746 16.711474503333648 -42.01347450333365 -27.743833000000002 -49.094375 12260 -25.302 6929720.0 687827.0
5998 155.41 1157.04 22767.736 15.075088684854489 -41.962088684854486 -27.742728000000003 -49.094394 12260 -26.886999999999997 6929842.0 687827.0
5999 169.12 1149.45 22767.726000000002 12.952281671141751 -41.91028167114175 -27.741619 -49.094411 12260 -28.958000000000002 6929965.0 687827.0
6000 179.89 1144.01 22767.716 9.732700011143649 -41.85770001114365 -27.740510999999998 -49.094419 12260 -32.125 6930088.0 687828.0
6001 167.72 1139.02 22767.707000000002 7.933118351145552 -41.80511835114555 -27.739403000000003 -49.094428 12260 -33.872 6930211.0 687829.0
6002 178.54 1134.0 22767.697999999997 8.005408593809832 -41.751408593809835 -27.738296999999996 -49.094421999999994 12260 -33.746 6930333.0 687832.0
6003 179.55 1128.55 22767.69 6.6095029949552995 -41.696502994955296 -27.737191999999997 -49.0944 12260 -35.086999999999996 6930456.0 687836.0
6004 175.61 1122.79 22767.682 5.004018591334095 -41.6420185913341 -27.736089 -49.094378000000006 12260 -36.638000000000005 6930578.0 687840.0
6005 177.03 1116.33 22767.674 3.5073088339985006 -41.5883088339985 -27.734989000000002 -49.094364 12260 -38.080999999999996 6930700.0 687843.0
6006 171.6 1108.7 22767.665 2.370148369233746 -41.53614836923374 -27.733886 -49.094372 12260 -39.166 6930822.0 687844.0
6007 156.69 1100.93 22767.655 1.7407625507545816 -41.48476255075458 -27.732781 -49.094392 12260 -39.744 6930944.0 687844.0
6008 160.04 1093.17 22767.644 0.9607301833273283 -41.43373018332733 -27.731675 -49.094425 12260 -40.473 6931067.0 687843.0
6009 165.22 1085.52 22767.632 0.23124710847115182 -41.38424710847115 -27.730569 -49.094475 12260 -41.153 6931190.0 687840.0
6010 176.35 1078.19 22767.62 -0.06404012486620303 -41.335959875133796 -27.729460999999997 -49.094530999999996 12260 -41.4 6931312.0 687836.0
6011 188.48 1070.17 22767.607999999997 -1.2849443949558434 -41.28605560504416 -27.72835 -49.094586 12260 -42.571000000000005 6931436.0 687833.0
6012 198.43 1061.82 22767.597 -2.534427469812016 -41.236572530187985 -27.727235999999998 -49.094631 12260 -43.771 6931559.0 687830.0
6013 188.55 1053.8 22767.586 -3.168459837239155 -41.185540162760844 -27.726121999999997 -49.094664 12260 -44.354 6931682.0 687829.0
6014 200.42 1046.55 22767.576 -3.0696880461852345 -41.13331195381477 -27.725008000000003 -49.094681 12260 -44.203 6931806.0 687829.0
6015 207.1 1039.72 22767.567000000003 -3.2206909014169014 -41.0803090985831 -27.723892 -49.094691999999995 12260 -44.301 6931930.0 687830.0
6016 204.06 1032.43 22767.557999999997 -3.4724684029339343 -41.02653159706606 -27.722771999999996 -49.094685999999996 12260 -44.498999999999995 6932054.0 687832.0
6017 185.98 1023.95 22767.55 -3.536795197021938 -40.971204802978065 -27.721653000000003 -49.094667 12260 -44.508 6932178.0 687836.0
6018 181.13 1016.1 22767.542 -2.146121991109929 -40.91587800889007 -27.720531 -49.094646999999995 12260 -43.062 6932302.0 687840.0
6019 174.99 1009.05 22767.534 -0.6144487851979292 -40.86055121480207 -27.719408 -49.094625 12260 -41.475 6932426.0 687844.0
6020 166.81 1002.17 22767.526 -1.2051967745193792 -40.80480322548062 -27.718286 -49.094611 12260 -42.01 6932551.0 687848.0
6021 174.55 995.78 22767.517999999996 -2.9639742760364243 -40.75102572396358 -27.717167 -49.094603 12260 -43.715 6932675.0 687850.0
6022 160.46 989.44 22767.507999999998 -3.27975177755345 -40.69724822244655 -27.716046999999996 -49.094608 12260 -43.977 6932799.0 687852.0
6023 169.17 983.02 22767.499 -3.5049799864996416 -40.64502001350036 -27.714928000000004 -49.094621999999994 12260 -44.15 6932923.0 687852.0
6024 189.96 977.15 22767.487999999998 -3.3676589028747586 -40.59434109712524 -27.713811 -49.094658 12260 -43.961999999999996 6933047.0 687850.0
6025 205.01 971.59 22767.477000000003 -2.5099166240164124 -40.54408337598358 -27.712697 -49.094706 12260 -43.053999999999995 6933170.0 687848.0
6026 205.78 966.16 22767.465 -2.6723996988725958 -40.494600301127406 -27.711585999999997 -49.094756 12260 -43.167 6933293.0 687845.0
6027 191.54 961.09 22767.453999999998 -3.991657420014377 -40.44434257998563 -27.710478000000002 -49.094794 12260 -44.43600000000001 6933416.0 687843.0
6028 181.85 955.97 22767.444 -5.450915141156024 -40.394084858843975 -27.709372 -49.094828 12260 -45.845 6933539.0 687841.0
6029 194.86 951.28 22767.433999999997 -6.859526313349711 -40.34347368665029 -27.708269 -49.094858 12260 -47.203 6933661.0 687840.0
6030 211.91 947.83 22767.424 -8.292912131828984 -40.292087868171016 -27.707171999999996 -49.094878 12260 -48.585 6933783.0 687840.0
6031 196.63 944.61 22767.415 -10.157651401360283 -40.24034859863972 -27.706078 -49.094885999999995 12260 -50.398 6933904.0 687841.0
6032 159.01 941.17 22767.407000000003 -12.089165317176949 -40.18783468282305 -27.704989 -49.094883 12260 -52.277 6934025.0 687843.0
6033 150.1 938.23 22767.397999999997 -14.023032684045752 -40.13496731595425 -27.703903000000004 -49.094881 12260 -54.158 6934145.0 687846.0
6034 132.53 936.22 22767.39 -15.720125404629073 -40.08287459537093 -27.702821999999998 -49.094875 12260 -55.803000000000004 6934265.0 687848.0
6035 136.96 935.99 22767.382 -17.374022283693463 -40.03197771630654 -27.701746999999997 -49.094878 12260 -57.406000000000006 6934384.0 687849.0
6036 149.55 938.04 22767.373 -19.50749796752438 -39.98150203247562 -27.700681 -49.094889 12260 -59.489 6934502.0 687850.0
6037 182.04 904.83 22767.626 -18.115014346159086 -39.60498565384091 -27.7004 -49.0901 12270 -57.72 6934526.0 688323.0
6038 190.47 909.49 22767.637000000002 -15.214033612097872 -39.65896638790213 -27.701572 -49.090069 12270 -54.873000000000005 6934396.0 688324.0
6039 174.5 914.94 22767.648999999998 -12.606023365841061 -39.71097663415894 -27.702735999999998 -49.090014000000004 12270 -52.317 6934267.0 688327.0
6040 141.43 918.44 22767.661 -11.301787765869726 -39.76221223413027 -27.703896999999998 -49.089958 12270 -51.06399999999999 6934138.0 688331.0
6041 142.42 918.48 22767.673 -10.402777519612812 -39.81422248038719 -27.705058 -49.089903 12270 -50.217 6934009.0 688334.0
6042 147.26 918.22 22767.683999999997 -9.463767273355998 -39.866232726644 -27.706221999999997 -49.089858 12270 -49.33 6933880.0 688337.0
6043 138.83 920.12 22767.695 -8.301982380813719 -39.919017619186285 -27.707386 -49.089819 12270 -48.221000000000004 6933751.0 688339.0
6044 135.99 922.35 22767.706000000002 -7.385069390933815 -39.97293060906619 -27.708546999999996 -49.089789 12270 -47.358000000000004 6933623.0 688339.0
6045 135.79 926.13 22767.716 -6.538931047339496 -40.0260689526605 -27.7097 -49.089769 12270 -46.565 6933495.0 688340.0
6046 130.42 932.39 22767.726000000002 -6.957664606407576 -40.08033539359243 -27.710844 -49.089758 12270 -47.038000000000004 6933368.0 688339.0
6047 132.54 940.31 22767.735 -8.876240555942672 -40.133759444057326 -27.711975 -49.08975 12270 -49.01 6933243.0 688338.0
6048 137.84 948.92 22767.744 -10.429463054425518 -40.18753694557448 -27.713089 -49.089746999999996 12270 -50.617 6933119.0 688336.0
6049 138.82 956.72 22767.752999999997 -11.249302589660878 -40.23969741033912 -27.714191999999997 -49.089733 12270 -51.489 6932997.0 688335.0
6050 129.72 961.78 22767.764 -11.761466063752565 -40.28953393624744 -27.715289000000002 -49.089703 12270 -52.051 6932875.0 688337.0
6051 114.69 964.49 22767.775 -10.911050733077822 -40.33894926692218 -27.716381 -49.089661 12270 -51.25 6932754.0 688339.0
6052 104.42 967.83 22767.785 -9.860281951350935 -40.38871804864906 -27.717469 -49.089628000000005 12270 -50.248999999999995 6932634.0 688340.0
6053 96.65 973.76 22767.795 -6.947317328105122 -40.43968267189488 -27.718556 -49.089608 12270 -47.387 6932513.0 688340.0
6054 105.56 980.15 22767.804 -5.96399925380728 -40.49100074619272 -27.719639 -49.089603000000004 12270 -46.455 6932393.0 688339.0
6055 107.04 987.21 22767.813 -6.589681179509441 -40.54231882049056 -27.720725 -49.089594 12270 -47.132 6932273.0 688338.0
6056 113.86 994.23 22767.822 -5.809716556263737 -40.59328344373626 -27.721814000000002 -49.089578 12270 -46.403 6932152.0 688338.0
6057 114.9 999.15 22767.832000000002 -5.05097728673244 -40.645022713267565 -27.722911 -49.089566999999995 12270 -45.696000000000005 6932031.0 688337.0
6058 117.94 1004.97 22767.841 -4.4800421756822075 -40.6979578243178 -27.724010999999997 -49.089560999999996 12270 -45.178000000000004 6931909.0 688335.0
6059 127.36 1012.14 22767.85 -2.9201070646320844 -40.75089293536792 -27.725111 -49.089564 12270 -43.67100000000001 6931787.0 688333.0
6060 121.45 1020.99 22767.857999999997 -2.9181719535818473 -40.803828046418154 -27.726214000000002 -49.089572 12270 -43.722 6931665.0 688331.0
6061 124.85 1030.28 22767.867000000002 -2.353462196246248 -40.85753780375376 -27.727314 -49.089578 12270 -43.211000000000006 6931543.0 688328.0
6062 128.82 1038.01 22767.875 -2.8651058899626634 -40.91089411003734 -27.728416999999997 -49.089578 12270 -43.776 6931420.0 688326.0
6063 129.2 1045.37 22767.885 -1.6809454251979048 -40.963054574802094 -27.729521999999996 -49.089569 12270 -42.644 6931298.0 688325.0
6064 124.27 1052.53 22767.895 -0.20213841148528644 -41.01486158851471 -27.730633 -49.089546999999996 12270 -41.217 6931175.0 688325.0
6065 118.3 1058.77 22767.906000000003 0.5995405048898235 -41.065540504889825 -27.731747 -49.089511 12270 -40.466 6931051.0 688327.0
6066 112.1 1064.39 22767.917 2.5887982260315994 -41.1157982260316 -27.732864000000003 -49.089478 12270 -38.527 6930928.0 688329.0
6067 108.42 1071.59 22767.928 2.9846729839256554 -41.167672983925655 -27.733985999999998 -49.089439 12270 -38.183 6930803.0 688330.0
6068 120.23 1079.8 22767.939 4.2923519003007655 -41.21835190030077 -27.735111 -49.089403000000004 12270 -36.926 6930679.0 688332.0
6069 115.82 1089.16 22767.95 5.235452011909338 -41.26945201190934 -27.736231 -49.089364 12270 -36.034 6930554.0 688334.0
6070 129.25 1100.31 22767.961 6.463905574569935 -41.320905574569935 -27.737346999999996 -49.089333 12270 -34.857 6930430.0 688335.0
6071 125.1 1113.66 22767.971 7.860291393049096 -41.372291393049096 -27.738456 -49.089314 12270 -33.512 6930308.0 688335.0
6072 128.58 1128.32 22767.981 9.74745185781385 -41.42445185781385 -27.739553000000004 -49.089303 12270 -31.677 6930186.0 688334.0
6073 153.74 1143.55 22767.99 11.072191127345153 -41.47619112734515 -27.740641999999998 -49.089294 12270 -30.404 6930065.0 688333.0
6074 160.58 1157.22 22768.0 12.684509201642875 -41.52750920164288 -27.741725 -49.089286 12270 -28.843000000000004 6929945.0 688332.0
6075 151.37 1170.47 22768.009 14.149406080707372 -41.578406080707374 -27.742805999999998 -49.089281 12270 -27.429000000000002 6929826.0 688331.0
