Scan started at 15:15:46 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.274564	-0.0498352	-0.0404053	374.217	5.57524	0.000772402	0.000786545	1.32205	0.274564	-30425.9	-30230.7	-25681.5	5.57524	119.235	119.014	106.227	
0.279556	-0.0522461	-0.0402222	374.215	5.67305	0.000463807	0.000522419	0.249473	0.279556	-30426	-30230.7	-25681.5	5.67305	19.8058	20.4992	18.3879	
0.284549	-0.0535278	-0.0412293	374.211	5.77086	0.000558354	0.000537875	1.27983	0.284549	-30426	-30231.6	-25682	5.77086	115.667	114.801	102.524	
0.289541	-0.0513611	-0.0411377	374.211	5.86867	0.000606863	0.000413603	0.615653	0.289541	-30426.7	-30231.9	-25682.5	5.86867	53.8558	54.1445	47.9172	
0.294533	-0.0509338	-0.0404358	374.214	5.96648	0.000330173	0.000402262	1.24386	0.294533	-30427.3	-30231.8	-25682.1	5.96648	111.795	111.031	98.9047	
0.299525	-0.0508118	-0.0389404	374.215	6.06429	0.00074403	0.000880448	0.938541	0.299525	-30428	-30231.9	-25682.4	6.06429	83.18	82.7806	73.3762	
0.304517	-0.0486755	-0.039978	374.218	6.1621	0.000368984	0.000390291	1.21385	0.304517	-30429	-30232	-25682.6	6.1621	108.344	107.501	95.4719	
0.309509	-0.0481567	-0.0394592	374.219	6.25992	0.00068785	0.000719917	1.1988	0.309509	-30429.4	-30233.8	-25682.9	6.25992	106.535	105.943	93.8827	
0.314501	-0.0486145	-0.0388184	374.218	6.35773	0.000410328	0.000442146	1.18507	0.314501	-30429.6	-30234.8	-25683.8	6.35773	104.985	104.307	92.2887	
0.319493	-0.0456238	-0.0397339	374.214	6.45554	0.000879754	0.000987194	1.38848	0.319493	-30430.1	-30235.2	-25683.8	6.45554	123.655	122.644	108.831	
0.324485	-0.0467224	-0.0409851	374.211	6.55335	0.00026749	0.000329152	1.15707	0.324485	-30429.8	-30235.9	-25684.1	6.55335	102.015	100.954	89.1668	
0.329477	-0.045929	-0.0434265	374.211	6.65116	0.000491939	0.000460379	1.50248	0.329477	-30429.3	-30235.8	-25683.5	6.65116	133.531	132.87	117.689	
0.334469	-0.0447693	-0.0455322	374.213	6.74897	0.00028048	0.000341677	1.13059	0.334469	-30429.6	-30235.3	-25682.9	6.74897	98.9627	98.4184	86.4119	
0.339461	-0.0441895	-0.0430298	374.218	6.84678	0.000487768	0.000423876	1.53743	0.339461	-30429.8	-30234.4	-25683	6.84678	136.884	135.766	120.575	
0.344454	-0.043457	-0.0424194	374.216	6.94459	0.000278803	0.000271345	1.10009	0.344454	-30430.4	-30233.7	-25683	6.94459	96.0403	95.7627	83.8812	
0.349446	-0.0452271	-0.0385437	374.212	7.04241	0.000384124	0.000292435	1.49957	0.349446	-30430.2	-30233.9	-25683.2	7.04241	133.634	132.394	117.455	
0.354438	-0.0453186	-0.0393372	374.209	7.14022	0.000337094	0.000276868	1.06894	0.354438	-30429.9	-30234.2	-25683.2	7.14022	93.4298	93.0359	81.7508	
0.35943	-0.0474548	-0.0410767	374.206	7.23803	0.000606972	0.000649581	1.39253	0.35943	-30430.5	-30234.5	-25683.6	7.23803	123.622	123.282	109.042	
0.364422	-0.0482788	-0.041687	374.208	7.33584	0.000495619	0.000490937	1.03587	0.364422	-30430.5	-30234.9	-25684.2	7.33584	91.21	90.3826	79.7117	
0.369414	-0.0493164	-0.0423279	374.207	7.43365	0.000613655	0.000696623	1.22523	0.369414	-30430.7	-30235.6	-25684.2	7.43365	108.751	108.275	95.9913	
0.374406	-0.0495911	-0.0402832	374.205	7.53146	0.000550565	0.000561475	1.00249	0.374406	-30430.6	-30235.8	-25684.3	7.53146	88.7177	88.0612	77.8923	
0.379398	-0.0520935	-0.0430603	374.203	7.62927	0.000248995	0.000295355	1.00879	0.379398	-30430.8	-30235.1	-25684.5	7.62927	89.5799	89.2027	78.9296	
