LINE,EAST,NRTH,Bx,By,Bz,Bm
         02,-900.000000,140.000000,-8.094987,-7.230476,0.339341,-4.708106
         02,-900.000000,120.000000,-7.680236,-7.569405,0.450103,-5.154624
         02,-900.000000,100.000000,-7.234691,-7.883541,0.565008,-5.587556
         02,-900.000000,80.000000,-6.760738,-8.170147,0.683425,-6.003617
         02,-900.000000,60.000000,-6.261114,-8.426728,0.804659,-6.399639
         02,-900.000000,40.000000,-5.738873,-8.651078,0.927966,-6.772619
         02,-900.000000,20.000000,-5.197345,-8.841323,1.052556,-7.119772
         02,-900.000000,-0.000000,-4.640092,-8.995949,1.177612,-7.438577
         02,-900.000000,-20.000000,-4.070846,-9.113834,1.302295,-7.726819
         02,-900.000000,-40.000000,-3.493462,-9.194266,1.425762,-7.982622
         02,-900.000000,-60.000000,-2.911850,-9.236951,1.547179,-8.204481
         02,-900.000000,-80.000000,-2.329919,-9.242012,1.665728,-8.391276
         02,-900.000000,-100.000000,-1.751516,-9.209986,1.780628,-8.542290
         02,-900.000000,-120.000000,-1.180371,-9.141804,1.891140,-8.657206
         02,-900.000000,-140.000000,-0.620041,-9.038766,1.996579,-8.736105
         02,-900.000000,-160.000000,-0.073863,-8.902513,2.096325,-8.779452
         02,-900.000000,-180.000000,0.455086,-8.734985,2.189830,-8.788072
         02,-900.000000,-200.000000,0.964024,-8.538384,2.276620,-8.763126
         02,-900.000000,-220.000000,1.450494,-8.315126,2.356306,-8.706076
         02,-900.000000,-240.000000,1.912379,-8.067795,2.428580,-8.618648
         02,-900.000000,-260.000000,2.347915,-7.799093,2.493218,-8.502792
         02,-900.000000,-280.000000,2.755696,-7.511800,2.550080,-8.360640
         02,-900.000000,-300.000000,3.134668,-7.208720,2.599105,-8.194463
         02,-900.000000,-320.000000,3.484122,-6.892647,2.640309,-8.006631
         02,-900.000000,-340.000000,3.803674,-6.566321,2.673779,-7.799569
         02,-900.000000,-360.000000,4.093250,-6.232394,2.699667,-7.575720
         02,-900.000000,-380.000000,4.353059,-5.893407,2.718184,-7.337514
         02,-900.000000,-400.000000,4.583566,-5.551755,2.729591,-7.087329
         02,-900.000000,-420.000000,4.785466,-5.209675,2.734193,-6.827470
         02,-900.000000,-440.000000,4.959649,-4.869229,2.732333,-6.560144
         02,-900.000000,-460.000000,5.107174,-4.532293,2.724383,-6.287437
         02,-900.000000,-480.000000,5.229238,-4.200550,2.710734,-6.011305
         02,-900.000000,-500.000000,5.327148,-3.875491,2.691796,-5.733559
         02,-900.000000,-520.000000,5.402292,-3.558414,2.667986,-5.455859
         02,-900.000000,-540.000000,5.456116,-3.250431,2.639725,-5.179707
         02,-900.000000,-560.000000,5.490099,-2.952471,2.607433,-4.906453
         02,-900.000000,-580.000000,5.505733,-2.665293,2.571522,-4.637289
         02,-900.000000,-600.000000,5.504506,-2.389495,2.532396,-4.373258
         02,-900.000000,-620.000000,5.487884,-2.125524,2.490444,-4.115254
         02,-900.000000,-640.000000,5.457299,-1.873692,2.446042,-3.864038
         02,-900.000000,-660.000000,5.414136,-1.634185,2.399546,-3.620238
         02,-900.000000,-680.000000,5.359726,-1.407079,2.351291,-3.384359
         02,-900.000000,-700.000000,5.295354,-1.192339,2.301578,-3.156786
         02,-900.000000,-720.000000,5.222193,-0.989878,2.250737,-2.937838
         02,-900.000000,-740.000000,5.141390,-0.799500,2.199024,-2.727703
         02,-900.000000,-760.000000,5.054005,-0.620958,2.146691,-2.526500
         02,-900.000000,-780.000000,4.961024,-0.453951,2.093969,-2.334275
         02,-900.000000,-800.000000,4.863359,-0.298134,2.041069,-2.151008
         02,-900.000000,-820.000000,4.761852,-0.153128,1.988180,-1.976625
         02,-900.000000,-840.000000,4.657272,-0.018528,1.935474,-1.811004
         02,-900.000000,-860.000000,4.550323,0.106093,1.883103,-1.653979
         02,-900.000000,-880.000000,4.441642,0.221173,1.831203,-1.505355
         02,-900.000000,-900.000000,4.331803,0.327160,1.779892,-1.364905
         02,-900.000000,-920.000000,4.221324,0.424505,1.729275,-1.232382
         02,-900.000000,-940.000000,4.110665,0.513656,1.679442,-1.107519
         02,-900.000000,-960.000000,4.000237,0.595059,1.630468,-0.990041
         02,-900.000000,-980.000000,3.890402,0.669152,1.582419,-0.879658
         02,-900.000000,-1000.000000,3.781478,0.736361,1.535348,-0.776078
         03,-800.000000,1000.000000,-5.111859,3.752639,-0.487658,4.816592
         03,-800.000000,980.000000,-5.338872,3.791158,-0.515597,4.916360
         03,-800.000000,960.000000,-5.575227,3.824616,-0.544721,5.014214
         03,-800.000000,940.000000,-5.821081,3.852314,-0.575032,5.109562
         03,-800.000000,920.000000,-6.076553,3.873496,-0.606522,5.201741
         03,-800.000000,900.000000,-6.341718,3.887343,-0.639172,5.290022
         03,-800.000000,880.000000,-6.616600,3.892975,-0.672952,5.373602
         03,-800.000000,860.000000,-6.901157,3.889448,-0.707819,5.451599
         03,-800.000000,840.000000,-7.195279,3.875754,-0.743713,5.523051
         03,-800.000000,820.000000,-7.498773,3.850819,-0.780554,5.586910
         03,-800.000000,800.000000,-7.811365,3.813494,-0.818227,5.642027
         03,-800.000000,780.000000,-8.132636,3.762606,-0.856647,5.687207
         03,-800.000000,760.000000,-8.462085,3.696887,-0.895647,5.721122
         03,-800.000000,740.000000,-8.799069,3.615031,-0.935054,5.742369
         03,-800.000000,720.000000,-9.142794,3.515685,-0.974661,5.749458
         03,-800.000000,700.000000,-9.492306,3.397463,-1.014229,5.740817
         03,-800.000000,680.000000,-9.846474,3.258954,-1.053483,5.714795
         03,-800.000000,660.000000,-10.203976,3.098738,-1.092106,5.669676
         03,-800.000000,640.000000,-10.563287,2.915403,-1.129743,5.603684
         03,-800.000000,620.000000,-10.922661,2.707565,-1.165996,5.515004
         03,-800.000000,600.000000,-11.280128,2.473895,-1.200418,5.401796
         03,-800.000000,580.000000,-11.633479,2.213139,-1.232521,5.262217
         03,-800.000000,560.000000,-11.980263,1.924156,-1.261767,5.094450
         03,-800.000000,540.000000,-12.317785,1.605945,-1.287576,4.896733
         03,-800.000000,520.000000,-12.643106,1.257686,-1.309320,4.667389
         03,-800.000000,500.000000,-12.953057,0.878775,-1.326332,4.404872
         03,-800.000000,480.000000,-13.244245,0.468870,-1.337911,4.107800
         03,-800.000000,460.000000,-13.513079,0.027926,-1.343320,3.775010
         03,-800.000000,440.000000,-13.755798,-0.443756,-1.341803,3.405595
         03,-800.000000,420.000000,-13.968508,-0.945491,-1.332588,2.998965
         03,-800.000000,400.000000,-14.147223,-1.476172,-1.314903,2.554887
         03,-800.000000,380.000000,-14.287927,-2.034231,-1.287985,2.073542
         03,-800.000000,360.000000,-14.386628,-2.617615,-1.251095,1.555567
         03,-800.000000,340.000000,-14.439435,-3.223761,-1.203540,1.002101
         03,-800.000000,320.000000,-14.442632,-3.849584,-1.144682,0.414819
         03,-800.000000,300.000000,-14.392764,-4.491475,-1.073965,-0.204039
         03,-800.000000,280.000000,-14.286720,-5.145314,-0.990930,-0.851650
         03,-800.000000,260.000000,-14.121825,-5.806493,-0.895233,-1.524602
         03,-800.000000,240.000000,-13.895931,-6.469960,-0.786667,-2.218906
         03,-800.000000,220.000000,-13.607491,-7.130270,-0.665177,-2.930016
         03,-800.000000,200.000000,-13.255648,-7.781658,-0.530875,-3.652871
         03,-800.000000,180.000000,-12.840291,-8.418127,-0.384054,-4.381954
         03,-800.000000,160.000000,-12.362115,-9.033544,-0.225193,-5.111363
         03,-800.000000,140.000000,-11.822654,-9.621749,-0.054966,-5.834903
         03,-800.000000,120.000000,-11.224301,-10.176675,0.125763,-6.546185
         03,-800.000000,100.000000,-10.570302,-10.692470,0.315940,-7.238744
         03,-800.000000,80.000000,-9.864731,-11.163619,0.514336,-7.906157
         03,-800.000000,60.000000,-9.112445,-11.585065,0.719562,-8.542171
         03,-800.000000,40.000000,-8.319010,-11.952323,0.930087,-9.140831
         03,-800.000000,20.000000,-7.490615,-12.261576,1.144265,-9.696600
         03,-800.000000,-0.000000,-6.633959,-12.509766,1.360364,-10.204470
         03,-800.000000,-20.000000,-5.756133,-12.694656,1.576598,-10.660071
         03,-800.000000,-40.000000,-4.864484,-12.814880,1.791159,-11.059749
         03,-800.000000,-60.000000,-3.966475,-12.869960,2.002253,-11.400639
         03,-800.000000,-80.000000,-3.069544,-12.860311,2.208134,-11.680703
         03,-800.000000,-100.000000,-2.180967,-12.787214,2.407133,-11.898762
         03,-800.000000,-120.000000,-1.307724,-12.652771,2.597693,-12.054490
         03,-800.000000,-140.000000,-0.456382,-12.459840,2.778394,-12.148396
         03,-800.000000,-160.000000,0.367013,-12.211954,2.947972,-12.181785
         03,-800.000000,-180.000000,1.157017,-11.913223,3.105341,-12.156692
         03,-800.000000,-200.000000,1.908862,-11.568232,3.249603,-12.075813
         03,-800.000000,-220.000000,2.618500,-11.181932,3.380054,-11.942419
         03,-800.000000,-240.000000,3.282629,-10.759521,3.496190,-11.760257
         03,-800.000000,-260.000000,3.898702,-10.306343,3.597700,-11.533455
         03,-800.000000,-280.000000,4.464918,-9.827777,3.684462,-11.266417
         03,-800.000000,-300.000000,4.980187,-9.329140,3.756531,-10.963729
         03,-800.000000,-320.000000,5.444100,-8.815603,3.814125,-10.630064
         03,-800.000000,-340.000000,5.856864,-8.292116,3.857608,-10.270092
         03,-800.000000,-360.000000,6.219253,-7.763341,3.887473,-9.888405
         03,-800.000000,-380.000000,6.532531,-7.233606,3.904324,-9.489450
         03,-800.000000,-400.000000,6.798390,-6.706868,3.908852,-9.077467
         03,-800.000000,-420.000000,7.018871,-6.186685,3.901822,-8.656448
         03,-800.000000,-440.000000,7.196304,-5.676208,3.884051,-8.230100
         03,-800.000000,-460.000000,7.333232,-5.178175,3.856388,-7.801820
         03,-800.000000,-480.000000,7.432354,-4.694915,3.819706,-7.374676
         03,-800.000000,-500.000000,7.496464,-4.228366,3.774879,-6.951408
         03,-800.000000,-520.000000,7.528403,-3.780090,3.722775,-6.534420
         03,-800.000000,-540.000000,7.531012,-3.351298,3.664242,-6.125796
         03,-800.000000,-560.000000,7.507091,-2.942880,3.600102,-5.727301
         03,-800.000000,-580.000000,7.459369,-2.555429,3.531142,-5.340409
         03,-800.000000,-600.000000,7.390480,-2.189275,3.458106,-4.966315
         03,-800.000000,-620.000000,7.302935,-1.844516,3.381696,-4.605955
         03,-800.000000,-640.000000,7.199114,-1.521045,3.302565,-4.260035
         03,-800.000000,-660.000000,7.081250,-1.218580,3.221319,-3.929050
         03,-800.000000,-680.000000,6.951424,-0.936695,3.138511,-3.613305
         03,-800.000000,-700.000000,6.811563,-0.674839,3.054648,-3.312944
         03,-800.000000,-720.000000,6.663435,-0.432365,2.970184,-3.027963
         03,-800.000000,-740.000000,6.508659,-0.208548,2.885532,-2.758239
         03,-800.000000,-760.000000,6.348699,-0.002606,2.801055,-2.503541
         03,-800.000000,-780.000000,6.184880,0.186285,2.717076,-2.263554
         03,-800.000000,-800.000000,6.018385,0.358973,2.633877,-2.037891
         03,-800.000000,-820.000000,5.850284,0.516335,2.551686,-1.826095
         03,-800.000000,-840.000000,5.681485,0.659213,2.470747,-1.627705
         03,-800.000000,-860.000000,5.512821,0.788477,2.391223,-1.442188
         03,-800.000000,-880.000000,5.345010,0.904975,2.313263,-1.269002
         03,-800.000000,-900.000000,5.178671,1.009532,2.236990,-1.107589
         03,-800.000000,-920.000000,5.014338,1.102949,2.162502,-0.957386
         03,-800.000000,-940.000000,4.852463,1.185999,2.089879,-0.817827
         03,-800.000000,-960.000000,4.693426,1.259422,2.019178,-0.688354
         03,-800.000000,-980.000000,4.537545,1.323927,1.950442,-0.568414
         03,-800.000000,-1000.000000,4.385076,1.380187,1.883698,-0.457467
         04,-700.000000,1000.000000,-5.548295,4.994388,-0.698584,6.122013
         04,-700.000000,980.000000,-5.829960,5.091113,-0.743390,6.293682
         04,-700.000000,960.000000,-6.126154,5.184559,-0.790695,6.466768
         04,-700.000000,940.000000,-6.437447,5.273897,-0.840586,6.640689
         04,-700.000000,920.000000,-6.764389,5.358202,-0.893148,6.814768
         04,-700.000000,900.000000,-7.107507,5.436444,-0.948453,6.988223
         04,-700.000000,880.000000,-7.467303,5.507469,-1.006545,7.160146
         04,-700.000000,860.000000,-7.844191,5.570036,-1.067508,7.329540
         04,-700.000000,840.000000,-8.238559,5.622743,-1.131353,7.495231
         04,-700.000000,820.000000,-8.650706,5.664060,-1.198088,7.655909
         04,-700.000000,800.000000,-9.080833,5.692319,-1.267694,7.810102
         04,-700.000000,780.000000,-9.529019,5.705702,-1.340120,7.956163
         04,-700.000000,760.000000,-9.995206,5.702241,-1.415280,8.092263
         04,-700.000000,740.000000,-10.479166,5.679814,-1.493041,8.216377
         04,-700.000000,720.000000,-10.980473,5.636147,-1.573224,8.326278
         04,-700.000000,700.000000,-11.498476,5.568815,-1.655589,8.419525
         04,-700.000000,680.000000,-12.032264,5.475254,-1.739832,8.493468
         04,-700.000000,660.000000,-12.580627,5.352769,-1.825576,8.545237
         04,-700.000000,640.000000,-13.142023,5.198552,-1.912360,8.571753
         04,-700.000000,620.000000,-13.714537,5.009706,-1.999635,8.569735
         04,-700.000000,600.000000,-14.295845,4.783278,-2.086749,8.535713
         04,-700.000000,580.000000,-14.883172,4.516293,-2.172946,8.466054
         04,-700.000000,560.000000,-15.473259,4.205803,-2.257350,8.356993
         04,-700.000000,540.000000,-16.062332,3.848945,-2.338970,8.204672
         04,-700.000000,520.000000,-16.646074,3.443007,-2.416684,8.005193
         04,-700.000000,500.000000,-17.219604,2.985502,-2.489244,7.754685
         04,-700.000000,480.000000,-17.777474,2.474253,-2.555273,7.449373
         04,-700.000000,460.000000,-18.313667,1.907492,-2.613273,7.085672
         04,-700.000000,440.000000,-18.821622,1.283958,-2.661627,6.660285
         04,-700.000000,420.000000,-19.294268,0.603009,-2.698617,6.170313
         04,-700.000000,400.000000,-19.724085,-0.135274,-2.722441,5.613380
         04,-700.000000,380.000000,-20.103184,-0.929968,-2.731236,4.987758
         04,-700.000000,360.000000,-20.423412,-1.779209,-2.723108,4.292500
         04,-700.000000,340.000000,-20.676487,-2.680090,-2.696174,3.527573
         04,-700.000000,320.000000,-20.854149,-3.628585,-2.648596,2.693983
         04,-700.000000,300.000000,-20.948344,-4.619485,-2.578639,1.793895
         04,-700.000000,280.000000,-20.951424,-5.646367,-2.484716,0.830724
         04,-700.000000,260.000000,-20.856362,-6.701591,-2.365448,-0.190789
         04,-700.000000,240.000000,-20.656981,-7.776338,-2.219723,-1.264531
         04,-700.000000,220.000000,-20.348182,-8.860690,-2.046751,-2.383019
         04,-700.000000,200.000000,-19.926170,-9.943752,-1.846119,-3.537435
         04,-700.000000,180.000000,-19.388659,-11.013821,-1.617840,-4.717713
         04,-700.000000,160.000000,-18.735051,-12.058598,-1.362393,-5.912672
         04,-700.000000,140.000000,-17.966583,-13.065438,-1.080753,-7.110197
         04,-700.000000,120.000000,-17.086419,-14.021633,-0.774404,-8.297470
         04,-700.000000,100.000000,-16.099696,-14.914719,-0.445342,-9.461236
         04,-700.000000,80.000000,-15.013502,-15.732795,-0.096056,-10.588103
         04,-700.000000,60.000000,-13.836795,-16.464838,0.270504,-11.664862
         04,-700.000000,40.000000,-12.580256,-17.101006,0.650978,-12.678815
         04,-700.000000,20.000000,-11.256080,-17.632919,1.041663,-13.618100
         04,-700.000000,-0.000000,-9.877714,-18.053885,1.438594,-14.471998
         04,-700.000000,-20.000000,-8.459551,-18.359092,1.837632,-15.231203
         04,-700.000000,-40.000000,-7.016590,-18.545725,2.234562,-15.888051
         04,-700.000000,-60.000000,-5.564078,-18.613026,2.625197,-16.436695
         04,-700.000000,-80.000000,-4.117148,-18.562283,3.005471,-16.873223
         04,-700.000000,-100.000000,-2.690465,-18.396759,3.371541,-17.195701
         04,-700.000000,-120.000000,-1.297907,-18.121550,3.719862,-17.404160
         04,-700.000000,-140.000000,0.047731,-17.743394,4.047272,-17.500521
         04,-700.000000,-160.000000,1.334977,-17.270444,4.351040,-17.488460
         04,-700.000000,-180.000000,2.553866,-16.711998,4.628913,-17.373226
         04,-700.000000,-200.000000,3.696074,-16.078218,4.879142,-17.161426
         04,-700.000000,-220.000000,4.754987,-15.379839,5.100488,-16.860782
         04,-700.000000,-240.000000,5.725718,-14.627887,5.292218,-16.479873
         04,-700.000000,-260.000000,6.605069,-13.833409,5.454080,-16.027873
         04,-700.000000,-280.000000,7.391449,-13.007232,5.586273,-15.514302
         04,-700.000000,-300.000000,8.084756,-12.159750,5.689405,-14.948787
         04,-700.000000,-320.000000,8.686226,-11.300744,5.764438,-14.340850
         04,-700.000000,-340.000000,9.198269,-10.439248,5.812639,-13.699719
         04,-700.000000,-360.000000,9.624291,-9.583444,5.835524,-13.034173
         04,-700.000000,-380.000000,9.968504,-8.740594,5.834798,-12.352422
         04,-700.000000,-400.000000,10.235758,-7.917011,5.812305,-11.662010
         04,-700.000000,-420.000000,10.431359,-7.118055,5.769979,-10.969758
