LINE,EAST,NRTH,Bx,By,Bz,Bm
         10,-100.000000,660.000000,-6.884986,94.167745,-16.993494,92.972343
         10,-100.000000,640.000000,-7.920542,101.821845,-19.570297,101.053848
         10,-100.000000,620.000000,-9.113019,110.263932,-22.574741,110.035012
         10,-100.000000,600.000000,-10.487852,119.587355,-26.086808,120.034084
         10,-100.000000,580.000000,-12.074792,129.896776,-30.203136,131.186322
         10,-100.000000,560.000000,-13.908618,141.309136,-35.040728,143.646314
         10,-100.000000,540.000000,-16.029936,153.954557,-40.741681,157.590618
         10,-100.000000,520.000000,-18.486079,167.976892,-47.478863,173.220427
         10,-100.000000,500.000000,-21.332074,183.533799,-55.463002,190.764319
         10,-100.000000,480.000000,-24.631654,200.795972,-64.951355,210.480811
         10,-100.000000,460.000000,-28.458256,219.945051,-76.258300,232.660400
         10,-100.000000,440.000000,-32.895913,241.169528,-89.768153,257.626557
         10,-100.000000,420.000000,-38.039885,264.657653,-105.950495,285.734901
         10,-100.000000,400.000000,-43.996817,290.585951,-125.378097,317.369279
         10,-100.000000,380.000000,-50.884084,319.101588,-148.747550,352.933230
         10,-100.000000,360.000000,-58.827899,350.295984,-176.901772,392.834198
         10,-100.000000,340.000000,-67.959597,384.166644,-210.853209,437.457411
         10,-100.000000,320.000000,-78.409389,420.563387,-251.805002,487.125163
         10,-100.000000,300.000000,-90.296825,459.114792,-301.165542,542.036362
         10,-100.000000,280.000000,-103.717261,499.130820,-360.549058,602.180580
         10,-100.000000,260.000000,-118.723977,539.479080,-431.751855,667.221319
         10,-100.000000,240.000000,-135.306371,578.435259,-516.689751,736.344751
         10,-100.000000,220.000000,-153.365945,613.514220,-617.280057,808.074885
         10,-100.000000,200.000000,-172.693619,641.296519,-735.251007,880.062946
         10,-100.000000,180.000000,-192.953846,657.274716,-871.866678,948.868181
         10,-100.000000,160.000000,-213.682198,655.750550,-1027.565996,1009.754782
         10,-100.000000,140.000000,-234.302087,629.812465,-1201.530135,1056.530533
         10,-100.000000,120.000000,-254.161782,571.406510,-1391.204347,1081.438297
         10,-100.000000,100.000000,-272.584160,471.481223,-1591.792441,1075.075918
         10,-100.000000,80.000000,-288.909368,320.149698,-1795.695130,1026.265874
         10,-100.000000,60.000000,-302.495411,106.796046,-1991.753782,921.734497
         10,-100.000000,40.000000,-312.620433,-179.890777,-2163.963892,745.417199
         10,-100.000000,20.000000,-318.187348,-551.737522,-2288.996821,477.241678
         10,-100.000000,-0.000000,-317.025478,-1019.825682,-2331.351755,91.573325
         10,-100.000000,-20.000000,-304.334026,-1589.058254,-2234.389833,-442.947992
         10,-100.000000,-40.000000,-269.392164,-2239.178606,-1906.862568,-1154.070166
         10,-100.000000,-60.000000,-190.216843,-2869.070605,-1220.168565,-2016.929840
         10,-100.000000,-80.000000,-35.530669,-3192.575696,-102.566797,-2803.070283
         10,-100.000000,-100.000000,188.161804,-2813.838635,1140.501038,-2982.028360
         10,-100.000000,-120.000000,380.204111,-1856.247630,1850.729499,-2381.063138
         10,-100.000000,-140.000000,464.508531,-948.392103,1907.302447,-1576.867498
         10,-100.000000,-160.000000,467.331982,-360.857713,1667.915926,-963.799776
         10,-100.000000,-180.000000,433.363720,-32.017117,1377.968691,-567.367432
         10,-100.000000,-200.000000,387.797572,141.314690,1120.378642,-320.482251
         10,-100.000000,-220.000000,341.513537,227.726342,910.491635,-166.684489
         10,-100.000000,-240.000000,298.661568,266.123372,743.897532,-70.110503
         10,-100.000000,-260.000000,260.530154,277.985653,612.313182,-9.162647
         10,-100.000000,-280.000000,227.230441,275.273281,508.025993,29.200197
         10,-100.000000,-300.000000,198.413937,264.754253,424.817508,52.999741
         10,-100.000000,-320.000000,173.580437,250.312703,357.902783,67.279016
         10,-100.000000,-340.000000,152.209757,234.194840,303.653330,75.275138
         10,-100.000000,-360.000000,133.815808,217.697062,259.322075,79.104479
         10,-100.000000,-380.000000,117.965862,201.555610,222.820585,80.172275
         10,-100.000000,-400.000000,104.284207,186.172348,192.550544,79.423281
         10,-100.000000,-420.000000,92.449080,171.748370,167.279155,77.498804
         10,-100.000000,-440.000000,82.187011,158.364347,146.047863,74.837044
         10,-100.000000,-460.000000,73.266520,146.029548,128.105294,71.738521
         10,-100.000000,-480.000000,65.492039,134.711941,112.857944,68.409314
         10,-100.000000,-500.000000,58.698419,124.356844,99.833476,64.990211
         10,-100.000000,-520.000000,52.746143,114.898428,88.653318,61.576518
         10,-100.000000,-540.000000,47.517216,106.266764,79.012017,58.231708
         10,-100.000000,-560.000000,42.911699,98.392078,70.661547,54.996906
         10,-100.000000,-580.000000,38.844792,91.207216,63.399306,51.897540
         10,-100.000000,-600.000000,35.244395,84.649000,57.058867,48.948026
         10,-100.000000,-620.000000,32.049076,78.658900,51.502738,46.155135
         10,-100.000000,-640.000000,29.206370,73.183207,46.616820,43.520307
         10,-100.000000,-660.000000,26.671368,68.173010,42.305928,41.041383
         10,-100.000000,-680.000000,24.405540,63.583975,38.490297,38.713807
         10,-100.000000,-700.000000,22.375747,59.376058,35.102799,36.531490
         10,-100.000000,-720.000000,20.553421,55.513170,32.086701,34.487426
         10,-100.000000,-740.000000,18.913873,51.962835,29.393866,32.574129
         10,-100.000000,-760.000000,17.435721,48.695856,26.983297,30.783938
         10,-100.000000,-780.000000,16.100401,45.685989,24.819951,29.109229
         10,-100.000000,-800.000000,14.891758,42.909651,22.873771,27.542558
         10,-100.000000,-820.000000,13.795704,40.345643,21.118889,26.076759
         10,-100.000000,-840.000000,12.799924,37.974900,19.532975,24.704998
         10,-100.000000,-860.000000,11.893629,35.780260,18.096705,23.420799
         10,-100.000000,-880.000000,11.067352,33.746286,16.793257,22.218098
         10,-100.000000,-900.000000,10.312762,31.859048,15.608017,21.091186
         10,-100.000000,-920.000000,9.622515,30.105984,14.528213,20.034743
         10,-100.000000,-940.000000,8.990126,28.475751,13.542659,19.043815
         10,-100.000000,-960.000000,8.409854,26.958095,12.641537,18.113798
         10,-100.000000,-980.000000,7.876611,25.543737,11.816210,17.240421
         10,-100.000000,-1000.000000,7.385875,24.224271,11.059058,16.419724
         11,-0.000000,1000.000000,3.777959,30.277825,-1.578977,27.107897
         11,-0.000000,980.000000,3.997050,32.067222,-1.831697,28.765703
         11,-0.000000,960.000000,4.233042,33.996773,-2.118122,30.558199
         11,-0.000000,940.000000,4.487557,36.080057,-2.443082,32.498976
         11,-0.000000,920.000000,4.762402,38.332207,-2.812179,34.603258
         11,-0.000000,900.000000,5.059594,40.770108,-3.231925,36.888117
         11,-0.000000,880.000000,5.381385,43.412628,-3.709902,39.372739
         11,-0.000000,860.000000,5.730298,46.280882,-4.254962,42.078718
         11,-0.000000,840.000000,6.109164,49.398535,-4.877478,45.030414
         11,-0.000000,820.000000,6.521158,52.792119,-5.589573,48.255304
         11,-0.000000,800.000000,6.969855,56.491465,-6.405551,51.784512
         11,-0.000000,780.000000,7.459286,60.530118,-7.342257,55.653300
         11,-0.000000,760.000000,7.993995,64.945857,-8.419604,59.901698
         11,-0.000000,740.000000,8.579127,69.781266,-9.661193,64.575222
         11,-0.000000,720.000000,9.220502,75.084389,-11.095070,69.725710
         11,-0.000000,700.000000,9.924726,80.909470,-12.754656,75.412284
         11,-0.000000,680.000000,10.699303,87.317777,-14.679891,81.702464
         11,-0.000000,660.000000,11.552768,94.378521,-16.918635,88.673459
         11,-0.000000,640.000000,12.494846,102.169872,-19.528399,96.413636
         11,-0.000000,620.000000,13.536632,110.780048,-22.578487,105.024217
         11,-0.000000,600.000000,14.690793,120.308475,-26.152638,114.621182
         11,-0.000000,580.000000,15.971810,130.866977,-30.352314,125.337434
         11,-0.000000,560.000000,17.396240,142.580887,-35.300701,137.325129
         11,-0.000000,540.000000,18.983033,155.590081,-41.147810,150.758303
         11,-0.000000,520.000000,20.753866,170.049625,-48.076625,165.835517
         11,-0.000000,500.000000,22.733526,186.129888,-56.310762,182.782542
         11,-0.000000,480.000000,24.950329,204.015697,-66.123850,201.854776
         11,-0.000000,460.000000,27.436557,223.903979,-77.850955,223.339033
         11,-0.000000,440.000000,30.228917,245.999106,-91.902370,247.554105
         11,-0.000000,420.000000,33.368981,270.504809,-108.780004,274.849225
         11,-0.000000,400.000000,36.903579,297.611062,-129.096388,305.599028
         11,-0.000000,380.000000,40.885090,327.473960,-153.596246,340.193316
         11,-0.000000,360.000000,45.371541,360.185717,-183.179509,379.018799
         11,-0.000000,340.000000,50.426413,395.731520,-218.924179,422.429550
         11,-0.000000,320.000000,56.118013,433.929316,-262.105661,470.701782
         11,-0.000000,300.000000,62.518237,474.348462,-314.207052,523.967848
         11,-0.000000,280.000000,69.700553,516.204109,-376.912381,582.124432
         11,-0.000000,260.000000,77.737003,558.226131,-452.071110,644.710501
         11,-0.000000,240.000000,86.694129,598.506140,-541.619893,710.753884
         11,-0.000000,220.000000,96.627798,634.332779,-647.446057,778.590431
         11,-0.000000,200.000000,107.577159,662.034500,-771.180246,845.667852
         11,-0.000000,180.000000,119.558162,676.856894,-913.913299,908.354373
         11,-0.000000,160.000000,132.557399,672.904552,-1075.846876,961.777818
         11,-0.000000,140.000000,146.527117,643.168318,-1255.902666,999.715509
         11,-0.000000,120.000000,161.382173,579.633983,-1451.323202,1014.534598
         11,-0.000000,100.000000,176.999158,473.429493,-1657.281464,997.141794
         11,-0.000000,80.000000,193.216920,314.927842,-1866.461807,936.846590
         11,-0.000000,60.000000,209.836303,93.703516,-2068.464378,820.981817
         11,-0.000000,40.000000,226.614834,-201.726526,-2248.696421,634.070391
         11,-0.000000,20.000000,243.248982,-584.295666,-2386.087667,356.297969
         11,-0.000000,-0.000000,259.330317,-1068.351967,-2448.351545,-38.845587
         11,-0.000000,-20.000000,274.247980,-1667.029313,-2382.364111,-587.062079
         11,-0.000000,-40.000000,286.979150,-2379.280819,-2095.951731,-1330.687132
         11,-0.000000,-60.000000,295.660111,-3140.797027,-1433.585063,-2284.877358
         11,-0.000000,-80.000000,296.913003,-3682.093464,-213.186864,-3277.288512
         11,-0.000000,-100.000000,286.091212,-3413.488012,1395.209484,-3634.937282
         11,-0.000000,-120.000000,261.966236,-2200.211676,2444.399999,-2834.908711
         11,-0.000000,-140.000000,230.894944,-971.437845,2510.577818,-1700.758922
         11,-0.000000,-160.000000,199.991523,-224.501083,2139.146912,-900.219978
         11,-0.000000,-180.000000,172.352669,152.635498,1722.722539,-430.948866
         11,-0.000000,-200.000000,148.577317,327.127155,1371.756271,-165.259822
         11,-0.000000,-220.000000,128.396148,397.962516,1096.237988,-15.021641
         11,-0.000000,-240.000000,111.326083,416.248037,883.393917,69.498973
         11,-0.000000,-260.000000,96.880783,408.128970,718.694593,115.839498
         11,-0.000000,-280.000000,84.629727,387.225577,590.265588,139.574845
         11,-0.000000,-300.000000,74.208471,360.761136,489.157409,149.766376
         11,-0.000000,-320.000000,65.313874,332.595840,408.770920,151.824378
         11,-0.000000,-340.000000,57.695473,304.773436,344.248522,149.047612
         11,-0.000000,-360.000000,51.146724,278.336338,291.992964,143.478570
         11,-0.000000,-380.000000,45.497230,253.768397,249.316293,136.394044
         11,-0.000000,-400.000000,40.606178,231.241499,214.190052,128.594732
         11,-0.000000,-420.000000,36.356938,210.755637,185.068104,120.580709
         11,-0.000000,-440.000000,32.652647,192.219463,160.760534,112.659994
         11,-0.000000,-460.000000,29.412623,175.496858,140.343179,105.016957
         11,-0.000000,-480.000000,26.569460,160.433829,123.092013,97.756128
         11,-0.000000,-500.000000,24.066661,146.873716,108.435263,90.930467
         11,-0.000000,-520.000000,21.856730,134.665597,95.917918,84.559916
         11,-0.000000,-540.000000,19.899604,123.668575,85.175301,78.643561
         11,-0.000000,-560.000000,18.161386,113.753657,75.913177,73.167663
         11,-0.000000,-580.000000,16.613307,104.804233,67.892644,68.110967
         11,-0.000000,-600.000000,15.230868,96.715752,60.918584,63.448176
         11,-0.000000,-620.000000,13.993153,89.395023,54.830690,59.152278
         11,-0.000000,-640.000000,12.882241,82.759232,49.496622,55.195944
         11,-0.000000,-660.000000,11.882737,76.734979,44.806537,51.552498
         11,-0.000000,-680.000000,10.981376,71.257281,40.668831,48.196455
         11,-0.000000,-700.000000,10.166697,66.268638,37.006765,45.103835
         11,-0.000000,-720.000000,9.428769,61.718170,33.755772,42.252312
         11,-0.000000,-740.000000,8.758965,57.560841,30.861303,39.621257
         11,-0.000000,-760.000000,8.149772,53.756754,28.277085,37.191711
         11,-0.000000,-780.000000,7.594626,50.270541,25.963723,34.946321
         11,-0.000000,-800.000000,7.087782,47.070806,23.887551,32.869248
         11,-0.000000,-820.000000,6.624199,44.129651,22.019701,30.946066
         11,-0.000000,-840.000000,6.199442,41.422254,20.335337,29.163650
         11,-0.000000,-860.000000,5.809600,38.926490,18.813038,27.510062
         11,-0.000000,-880.000000,5.451220,36.622637,17.434218,25.974489
         11,-0.000000,-900.000000,5.121243,34.493054,16.182777,24.547080
         11,-0.000000,-920.000000,4.816953,32.521961,15.044684,23.218899
         11,-0.000000,-940.000000,4.535935,30.695217,14.007687,21.981825
         11,-0.000000,-960.000000,4.276041,29.000129,13.061063,20.828479
         11,-0.000000,-980.000000,4.035348,27.425289,12.195396,19.752151
         11,-0.000000,-1000.000000,3.812141,25.960427,11.402407,18.746737
         12,100.000000,1000.000000,7.725252,28.479534,-1.330580,24.432329
         12,100.000000,980.000000,8.245903,30.117551,-1.555356,25.870074
         12,100.000000,960.000000,8.812139,31.880019,-1.810098,27.420039
         12,100.000000,940.000000,9.428833,33.778594,-2.099055,29.093092
         12,100.000000,920.000000,10.101471,35.826216,-2.427150,30.901345
         12,100.000000,900.000000,10.836235,38.037268,-2.800089,32.858323
         12,100.000000,880.000000,11.640108,40.427756,-3.224505,34.979152
         12,100.000000,860.000000,12.520988,43.015512,-3.708127,37.280772
         12,100.000000,840.000000,13.487824,45.820438,-4.259990,39.782201
         12,100.000000,820.000000,14.550773,48.864739,-4.890623,42.504771
         12,100.000000,800.000000,15.721387,52.173266,-5.612427,45.472525
         12,100.000000,780.000000,17.012822,55.773820,-6.439966,48.712548
         12,100.000000,760.000000,18.440092,59.697550,-7.390411,52.255416
         12,100.000000,740.000000,20.020353,63.979374,-8.484057,56.135695
         12,100.000000,720.000000,21.773249,68.658466,-9.744956,60.392513
         12,100.000000,700.000000,23.721305,73.778793,-11.201688,65.070228
         12,100.000000,680.000000,25.890386,79.389707,-12.888304,70.219182
         12,100.000000,660.000000,28.310237,85.546603,-14.845488,75.896570
         12,100.000000,640.000000,31.015109,92.311619,-17.121978,82.167426
         12,100.000000,620.000000,34.044483,99.754385,-19.776325,89.105748
         12,100.000000,600.000000,37.443909,107.952791,-22.879056,96.795745
         12,100.000000,580.000000,41.265974,116.993749,-26.515364,105.333248
         12,100.000000,560.000000,45.571398,126.973846,-30.788364,114.827187
         12,100.000000,540.000000,50.430292,137.999901,-35.823260,125.401270
         12,100.000000,520.000000,55.923543,150.189166,-41.772345,137.195604
         12,100.000000,500.000000,62.144355,163.669039,-48.821239,150.368298
         12,100.000000,480.000000,69.199878,178.575978,-57.196540,165.096826
         12,100.000000,460.000000,77.212903,195.053164,-67.175165,181.578871
         12,100.000000,440.000000,86.323488,213.246282,-79.095669,200.032235
         12,100.000000,420.000000,96.690381,233.296561,-93.371802,220.693167
         12,100.000000,400.000000,108.491958,255.329766,-110.508367,243.812089
         12,100.000000,380.000000,121.926333,279.439589,-131.119523,269.645476
         12,100.000000,360.000000,137.210110,305.663063,-155.948745,298.441722
         12,100.000000,340.000000,154.575074,333.945248,-185.889445,330.418439
         12,100.000000,320.000000,174.261968,364.089703,-222.003750,365.727568
         12,100.000000,300.000000,196.510337,395.690857,-265.535325,404.403878
         12,100.000000,280.000000,221.543408,428.044490,-317.909489,446.291642
         12,100.000000,260.000000,249.547250,460.033774,-380.711051,490.944421
         12,100.000000,240.000000,280.644102,489.990958,-455.626327,537.493667
         12,100.000000,220.000000,314.861056,515.540155,-544.333474,584.485334
         12,100.000000,200.000000,352.097128,533.434114,-648.324241,629.688932
         12,100.000000,180.000000,392.093946,539.406844,-768.644261,669.891331
         12,100.000000,160.000000,434.416866,528.070603,-905.547717,700.694349
         12,100.000000,140.000000,478.452942,492.885311,-1058.075819,716.337374
         12,100.000000,120.000000,523.428117,426.214939,-1223.578593,709.556100
         12,100.000000,100.000000,568.437092,319.457782,-1397.191505,671.460714
         12,100.000000,80.000000,612.465648,163.206255,-1571.233656,591.373612
         12,100.000000,60.000000,654.366558,-52.616915,-1734.389318,456.520129
         12,100.000000,40.000000,692.722702,-338.633137,-1870.344816,251.447837
         12,100.000000,20.000000,725.477989,-705.624659,-1955.241765,-42.854521
         12,100.000000,-0.000000,749.095636,-1162.863126,-1952.834847,-449.675572
         12,100.000000,-20.000000,756.735780,-1711.883387,-1805.824274,-994.710709
         12,100.000000,-40.000000,734.542583,-2326.123547,-1423.704734,-1691.880000
         12,100.000000,-60.000000,655.969187,-2893.948992,-684.469854,-2484.817855
         12,100.000000,-80.000000,485.005953,-3119.677939,461.046934,-3094.105314
         12,100.000000,-100.000000,228.637983,-2625.548577,1668.978979,-2992.727428
         12,100.000000,-120.000000,-4.167615,-1591.657405,2279.588224,-2156.403552
         12,100.000000,-140.000000,-130.162614,-669.033791,2225.809787,-1253.222269
         12,100.000000,-160.000000,-172.570514,-102.116677,1899.543921,-629.705447
         12,100.000000,-180.000000,-174.583336,194.979515,1548.074998,-257.892822
         12,100.000000,-200.000000,-160.828718,336.225743,1247.517298,-45.570371
         12,100.000000,-220.000000,-142.249994,393.786275,1007.187351,73.294514
         12,100.000000,-240.000000,-123.359253,407.345660,818.582841,137.858990
         12,100.000000,-260.000000,-105.901360,398.198292,670.771363,170.612164
         12,100.000000,-280.000000,-90.440912,377.834600,554.313378,184.580488
         12,100.000000,-300.000000,-77.041293,352.512762,461.840180,187.448521
         12,100.000000,-320.000000,-65.561407,325.649381,387.782090,183.832381
         12,100.000000,-340.000000,-55.787966,299.087808,327.963070,176.545260
         12,100.000000,-360.000000,-47.494637,273.786684,279.246282,167.317396
         12,100.000000,-380.000000,-40.467612,250.202636,239.260991,157.215985
         12,100.000000,-400.000000,-34.515476,228.507347,206.201296,146.895809
         12,100.000000,-420.000000,-29.471690,208.712793,178.679739,136.752161
         12,100.000000,-440.000000,-25.193729,190.744251,155.621189,127.015773
         12,100.000000,-460.000000,-21.560806,174.483151,136.185491,117.812728
         12,100.000000,-480.000000,-18.471159,159.792076,119.710910,109.202633
         12,100.000000,-500.000000,-15.839346,146.529272,105.672216,101.203294
         12,100.000000,-520.000000,-13.593754,134.556772,93.649532,93.806689
         12,100.000000,-540.000000,-11.674405,123.744716,83.304913,86.989370
         12,100.000000,-560.000000,-10.031058,113.973395,74.364606,80.719233
         12,100.000000,-580.000000,-8.621602,105.133930,66.605518,74.959894
         12,100.000000,-600.000000,-7.410710,97.128168,59.844803,69.673490
         12,100.000000,-620.000000,-6.368697,89.868183,53.931743,64.822485
         12,100.000000,-640.000000,-5.470589,83.275482,48.741530,60.370679
         12,100.000000,-660.000000,-4.695340,77.280194,44.170264,56.283867
         12,100.000000,-680.000000,-4.025178,71.820219,40.131061,52.530143
         12,100.000000,-700.000000,-3.445072,66.840400,36.550943,49.080027
         12,100.000000,-720.000000,-2.942283,62.291764,33.368355,45.906454
         12,100.000000,-740.000000,-2.505996,58.130819,30.531169,42.984700
         12,100.000000,-760.000000,-2.127008,54.318919,27.995070,40.292254
         12,100.000000,-780.000000,-1.797477,50.821704,25.722247,37.808672
         12,100.000000,-800.000000,-1.510704,47.608596,23.680327,35.515418
         12,100.000000,-820.000000,-1.260959,44.652349,21.841494,33.395699
         12,100.000000,-840.000000,-1.043330,41.928664,20.181779,31.434321
         12,100.000000,-860.000000,-0.853597,39.415836,18.680468,29.617518
         12,100.000000,-880.000000,-0.688129,37.094475,17.319563,27.932870
         12,100.000000,-900.000000,-0.543798,34.947202,16.083450,26.369103
         12,100.000000,-920.000000,-0.417904,32.958443,14.958499,24.916018
         12,100.000000,-940.000000,-0.308111,31.114214,13.932796,23.564379
         12,100.000000,-960.000000,-0.212395,29.401945,12.995894,22.305811
         12,100.000000,-980.000000,-0.129000,27.810320,12.138616,21.132718
         12,100.000000,-1000.000000,-0.056402,26.329137,11.352877,20.038205
         13,200.000000,1000.000000,10.920989,25.409396,-0.954560,20.741109
         13,200.000000,980.000000,11.664512,26.780810,-1.133943,21.867312
         13,200.000000,960.000000,12.472603,28.248585,-1.336936,23.073475
         13,200.000000,940.000000,13.352022,29.820922,-1.566777,24.366530
         13,200.000000,920.000000,14.310348,31.506826,-1.827194,25.754105
         13,200.000000,900.000000,15.356096,33.316188,-2.122482,27.244605
         13,200.000000,880.000000,16.498842,35.259881,-2.457604,28.847302
         13,200.000000,860.000000,17.749377,37.349861,-2.838301,30.572430
         13,200.000000,840.000000,19.119873,39.599287,-3.271231,32.431298
         13,200.000000,820.000000,20.624089,42.022649,-3.764143,34.436425
         13,200.000000,800.000000,22.277594,44.635882,-4.326016,36.601629
         13,200.000000,780.000000,24.098037,47.456554,-4.967371,38.942252
         13,200.000000,760.000000,26.105454,50.504005,-5.700497,41.475284
         13,200.000000,740.000000,28.322623,53.799524,-6.539794,44.219563
         13,200.000000,720.000000,30.775479,57.366531,-7.502177,47.195985
         13,200.000000,700.000000,33.493591,61.230771,-8.607565,50.427734
         13,200.000000,680.000000,36.510719,65.420502,-9.879461,53.940527
         13,200.000000,660.000000,39.865455,69.966687,-11.345674,57.762890
         13,200.000000,640.000000,43.601969,74.903156,-13.039181,61.926438
         13,200.000000,620.000000,47.770866,80.266753,-14.999182,66.466171
         13,200.000000,600.000000,52.430178,86.097409,-17.272393,71.420772
         13,200.000000,580.000000,57.646497,92.438134,-19.914611,76.832894
         13,200.000000,560.000000,63.496280,99.334866,-22.992643,82.749398
         13,200.000000,540.000000,70.067318,106.836116,-26.586665,89.221544
         13,200.000000,520.000000,77.460398,114.992273,-30.793044,96.304984
         13,200.000000,500.000000,85.791150,123.854531,-35.727924,104.059663
         13,200.000000,480.000000,95.192063,133.473115,-41.531442,112.549281
         13,200.000000,460.000000,105.814640,143.894627,-48.372920,121.840299
         13,200.000000,440.000000,117.831608,155.158125,-56.457103,132.000187
         13,200.000000,420.000000,131.439072,167.289397,-66.031600,143.094537
         13,200.000000,400.000000,146.858391,180.292762,-77.395633,155.182528
         13,200.000000,380.000000,164.337455,194.139419,-90.910111,168.309990
         13,200.000000,360.000000,184.150884,208.751041,-107.008775,182.498943
         13,200.000000,340.000000,206.598445,223.977039,-126.210070,197.732274
         13,200.000000,320.000000,232.000687,239.563175,-149.128356,213.931299
         13,200.000000,300.000000,260.690485,255.108998,-176.482543,230.923616
         13,200.000000,280.000000,292.998749,270.010976,-209.098485,248.397665
         13,200.000000,260.000000,329.232256,283.388102,-247.899190,265.839529
         13,200.000000,240.000000,369.641320,293.987393,-293.874114,282.447168
         13,200.000000,220.000000,414.375172,300.068282,-348.014302,297.016837
         13,200.000000,200.000000,463.423695,299.268795,-411.196086,307.798090
         13,200.000000,180.000000,516.545625,288.462704,-483.991355,312.316685
         13,200.000000,160.000000,573.185445,263.626462,-566.380071,307.170978
         13,200.000000,140.000000,632.382685,219.746606,-657.340507,287.815804
         13,200.000000,120.000000,692.675959,150.812096,-754.296470,248.359467
         13,200.000000,100.000000,751.995200,49.950876,-852.403129,181.412768
         13,200.000000,80.000000,807.513804,-90.205384,-943.646947,78.051637
         13,200.000000,60.000000,855.392154,-276.781773,-1015.711007,-71.987292
         13,200.000000,40.000000,890.284111,-515.224495,-1050.533576,-279.584404
         13,200.000000,20.000000,904.415644,-806.417683,-1022.584584,-554.208457
         13,200.000000,-0.000000,886.080803,-1140.728945,-897.551168,-898.617818
         13,200.000000,-20.000000,817.973088,-1486.293229,-634.664904,-1296.136256
         13,200.000000,-40.000000,678.250764,-1770.849379,-202.608685,-1685.724743
         13,200.000000,-60.000000,453.061806,-1874.196690,374.414246,-1937.107605
         13,200.000000,-80.000000,167.418155,-1687.944341,957.836442,-1896.082187
         13,200.000000,-100.000000,-101.427250,-1250.616779,1344.524208,-1548.973486
         13,200.000000,-120.000000,-282.595604,-751.508852,1452.774856,-1075.524222
         13,200.000000,-140.000000,-367.529315,-345.716129,1365.062409,-654.560015
         13,200.000000,-160.000000,-386.537691,-71.168014,1195.766270,-347.750390
         13,200.000000,-180.000000,-370.529877,96.578163,1014.497268,-144.090322
         13,200.000000,-200.000000,-339.221569,191.907562,850.073630,-15.044233
         13,200.000000,-220.000000,-303.131946,241.596661,710.353131,64.207057
         13,200.000000,-240.000000,-267.364592,263.426190,594.781559,111.187837
         13,200.000000,-260.000000,-234.173487,268.568923,500.125986,137.460010
         13,200.000000,-280.000000,-204.383692,263.921865,422.734779,150.494130
         13,200.000000,-300.000000,-178.128256,253.726872,359.313027,155.104413
         13,200.000000,-320.000000,-155.222253,240.593236,307.115893,154.406213
         13,200.000000,-340.000000,-135.350731,226.123928,263.932431,150.427414
         13,200.000000,-360.000000,-118.161823,211.297220,228.006663,144.494538
         13,200.000000,-380.000000,-103.311360,196.700678,197.950257,137.477484
         13,200.000000,-400.000000,-90.482680,182.676000,172.665137,129.945965
         13,200.000000,-420.000000,-79.393812,169.409694,151.280178,122.270645
         13,200.000000,-440.000000,-69.798369,156.990468,133.101182,114.689339
         13,200.000000,-460.000000,-61.483484,145.445809,117.572151,107.350701
         13,200.000000,-480.000000,-54.266502,134.765564,104.245295,100.343490
         13,200.000000,-500.000000,-47.991321,124.917129,92.757977,93.716248
         13,200.000000,-520.000000,-42.524825,115.855284,82.814901,87.490663
         13,200.000000,-540.000000,-37.753613,107.528522,74.174315,81.670680
         13,200.000000,-560.000000,-33.581087,99.883098,66.637277,76.248748
         13,200.000000,-580.000000,-29.924933,92.865555,60.039269,71.210078
         13,200.000000,-600.000000,-26.714936,86.424309,54.243538,66.535623
         13,200.000000,-620.000000,-23.891144,80.510494,49.135963,62.204005
         13,200.000000,-640.000000,-21.402287,75.078458,44.620844,58.192909
         13,200.000000,-660.000000,-19.204456,70.085946,40.617609,54.479971
         13,200.000000,-680.000000,-17.259984,65.494100,37.058148,51.043365
         13,200.000000,-700.000000,-15.536499,61.267369,33.884664,47.862169
         13,200.000000,-720.000000,-14.006134,57.373333,31.047937,44.916584
         13,200.000000,-740.000000,-12.644856,53.782502,28.505900,42.188043
         13,200.000000,-760.000000,-11.431897,50.468101,26.222479,39.659258
         13,200.000000,-780.000000,-10.349280,47.405848,24.166642,37.314210
         13,200.000000,-800.000000,-9.381415,44.573734,22.311610,35.138114
         13,200.000000,-820.000000,-8.514755,41.951821,20.634205,33.117363
         13,200.000000,-840.000000,-7.737510,39.522044,19.114325,31.239450
         13,200.000000,-860.000000,-7.039398,37.268054,17.734430,29.492941
         13,200.000000,-880.000000,-6.411437,35.175018,16.479256,27.867330
         13,200.000000,-900.000000,-5.845768,33.229494,15.335434,26.353013
         13,200.000000,-920.000000,-5.335499,31.419290,14.291237,24.941206
         13,200.000000,-940.000000,-4.874581,29.733338,13.336358,23.623874
         13,200.000000,-960.000000,-4.457692,28.161586,12.461713,22.393669
         13,200.000000,-980.000000,-4.080142,26.694898,11.659281,21.243869
         13,200.000000,-1000.000000,-3.737793,25.324961,10.921961,20.168328
         14,300.000000,1000.000000,13.072918,21.515842,-0.511673,16.532733
         14,300.000000,980.000000,13.932827,22.559507,-0.637515,17.314874
         14,300.000000,960.000000,14.863638,23.666489,-0.779594,18.142925
         14,300.000000,940.000000,15.872289,24.841148,-0.940005,19.019891
         14,300.000000,920.000000,16.966493,26.088141,-1.121134,19.948964
         14,300.000000,900.000000,18.154838,27.412440,-1.325701,20.933527
         14,300.000000,880.000000,19.446890,28.819342,-1.556813,21.977156
