LINE,X,Y,Bm
         11,20.000000,-76.732000,-53.232118
         11,20.000000,-76.785000,-52.832309
         11,20.000000,-76.815000,-52.607595
         11,20.000000,-76.856000,-52.302332
         11,20.000000,-76.903000,-51.955001
         11,20.000000,-76.938000,-51.698144
         11,20.000000,-76.982000,-51.377392
         11,20.000000,-77.032000,-51.015792
         11,20.000000,-77.082000,-50.657239
         11,20.000000,-77.132000,-50.301705
         11,20.000000,-77.197000,-49.843975
         11,20.000000,-77.241000,-49.536964
         11,20.000000,-77.279000,-49.273644
         11,20.000000,-77.318000,-49.005141
         11,20.000000,-77.335000,-48.888652
         11,20.000000,-77.350000,-48.786143
         11,20.000000,-77.368000,-48.663474
         11,20.000000,-77.382000,-48.568321
         11,20.000000,-77.406000,-48.405721
         11,20.000000,-77.427000,-48.263982
         11,20.000000,-77.450000,-48.109317
         11,20.000000,-77.477000,-47.928514
         11,20.000000,-77.491000,-47.835086
         11,20.000000,-77.509000,-47.715286
         11,20.000000,-77.527000,-47.595847
         11,20.000000,-77.547000,-47.463559
         11,20.000000,-77.577000,-47.265956
         11,20.000000,-77.621000,-46.977926
         11,20.000000,-77.662000,-46.711435
         11,20.000000,-77.700000,-46.466068
         11,20.000000,-77.732000,-46.260647
         11,20.000000,-77.780000,-45.954565
         11,20.000000,-77.830000,-45.638321
         11,20.000000,-77.880000,-45.324699
         11,20.000000,-77.935000,-44.982713
         11,20.000000,-77.977000,-44.723656
         11,20.000000,-78.006000,-44.545834
         11,20.000000,-78.050000,-44.277663
         11,20.000000,-78.083000,-44.077814
         11,20.000000,-78.109000,-43.921124
         11,20.000000,-78.159000,-43.621686
         11,20.000000,-78.188000,-43.449142
         11,20.000000,-78.224000,-43.236097
         11,20.000000,-78.268000,-42.977421
         11,20.000000,-78.294000,-42.825447
         11,20.000000,-78.341000,-42.552371
         11,20.000000,-78.391000,-42.264176
         12,22.000000,-35.041000,48.373950
         12,22.000000,-35.091000,48.787209
         12,22.000000,-35.135000,49.154263
         12,22.000000,-35.170000,49.448522
         12,22.000000,-35.206000,49.753318
         12,22.000000,-35.247000,50.103099
         12,22.000000,-35.315000,50.689517
         12,22.000000,-35.382000,51.275091
         12,22.000000,-35.450000,51.877419
         12,22.000000,-35.500000,52.325529
         12,22.000000,-35.553000,52.805418
         12,22.000000,-35.597000,53.207683
         12,22.000000,-35.644000,53.641291
         12,22.000000,-35.712000,54.275885
         12,22.000000,-35.765000,54.776510
         12,22.000000,-35.812000,55.224924
         12,22.000000,-35.859000,55.677580
         12,22.000000,-35.897000,56.046688
         12,22.000000,-35.930000,56.369522
         12,22.000000,-35.995000,57.011699
         12,22.000000,-36.048000,57.541568
         12,22.000000,-36.098000,58.046654
         12,22.000000,-36.159000,58.669793
         12,22.000000,-36.195000,59.041161
         12,22.000000,-36.259000,59.708077
         12,22.000000,-36.309000,60.235144
         12,22.000000,-36.351000,60.682021
         12,22.000000,-36.401000,61.219000
         12,22.000000,-36.433000,61.565535
         12,22.000000,-36.486000,62.144459
         12,22.000000,-36.545000,62.796296
         12,22.000000,-36.598000,63.388551
         12,22.000000,-36.657000,64.055417
         12,22.000000,-36.716000,64.730353
         12,22.000000,-36.780000,65.471737
         12,22.000000,-36.842000,66.199259
         12,22.000000,-36.910000,67.007871
         12,22.000000,-36.975000,67.791412
         12,22.000000,-37.042000,68.610073
         12,22.000000,-37.113000,69.489994
         12,22.000000,-37.198000,70.560463
         12,22.000000,-37.275000,71.546497
         12,22.000000,-37.351000,72.535208
         12,22.000000,-37.440000,73.712951
         12,22.000000,-37.499000,74.505741
         12,22.000000,-37.578000,75.582564
         12,22.000000,-37.628000,76.273271
         12,22.000000,-37.690000,77.139768
         12,22.000000,-37.752000,78.017504
         12,22.000000,-37.805000,78.776856
         12,22.000000,-37.872000,79.748865
         12,22.000000,-37.925000,80.527444
         12,22.000000,-37.981000,81.359504
         12,22.000000,-38.022000,81.974892
         12,22.000000,-38.073000,82.747771
         12,22.000000,-38.131000,83.636811
         12,22.000000,-38.196000,84.646063
         12,22.000000,-38.264000,85.716717
         12,22.000000,-38.317000,86.561853
         12,22.000000,-38.367000,87.367820
         12,22.000000,-38.405000,87.986042
         12,22.000000,-38.461000,88.906159
         12,22.000000,-38.502000,89.586724
         12,22.000000,-38.555000,90.475231
         12,22.000000,-38.629000,91.732505
         12,22.000000,-38.679000,92.593192
         12,22.000000,-38.755000,93.918958
         12,22.000000,-38.829000,95.230453
         12,22.000000,-38.873000,96.020046
         12,22.000000,-38.929000,97.035675
         12,22.000000,-38.976000,97.897423
         12,22.000000,-39.009000,98.507628
         12,22.000000,-39.047000,99.215597
         12,22.000000,-39.106000,100.326180
         12,22.000000,-39.156000,101.278299
         12,22.000000,-39.206000,102.240579
         12,22.000000,-39.262000,103.330539
         12,22.000000,-39.297000,104.018381
         12,22.000000,-39.350000,105.069767
         12,22.000000,-39.388000,105.830922
         12,22.000000,-39.432000,106.719985
         12,22.000000,-39.479000,107.678913
         12,22.000000,-39.518000,108.481940
         12,22.000000,-39.559000,109.333377
         12,22.000000,-39.600000,110.192288
         12,22.000000,-39.644000,111.122440
         12,22.000000,-39.694000,112.190085
         12,22.000000,-39.762000,113.660490
         12,22.000000,-39.818000,114.887548
         12,22.000000,-39.868000,115.995609
         12,22.000000,-39.927000,117.318444
         12,22.000000,-39.968000,118.247578
         12,22.000000,-40.024000,119.529875
         12,22.000000,-40.077000,120.757710
         12,22.000000,-40.121000,121.787677
         12,22.000000,-40.174000,123.041269
         12,22.000000,-40.224000,124.237015
         12,22.000000,-40.280000,125.591538
         12,22.000000,-40.348000,127.258312
         12,22.000000,-40.410000,128.799327
         12,22.000000,-40.468000,130.259576
         12,22.000000,-40.524000,131.686801
         12,22.000000,-40.568000,132.820273
         12,22.000000,-40.624000,134.278423
         12,22.000000,-40.674000,135.595219
         12,22.000000,-40.722000,136.872692
         12,22.000000,-40.777000,138.352717
         12,22.000000,-40.833000,139.877689
         12,22.000000,-40.901000,141.754224
         12,22.000000,-40.972000,143.742959
         12,22.000000,-41.042000,145.733535
         12,22.000000,-41.089000,147.086918
         12,22.000000,-41.137000,148.483236
         12,22.000000,-41.181000,149.775868
         12,22.000000,-41.210000,150.634515
         12,22.000000,-41.269000,152.397962
         12,22.000000,-41.316000,153.818769
         12,22.000000,-41.354000,154.978002
         12,22.000000,-41.404000,156.517738
         12,22.000000,-41.451000,157.980182
         12,22.000000,-41.519000,160.122240
         12,22.000000,-41.593000,162.488944
         12,22.000000,-41.669000,164.958857
         12,22.000000,-41.731000,167.003666
         12,22.000000,-41.784000,168.773209
         12,22.000000,-41.855000,171.175263
         12,22.000000,-41.928000,173.683133
         12,22.000000,-42.011000,176.582251
         12,22.000000,-42.096000,179.604680
         12,22.000000,-42.178000,182.572538
         12,22.000000,-42.255000,185.406753
         12,22.000000,-42.320000,187.835467
         12,22.000000,-42.402000,190.947329
         12,22.000000,-42.467000,193.452568
         12,22.000000,-42.526000,195.756430
         12,22.000000,-42.602000,198.766537
         12,22.000000,-42.652000,200.773216
         12,22.000000,-42.708000,203.045798
         12,22.000000,-42.782000,206.089976
         12,22.000000,-42.850000,208.929099
         12,22.000000,-42.917000,211.766086
         12,22.000000,-42.985000,214.686102
         12,22.000000,-43.044000,217.253231
         12,22.000000,-43.106000,219.984883
         12,22.000000,-43.173000,222.976411
         12,22.000000,-43.244000,226.191911
         12,22.000000,-43.300000,228.761369
         12,22.000000,-43.353000,231.220485
         12,22.000000,-43.409000,233.847905
         12,22.000000,-43.462000,236.362358
         12,22.000000,-43.509000,238.614948
         12,22.000000,-43.568000,241.473246
         12,22.000000,-43.621000,244.070129
         12,22.000000,-43.671000,246.545611
         12,22.000000,-43.753000,250.659685
         12,22.000000,-43.803000,253.201658
         12,22.000000,-43.862000,256.234021
         12,22.000000,-43.918000,259.145329
         12,22.000000,-43.953000,260.981396
         12,22.000000,-44.006000,263.786044
         12,22.000000,-44.053000,266.297837
         12,22.000000,-44.103000,268.995563
         12,22.000000,-44.153000,271.719850
         12,22.000000,-44.201000,274.360309
         12,22.000000,-44.245000,276.802491
         12,22.000000,-44.295000,279.603109
         12,22.000000,-44.339000,282.090134
         12,22.000000,-44.395000,285.286049
         12,22.000000,-44.445000,288.168677
         12,22.000000,-44.504000,291.605734
         12,22.000000,-44.563000,295.081507
         12,22.000000,-44.624000,298.716050
         12,22.000000,-44.689000,302.635008
         12,22.000000,-44.754000,306.601788
         12,22.000000,-44.845000,312.236124
         12,22.000000,-44.916000,316.698041
         12,22.000000,-45.004000,322.308953
         12,22.000000,-45.078000,327.096673
         12,22.000000,-45.151000,331.882152
         12,22.000000,-45.219000,336.395869
         12,22.000000,-45.278000,340.356087
         12,22.000000,-45.334000,344.152760
         12,22.000000,-45.393000,348.192749
         12,22.000000,-45.457000,352.621497
         12,22.000000,-45.525000,357.379997
         12,22.000000,-45.602000,362.834212
         12,22.000000,-45.663000,367.204786
         12,22.000000,-45.725000,371.692011
         12,22.000000,-45.781000,375.783948
         12,22.000000,-45.837000,379.912808
         12,22.000000,-45.875000,382.735530
         12,22.000000,-45.922000,386.250228
         12,22.000000,-45.964000,389.412907
         12,22.000000,-46.008000,392.748290
         12,22.000000,-46.067000,397.256120
         12,22.000000,-46.134000,402.424136
         12,22.000000,-46.199000,407.487374
         12,22.000000,-46.249000,411.415148
         12,22.000000,-46.308000,416.086574
         12,22.000000,-46.346000,419.116174
         12,22.000000,-46.393000,422.885806
         12,22.000000,-46.455000,427.896302
         12,22.000000,-46.505000,431.968083
         12,22.000000,-46.552000,435.820620
         12,22.000000,-46.614000,440.939483
         12,22.000000,-46.664000,445.097770
         12,22.000000,-46.714000,449.282687
         12,22.000000,-46.770000,454.001033
         12,22.000000,-46.817000,457.986231
         12,22.000000,-46.879000,463.277910
         12,22.000000,-46.944000,468.867213
         12,22.000000,-47.014000,474.933089
         12,22.000000,-47.079000,480.608012
         12,22.000000,-47.129000,485.000444
         12,22.000000,-47.167000,488.354139
         12,22.000000,-47.212000,492.342550
         12,22.000000,-47.267000,497.241692
         12,22.000000,-47.341000,503.874467
         12,22.000000,-47.415000,510.552854
         12,22.000000,-47.476000,516.090950
         12,22.000000,-47.526000,520.651722
         12,22.000000,-47.556000,523.397125
         12,22.000000,-47.594000,526.883987
         12,22.000000,-47.624000,529.643973
         12,22.000000,-47.653000,532.317843
         12,22.000000,-47.697000,536.385473
         12,22.000000,-47.735000,539.908489
         12,22.000000,-47.785000,544.557655
         12,22.000000,-47.824000,548.194288
         12,22.000000,-47.862000,551.745942
         12,22.000000,-47.906000,555.868097
         12,22.000000,-47.953000,560.282195
         12,22.000000,-48.006000,565.272394
         12,22.000000,-48.044000,568.857920
         12,22.000000,-48.086000,572.827747
         12,22.000000,-48.130000,576.993763
         12,22.000000,-48.174000,581.166440
         12,22.000000,-48.230000,586.485678
         12,22.000000,-48.274000,590.670934
         12,22.000000,-48.321000,595.146353
         12,22.000000,-48.377000,600.484019
         12,22.000000,-48.424000,604.967177
         12,22.000000,-48.477000,610.025038
         12,22.000000,-48.527000,614.797715
         12,22.000000,-48.580000,619.856561
         12,22.000000,-48.633000,624.913768
         12,22.000000,-48.692000,630.539722
         12,22.000000,-48.751000,636.159646
         12,22.000000,-48.810000,641.771350
         12,22.000000,-48.866000,647.088069
         12,22.000000,-48.927000,652.866461
         12,22.000000,-48.995000,659.288821
         12,22.000000,-49.063000,665.687440
         12,22.000000,-49.139000,672.806070
         12,22.000000,-49.210000,679.420481
         12,22.000000,-49.272000,685.164443
         12,22.000000,-49.334000,690.875318
         12,22.000000,-49.404000,697.279348
         12,22.000000,-49.478000,703.993929
         12,22.000000,-49.554000,710.824940
         12,22.000000,-49.637000,718.202584
         12,22.000000,-49.716000,725.137316
         12,22.000000,-49.793000,731.807454
         12,22.000000,-49.875000,738.806346
         12,22.000000,-49.946000,744.773068
         12,22.000000,-50.022000,751.057456
         12,22.000000,-50.108000,758.032422
         12,22.000000,-50.187000,764.303833
         12,22.000000,-50.276000,771.203166
         12,22.000000,-50.349000,776.723258
         12,22.000000,-50.429000,782.620866
         12,22.000000,-50.505000,788.069137
         12,22.000000,-50.579000,793.222431
         12,22.000000,-50.670000,799.344575
         12,22.000000,-50.743000,804.076469
         12,22.000000,-50.814000,808.519019
         12,22.000000,-50.888000,812.975262
         12,22.000000,-50.958000,817.021228
         12,22.000000,-51.035000,821.274775
         12,22.000000,-51.117000,825.569540
         12,22.000000,-51.209000,830.088814
         12,22.000000,-51.291000,833.840520
         12,22.000000,-51.376000,837.445009
         12,22.000000,-51.459000,840.676359
         12,22.000000,-51.526000,843.071083
         12,22.000000,-51.594000,845.301436
         12,22.000000,-51.635000,846.546900
         12,22.000000,-51.688000,848.044284
         12,22.000000,-51.730000,849.139451
         12,22.000000,-51.774000,850.198856
         12,22.000000,-51.821000,851.229857
         12,22.000000,-51.868000,852.155573
         12,22.000000,-51.930000,853.213428
         12,22.000000,-51.986000,854.006965
         12,22.000000,-52.041000,854.634577
         12,22.000000,-52.083000,855.011354
         12,22.000000,-52.130000,855.326606
         12,22.000000,-52.174000,855.518926
         12,22.000000,-52.221000,855.613482
         12,22.000000,-52.283000,855.561235
         12,22.000000,-52.330000,855.386137
         12,22.000000,-52.392000,854.974587
         12,22.000000,-52.442000,854.491716
         12,22.000000,-52.474000,854.111389
         12,22.000000,-52.530000,853.310997
         12,22.000000,-52.571000,852.615521
         12,22.000000,-52.613000,851.806520
         12,22.000000,-52.665000,850.668730
         12,22.000000,-52.695000,849.943443
         12,22.000000,-52.733000,848.952080
         12,22.000000,-52.780000,847.613126
         12,22.000000,-52.807000,846.787321
         12,22.000000,-52.839000,845.754916
         12,22.000000,-52.880000,844.346817
         12,22.000000,-52.910000,843.255610
         12,22.000000,-52.954000,841.561835
         12,22.000000,-53.001000,839.629647
         12,22.000000,-53.033000,838.241282
         12,22.000000,-53.095000,835.383022
         12,22.000000,-53.136000,833.370702
         12,22.000000,-53.175000,831.366132
         12,22.000000,-53.219000,828.998624
         12,22.000000,-53.245000,827.546811
         12,22.000000,-53.295000,824.644507
         12,22.000000,-53.342000,821.783922
         12,22.000000,-53.398000,818.208070
         12,22.000000,-53.475000,812.994163
         12,22.000000,-53.548000,807.734019
         12,22.000000,-53.649000,799.949142
         12,22.000000,-53.722000,793.957617
         12,22.000000,-53.781000,788.892705
         12,22.000000,-53.846000,783.083805
         12,22.000000,-53.890000,779.016162
         12,22.000000,-53.943000,773.972151
         12,22.000000,-53.999000,768.472291
         12,22.000000,-54.052000,763.106994
         12,22.000000,-54.102000,757.903767
         12,22.000000,-54.158000,751.914242
         12,22.000000,-54.208000,746.423129
         12,22.000000,-54.255000,741.139304
         12,22.000000,-54.302000,735.738146
         12,22.000000,-54.358000,729.151060
         12,22.000000,-54.420000,721.668083
         12,22.000000,-54.490000,712.982812
         12,22.000000,-54.576000,701.974625
         12,22.000000,-54.643000,693.145421
         12,22.000000,-54.723000,682.319083
         12,22.000000,-54.808000,670.485287
         12,22.000000,-54.902000,657.012735
         12,22.000000,-54.988000,644.342864
         12,22.000000,-55.076000,631.049672
         12,22.000000,-55.138000,621.490800
         12,22.000000,-55.188000,613.669065
         12,22.000000,-55.244000,604.792071
         12,22.000000,-55.297000,596.280015
         12,22.000000,-55.356000,586.681396
         12,22.000000,-55.403000,578.944970
         12,22.000000,-55.459000,569.625964
         12,22.000000,-55.500000,562.735346
         12,22.000000,-55.550000,554.256935
         12,22.000000,-55.600000,545.698353
         12,22.000000,-55.647000,537.582577
         12,22.000000,-55.691000,529.924771
         12,22.000000,-55.735000,522.210799
         12,22.000000,-55.777000,514.796805
         12,22.000000,-55.827000,505.908447
         12,22.000000,-55.868000,498.571437
         12,22.000000,-55.915000,490.109066
         12,22.000000,-55.980000,478.319156
         12,22.000000,-56.036000,468.085482
         12,22.000000,-56.100000,456.309047
         12,22.000000,-56.159000,445.381429
         12,22.000000,-56.212000,435.511010
         12,22.000000,-56.250000,428.404682
         12,22.000000,-56.289000,421.087370
         12,22.000000,-56.327000,413.935683
         12,22.000000,-56.359000,407.897364
         12,22.000000,-56.409000,398.435493
         12,22.000000,-56.462000,388.372982
         12,22.000000,-56.512000,378.852216
         12,22.000000,-56.580000,365.866262
         12,22.000000,-56.639000,354.569291
         12,22.000000,-56.692000,344.402011
         12,22.000000,-56.748000,333.643767
         12,22.000000,-56.786000,326.336653
         12,22.000000,-56.830000,317.870893
         12,22.000000,-56.869000,310.364377
         12,22.000000,-56.901000,304.204314
         12,22.000000,-56.945000,295.734525
         12,22.000000,-56.986000,287.844203
         12,22.000000,-57.054000,274.766664
         12,22.000000,-57.122000,261.706825
         12,22.000000,-57.178000,250.970347
         12,22.000000,-57.236000,239.873049
         12,22.000000,-57.278000,231.854059
         12,22.000000,-57.325000,222.899781
         12,22.000000,-57.378000,212.829882
         12,22.000000,-57.425000,203.927034
         12,22.000000,-57.478000,193.921304
         12,22.000000,-57.513000,187.334895
         12,22.000000,-57.560000,178.518725
         12,22.000000,-57.607000,169.737294
         12,22.000000,-57.649000,161.921341
         12,22.000000,-57.699000,152.657482
         12,22.000000,-57.740000,145.096050
         12,22.000000,-57.772000,139.217349
         12,22.000000,-57.819000,130.620992
         12,22.000000,-57.852000,124.613297
         12,22.000000,-57.881000,119.353589
         12,22.000000,-57.913000,113.571876
         12,22.000000,-57.955000,106.019656
         12,22.000000,-58.011000,96.016474
         12,22.000000,-58.072000,85.210284
         12,22.000000,-58.134000,74.327640
         12,22.000000,-58.184000,65.628298
         12,22.000000,-58.234000,57.000173
         12,22.000000,-58.275000,49.979828
         12,22.000000,-58.317000,42.840737
         12,22.000000,-58.367000,34.412822
         12,22.000000,-58.402000,28.560260
         12,22.000000,-58.467000,17.796517
         12,22.000000,-58.523000,8.635712
         12,22.000000,-58.573000,0.546799
         12,22.000000,-58.635000,-9.362153
         12,22.000000,-58.688000,-17.723839
         12,22.000000,-58.743000,-26.292642
         12,22.000000,-58.805000,-35.816907
         12,22.000000,-58.864000,-44.744707
         12,22.000000,-58.917000,-52.649764
         12,22.000000,-58.976000,-61.319751
         12,22.000000,-59.044000,-71.139606
         12,22.000000,-59.111000,-80.631233
         12,22.000000,-59.176000,-89.662450
         12,22.000000,-59.238000,-98.112104
         12,22.000000,-59.294000,-105.604164
         12,22.000000,-59.356000,-113.742436
         12,22.000000,-59.429000,-123.111645
         12,22.000000,-59.512000,-133.481677
         12,22.000000,-59.591000,-143.069954
         12,22.000000,-59.662000,-151.450758
         12,22.000000,-59.741000,-160.511072
         12,22.000000,-59.812000,-168.414770
         12,22.000000,-59.888000,-176.623337
         12,22.000000,-59.971000,-185.289919
         12,22.000000,-60.047000,-192.952402
         12,22.000000,-60.118000,-199.874879
         12,22.000000,-60.186000,-206.291510
         12,22.000000,-60.265000,-213.484636
         12,22.000000,-60.342000,-220.226157
         12,22.000000,-60.427000,-227.360716
         12,22.000000,-60.512000,-234.174806
         12,22.000000,-60.583000,-239.622777
         12,22.000000,-60.671000,-246.069927
         12,22.000000,-60.754000,-251.844189
         12,22.000000,-60.839000,-257.452758
         12,22.000000,-60.936000,-263.481356
         12,22.000000,-61.013000,-267.988880
         12,22.000000,-61.083000,-271.876219
         12,22.000000,-61.136000,-274.687914
         12,22.000000,-61.169000,-276.381918
         12,22.000000,-61.210000,-278.426546
         12,22.000000,-61.248000,-280.262643
         12,22.000000,-61.286000,-282.042551
         12,22.000000,-61.331000,-284.078345
         12,22.000000,-61.348000,-284.827268
         12,22.000000,-61.387000,-286.503964
         12,22.000000,-61.428000,-288.204935
         12,22.000000,-61.472000,-289.960743
         12,22.000000,-61.531000,-292.203405
         12,22.000000,-61.569000,-293.580922
         12,22.000000,-61.610000,-295.009140
         12,22.000000,-61.648000,-296.279644
         12,22.000000,-61.687000,-297.530956
         12,22.000000,-61.740000,-299.147098
         12,22.000000,-61.787000,-300.500102
         12,22.000000,-61.849000,-302.171548
         12,22.000000,-61.902000,-303.499868
         12,22.000000,-61.963000,-304.916214
         12,22.000000,-62.022000,-306.173814
         12,22.000000,-62.069000,-307.098109
         12,22.000000,-62.111000,-307.866916
         12,22.000000,-62.128000,-308.162956
         12,22.000000,-62.161000,-308.712989
         12,22.000000,-62.190000,-309.169768
         12,22.000000,-62.231000,-309.773668
         12,22.000000,-62.261000,-310.184848
         12,22.000000,-62.299000,-310.668950
         12,22.000000,-62.331000,-311.045191
         12,22.000000,-62.355000,-311.308750
         12,22.000000,-62.402000,-311.779279
         12,22.000000,-62.437000,-312.091008
         12,22.000000,-62.490000,-312.501374
         12,22.000000,-62.558000,-312.921417
         12,22.000000,-62.605000,-313.143459
         12,22.000000,-62.661000,-313.336945
         12,22.000000,-62.705000,-313.435921
         12,22.000000,-62.755000,-313.492999
         12,22.000000,-62.829000,-313.472081
         12,22.000000,-62.902000,-313.331948
         12,22.000000,-62.970000,-313.098274
         12,22.000000,-63.041000,-312.751771
         12,22.000000,-63.105000,-312.352698
         12,22.000000,-63.167000,-311.890296
         12,22.000000,-63.226000,-311.383217
         12,22.000000,-63.279000,-310.873669
         12,22.000000,-63.341000,-310.214724
         12,22.000000,-63.391000,-309.635433
         12,22.000000,-63.447000,-308.937465
         12,22.000000,-63.494000,-308.312745
         12,22.000000,-63.532000,-307.782391
         12,22.000000,-63.579000,-307.095995
         12,22.000000,-63.632000,-306.282713
         12,22.000000,-63.673000,-305.625836
         12,22.000000,-63.712000,-304.979166
         12,22.000000,-63.759000,-304.172308
         12,22.000000,-63.782000,-303.766747
         12,22.000000,-63.832000,-302.861429
         12,22.000000,-63.900000,-301.579766
         12,22.000000,-63.962000,-300.362547
         12,22.000000,-64.041000,-298.747508
         12,22.000000,-64.115000,-297.172794
         12,22.000000,-64.189000,-295.541425
         12,22.000000,-64.250000,-294.156217
         12,22.000000,-64.312000,-292.712707
         12,22.000000,-64.368000,-291.379468
         12,22.000000,-64.412000,-290.313169
         12,22.000000,-64.459000,-289.156662
         12,22.000000,-64.501000,-288.108449
         12,22.000000,-64.545000,-286.995961
         12,22.000000,-64.580000,-286.100898
         12,22.000000,-64.621000,-285.041383
         12,22.000000,-64.662000,-283.970399
         12,22.000000,-64.715000,-282.569661
         12,22.000000,-64.777000,-280.908865
         12,22.000000,-64.827000,-279.552998
         12,22.000000,-64.889000,-277.852410
         12,22.000000,-64.939000,-276.466249
         12,22.000000,-64.992000,-274.983400
         12,22.000000,-65.036000,-273.742348
         12,22.000000,-65.072000,-272.720526
         12,22.000000,-65.113000,-271.550081
         12,22.000000,-65.154000,-270.372831
         12,22.000000,-65.207000,-268.841493
         12,22.000000,-65.260000,-267.300078
         12,22.000000,-65.301000,-266.101198
         12,22.000000,-65.345000,-264.808719
         12,22.000000,-65.386000,-263.599218
         12,22.000000,-65.419000,-262.622325
         12,22.000000,-65.466000,-261.226098
         12,22.000000,-65.507000,-260.003724
         12,22.000000,-65.551000,-258.687701
         12,22.000000,-65.604000,-257.097187
         12,22.000000,-65.645000,-255.863163
         12,22.000000,-65.690000,-254.505451
         12,22.000000,-65.737000,-253.084075
         12,22.000000,-65.778000,-251.841672
         12,22.000000,-65.813000,-250.779452
         12,22.000000,-65.846000,-249.776697
         12,22.000000,-65.875000,-248.894599
         12,22.000000,-65.899000,-248.164019
         12,22.000000,-65.934000,-247.097771
         12,22.000000,-65.981000,-245.664641
         12,22.000000,-66.025000,-244.321894
         12,22.000000,-66.084000,-242.520203
         12,22.000000,-66.137000,-240.901036
         12,22.000000,-66.178000,-239.648305
         12,22.000000,-66.214000,-238.548396
         12,22.000000,-66.246000,-237.570847
         12,22.000000,-66.284000,-236.410314
         12,22.000000,-66.325000,-235.158693
         12,22.000000,-66.372000,-233.724809
         12,22.000000,-66.408000,-232.627322
         12,22.000000,-66.440000,-231.652466
         12,22.000000,-66.476000,-230.556630
         12,22.000000,-66.514000,-229.401035
         12,22.000000,-66.564000,-227.882476
         12,22.000000,-66.602000,-226.730016
         12,22.000000,-66.643000,-225.488314
         12,22.000000,-66.673000,-224.580978
         12,22.000000,-66.723000,-223.071217
         12,22.000000,-66.764000,-221.835661
         12,22.000000,-66.835000,-219.701666
         12,22.000000,-66.879000,-218.383012
         12,22.000000,-66.911000,-217.425932
         12,22.000000,-66.973000,-215.576473
         12,22.000000,-66.999000,-214.802886
         12,22.000000,-67.058000,-213.052001
         12,22.000000,-67.123000,-211.130702
         12,22.000000,-67.155000,-210.187894
         12,22.000000,-67.194000,-209.041668
         12,22.000000,-67.226000,-208.103543
         12,22.000000,-67.244000,-207.576804
         12,22.000000,-67.288000,-206.292173
         12,22.000000,-67.344000,-204.663391
         12,22.000000,-67.391000,-203.301885
         12,22.000000,-67.444000,-201.772760
         12,22.000000,-67.488000,-200.508397
         12,22.000000,-67.526000,-199.420247
         12,22.000000,-67.570000,-198.164759
         12,22.000000,-67.620000,-196.744004
         12,22.000000,-67.665000,-195.470816
         12,22.000000,-67.721000,-193.893800
         12,22.000000,-67.779000,-192.269259
         12,22.000000,-67.826000,-190.959495
         12,22.000000,-67.891000,-189.158125
         12,22.000000,-67.935000,-187.945418
         12,22.000000,-67.971000,-186.957266
         12,22.000000,-68.030000,-185.345783
         12,22.000000,-68.074000,-184.150525
         12,22.000000,-68.136000,-182.475867
         12,22.000000,-68.194000,-180.919490
         12,22.000000,-68.241000,-179.665619
         12,22.000000,-68.292000,-178.312521
         12,22.000000,-68.339000,-177.072498
         12,22.000000,-68.395000,-175.603787
         12,22.000000,-68.442000,-174.378521
         12,22.000000,-68.498000,-172.927504
         12,22.000000,-68.556000,-171.434896
         12,22.000000,-68.615000,-169.927294
         12,22.000000,-68.695000,-167.900487
         12,22.000000,-68.774000,-165.918774
         12,22.000000,-68.851000,-164.006220
         12,22.000000,-68.921000,-162.283864
         12,22.000000,-68.995000,-160.480048
         12,22.000000,-69.057000,-158.982193
         12,22.000000,-69.127000,-157.305828
         12,22.000000,-69.213000,-155.267752
         12,22.000000,-69.304000,-153.136957
         12,22.000000,-69.389000,-151.170585
         12,22.000000,-69.475000,-149.204583
         12,22.000000,-69.554000,-147.419403
         12,22.000000,-69.631000,-145.698543
         12,22.000000,-69.713000,-143.886643
         12,22.000000,-69.787000,-142.269789
         12,22.000000,-69.860000,-140.691715
         12,22.000000,-69.922000,-139.364591
         12,22.000000,-69.975000,-138.239664
         12,22.000000,-70.034000,-136.997703
         12,22.000000,-70.093000,-135.766574
         12,22.000000,-70.152000,-134.546233
         12,22.000000,-70.222000,-133.112303
         12,22.000000,-70.290000,-131.733750
         12,22.000000,-70.364000,-130.249605
         12,22.000000,-70.431000,-128.920196
         12,22.000000,-70.505000,-127.467640
         12,22.000000,-70.581000,-125.992918
         12,22.000000,-70.640000,-124.859936
         12,22.000000,-70.705000,-123.623667
         12,22.000000,-70.758000,-122.624837
         12,22.000000,-70.790000,-122.025754
         12,22.000000,-70.829000,-121.299660
         12,22.000000,-70.873000,-120.485782
         12,22.000000,-70.914000,-119.732435
         12,22.000000,-70.952000,-119.038535
         12,22.000000,-70.999000,-118.186016
         12,22.000000,-71.032000,-117.591206
         12,22.000000,-71.052000,-117.232223
         12,22.000000,-71.082000,-116.695874
         12,22.000000,-71.108000,-116.233097
         12,22.000000,-71.126000,-115.913829
         12,22.000000,-71.161000,-115.295636
         12,22.000000,-71.197000,-114.663360
         12,22.000000,-71.223000,-114.208965
         12,22.000000,-71.253000,-113.686999
         12,22.000000,-71.285000,-113.132983
         12,22.000000,-71.308000,-112.736530
         12,22.000000,-71.341000,-112.170248
         12,22.000000,-71.367000,-111.726190
         12,22.000000,-71.391000,-111.317930
         12,22.000000,-71.414000,-110.928153
         12,22.000000,-71.450000,-110.320952
         12,22.000000,-71.482000,-109.784159
         12,22.000000,-71.517000,-109.200201
