Scan started at 15:09:45 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.564105	-0.04953	-0.0403137	373.146	11.2483	0.000332007	0.000316208	0.662488	0.564105	-30858.5	-30676	-25704.2	11.2483	59.8652	59.642	52.5598	
0.569097	-0.051239	-0.038208	373.149	11.3461	0.00029336	0.000194385	0.57723	0.569097	-30858.2	-30676.3	-25704.1	11.3461	51.7847	51.4169	45.2124	
0.574089	-0.0517883	-0.0388489	373.15	11.4439	0.000256432	0.000289018	0.657858	0.574089	-30858.9	-30675.4	-25704.2	11.4439	58.9335	58.6347	51.4367	
0.579081	-0.0508728	-0.0410767	373.145	11.5417	0.000336178	0.000334187	0.746705	0.579081	-30859	-30675.1	-25704.1	11.5417	66.8912	66.7911	58.4712	
0.584073	-0.0487976	-0.0412598	373.147	11.6395	0.000333048	0.000372237	0.652891	0.584073	-30859	-30675.9	-25704.6	11.6395	58.0855	57.7293	50.4066	
0.589065	-0.0504761	-0.0410156	373.144	11.7373	0.000372309	0.000191479	0.852324	0.589065	-30859.1	-30676.1	-25705	11.7373	76.5388	76.1623	66.8428	
0.594058	-0.0549011	-0.0420837	373.143	11.8352	0.000128781	0.000234248	0.646201	0.594058	-30859	-30676.4	-25705.2	11.8352	57.0136	56.9698	49.4434	
0.59905	-0.0575867	-0.0370483	373.148	11.933	0.000253753	0.000233903	0.889297	0.59905	-30859.4	-30676.2	-25705.2	11.933	79.7657	79.4696	69.6925	
0.604042	-0.0565491	-0.0395203	373.145	12.0308	0.000323332	0.000192577	0.636956	0.604042	-30858.8	-30676.2	-25705.1	12.0308	56.3252	55.8921	48.5898	
0.609034	-0.0533753	-0.0411682	373.15	12.1286	0.000181753	0.000123307	0.85534	0.609034	-30858.5	-30676.3	-25704.7	12.1286	76.7534	76.4475	67.0646	
0.614026	-0.0497742	-0.0398254	373.152	12.2264	0.000174827	9.41753e-005	0.62428	0.614026	-30858.7	-30676.1	-25704.5	12.2264	55.388	54.9713	47.8845	
0.619018	-0.0509949	-0.0433044	373.149	12.3242	0.000338919	0.000352501	0.755846	0.619018	-30859.4	-30676	-25704.6	12.3242	67.8055	67.538	59.3007	
0.62401	-0.053772	-0.0419006	373.149	12.422	0.000259537	0.000266275	0.609058	0.62401	-30859.6	-30676.1	-25704.4	12.422	54.4412	54.0509	47.3473	
0.629002	-0.0556336	-0.0423279	373.147	12.5198	9.36021e-005	0.000127657	0.60171	0.629002	-30859	-30676.6	-25704.6	12.5198	53.9044	53.7031	47.1235	
0.633994	-0.0592041	-0.040863	373.148	12.6176	0.000174895	0.000242718	0.593987	0.633994	-30858.9	-30676.5	-25704.5	12.6176	53.5497	53.1957	46.8235	
0.638986	-0.0557556	-0.0419617	373.154	12.7155	0.000276201	0.000135295	0.405472	0.638986	-30858.9	-30676.8	-25704.4	12.7155	36.1622	36.0274	31.6895	
0.643978	-0.0552063	-0.0379334	373.156	12.8133	0.000282159	0.00013983	0.580125	0.643978	-30858	-30677.7	-25704.8	12.8133	52.6151	52.3357	46.3148	
0.64897	-0.0543823	-0.0366516	373.16	12.9111	0.000307081	0.000266365	0.18555	0.64897	-30858.8	-30677.9	-25704.9	12.9111	16.1115	16.2486	14.2111	
0.653962	-0.051239	-0.0349121	373.157	13.0089	0.000266512	0.000222749	0.568768	0.653962	-30860.2	-30677.3	-25705.1	13.0089	51.6425	51.7152	45.7106	
0.658955	-0.0502014	-0.0310974	373.153	13.1067	0.000271554	0.000190984	0.0657799	0.658955	-30860	-30676.9	-25705.4	13.1067	4.35626	4.6586	4.10748	
0.663947	-0.0483704	-0.0375977	373.153	13.2045	0.000442088	0.000283613	0.561101	0.663947	-30859.9	-30677.4	-25705.9	13.2045	50.998	50.8243	45.0243	
0.668939	-0.04776	-0.0384216	373.149	13.3023	0.00040166	0.000448363	0.272598	0.668939	-30859.7	-30678.1	-25705.9	13.3023	24.041	24.2362	21.1621	
0.673931	-0.0493774	-0.0420532	373.147	13.4001	0.000295248	0.000487531	0.556739	0.673931	-30859.4	-30678.8	-25706.2	13.4001	50.4713	50.0306	44.2587	
0.678923	-0.0486755	-0.0463257	373.149	13.4979	0.000244437	0.000212492	0.463171	0.678923	-30860.2	-30679	-25706.1	13.4979	41.4336	41.3242	36.2559	
0.683915	-0.0504761	-0.0430908	373.15	13.5958	0.000232486	0.000249549	0.554114	0.683915	-30860.2	-30679.1	-25705.8	13.5958	49.7307	49.4626	43.4372	
0.688907	-0.0509338	-0.0411987	373.151	13.6936	0.000125414	0.000161016	0.613545	0.688907	-30859.9	-30678.6	-25705.6	13.6936	55.0531	54.7434	48.0943	
0.693899	-0.0510864	-0.0412598	373.153	13.7914	0.00031543	0.000342002	0.552001	0.693899	-30860.7	-30676.8	-25705.1	13.7914	49.183	48.7704	42.6196	
0.698891	-0.0527344	-0.0396729	373.15	13.8892	0.000380576	0.000305378	0.712066	0.698891	-30860.9	-30676.4	-25705.2	13.8892	63.9191	63.6076	55.8416	
0.703883	-0.0504761	-0.0418396	373.146	13.987	0.000232437	0.000131006	0.547826	0.703883	-30860	-30676.7	-25706	13.987	48.4582	48.2106	41.9355	
0.708875	-0.0505676	-0.0428772	373.145	14.0848	0.000248754	0.000162966	0.752771	0.708875	-30859.7	-30677.4	-25706.3	14.0848	67.6502	67.1575	58.9662	
0.713867	-0.0483398	-0.0401611	373.146	14.1826	0.000268979	8.86194e-005	0.541461	0.713867	-30859.9	-30678	-25706.1	14.1826	47.7338	47.6288	41.3653	
0.71886	-0.0505982	-0.0408936	373.147	14.2804	0.000263793	0.000186694	0.733537	0.71886	-30860.5	-30678.2	-25706.4	14.2804	65.9339	65.4725	57.5205	
0.723852	-0.0514221	-0.038971	373.149	14.3782	0.000137274	0.000248794	0.532472	0.723852	-30859.7	-30678.7	-25706.2	14.3782	47.1434	46.9478	40.8338	
0.728844	-0.0492249	-0.0388489	373.153	14.4761	0.000272489	0.000247115	0.657668	0.728844	-30859.4	-30678.3	-25706	14.4761	59.1409	58.6375	51.5574	
0.733836	-0.0498047	-0.0404358	373.15	14.5739	0.000332175	0.000194541	0.521408	0.733836	-30860	-30677.1	-25705.6	14.5739	46.5916	46.148	40.4355	
0.738828	-0.050354	-0.039917	373.148	14.6717	0.000357677	0.000302212	0.533153	0.738828	-30860.1	-30676.5	-25705.5	14.6717	47.7384	47.6133	41.7522	
0.74382	-0.0512695	-0.0412903	373.148	14.7695	0.000467697	0.000301134	0.509285	0.74382	-30860.3	-30676	-25705.4	14.7695	45.8032	45.5966	40.0622	
0.748812	-0.0516052	-0.0412293	373.149	14.8673	0.000184242	0.000161152	0.370328	0.748812	-30859.8	-30676.5	-25705.2	14.8673	33.3316	32.7483	28.9228	
0.753804	-0.0494995	-0.0415344	373.154	14.9651	0.000255682	0.000316115	0.498292	0.753804	-30860.5	-30676.9	-25705.4	14.9651	45.2396	44.8796	39.7207	
0.758796	-0.0446472	-0.0399475	373.156	15.0629	0.000253788	0.000298632	0.184213	0.758796	-30860.5	-30676.9	-25705.5	15.0629	16.2093	16.1222	14.2271	
0.763788	-0.043335	-0.0395508	373.158	15.1607	0.000209486	0.000266349	0.489459	0.763788	-30859.4	-30678.7	-25706.1	15.1607	44.6007	44.3286	39.307	
