Scan started at 14:46:48 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.35943	-0.0424194	-0.034729	374.116	7.23803	0.000661306	0.000712621	1.37576	0.35943	-30752.3	-30602	-25782.6	7.23803	123.886	123.955	109.673	
0.364422	-0.0455017	-0.0361328	374.112	7.33584	0.000408225	0.000544985	1.02415	0.364422	-30751.8	-30602.7	-25782.8	7.33584	91.345	91.1453	80.0146	
0.369414	-0.046814	-0.0384216	374.116	7.43365	0.000467945	0.000451343	1.21042	0.369414	-30752.9	-30601.3	-25782.8	7.43365	109.274	108.804	96.4075	
0.374406	-0.0469971	-0.0383606	374.118	7.53146	0.000357969	0.000314759	0.99077	0.374406	-30752.8	-30600	-25782.8	7.53146	88.7113	88.7672	78.345	
0.379398	-0.0441895	-0.038208	374.116	7.62927	0.000410689	0.000320326	0.99693	0.379398	-30752.7	-30600.5	-25782.4	7.62927	89.7709	89.7309	79.3247	
0.38439	-0.0429993	-0.0367737	374.117	7.72708	0.000619577	0.000737958	0.958168	0.38439	-30752.9	-30600.4	-25781.4	7.72708	86.6184	86.3155	76.6295	
0.389382	-0.0429688	-0.0354309	374.118	7.82489	0.000470863	0.000481958	0.747744	0.389382	-30753.5	-30599.9	-25781.5	7.82489	67.1209	67.0979	59.4131	
0.394374	-0.0430603	-0.0357666	374.116	7.92271	0.000383567	0.000360842	0.927554	0.394374	-30753	-30599.8	-25782.4	7.92271	84.3866	84.2061	74.9615	
0.399366	-0.0473938	-0.0346375	374.117	8.02052	0.000522917	0.000467385	0.475623	0.399366	-30752.6	-30601.5	-25782.4	8.02052	42.4051	42.4302	37.5874	
0.404358	-0.0460205	-0.035553	374.115	8.11833	0.00048724	0.000527955	0.900657	0.404358	-30752.8	-30602.8	-25782.1	8.11833	82.2529	82.1125	73.4029	
0.409351	-0.0475769	-0.0331116	374.116	8.21614	0.000421996	0.000467256	0.200048	0.409351	-30753.2	-30601.9	-25782	8.21614	16.8796	16.9422	15.0643	
0.414343	-0.0469666	-0.0310059	374.115	8.31395	0.00067047	0.000786337	0.877441	0.414343	-30753.3	-30601.8	-25782.2	8.31395	80.2572	80.2192	71.7607	
0.419335	-0.0454407	-0.0311585	374.119	8.41176	0.000536789	0.000399649	0.113509	0.419335	-30752.8	-30603	-25782.3	8.41176	8.28945	8.30194	7.57791	
0.424327	-0.0465088	-0.031189	374.119	8.50957	0.000704925	0.000917234	0.858529	0.424327	-30752.9	-30603.9	-25782.3	8.50957	78.412	78.4338	70.0903	
0.429319	-0.0466614	-0.0326233	374.116	8.60738	0.000361456	0.000379469	0.359107	0.429319	-30754	-30602.9	-25782.3	8.60738	31.8949	31.9235	28.276	
0.434311	-0.0480652	-0.0329285	374.115	8.7052	0.000368837	0.000444375	0.843049	0.434311	-30754.9	-30602.3	-25782.8	8.7052	76.6804	76.7367	68.361	
0.439303	-0.0493774	-0.0323792	374.113	8.80301	0.000396081	0.000459265	0.590368	0.439303	-30754.7	-30603.9	-25783.1	8.80301	53.0172	52.8598	46.8826	
0.444295	-0.0466919	-0.0317993	374.117	8.90082	0.000585436	0.000643167	0.830321	0.444295	-30755	-30605.4	-25782.8	8.90082	75.1038	75.126	66.6609	
0.449287	-0.0470886	-0.0304871	374.118	8.99863	0.000442157	0.00040952	0.78475	0.449287	-30755.8	-30604.7	-25782.6	8.99863	70.659	70.572	62.4538	
0.454279	-0.0456543	-0.0315552	374.121	9.09644	0.0004239	0.000415454	0.818975	0.454279	-30755	-30604.7	-25782.9	9.09644	73.6941	73.3922	65.0122	
