Scan started at 17:47:23 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.229636	-0.0456238	-0.043396	376.14	4.69494	0.00107304	0.00100396	2.18602	0.229636	-31461.9	-30009.9	-25808.8	4.69494	205.517	196.443	176.55	
0.234628	-0.0462647	-0.0474243	376.14	4.79275	0.000846213	0.000797186	1.51691	0.234628	-31463.6	-30009.2	-25807.9	4.79275	142.331	136.092	122.302	
0.23962	-0.0496216	-0.0457764	376.141	4.89056	0.000806189	0.00094415	0.426596	0.23962	-31464.8	-30008.5	-25807.9	4.89056	38.5742	36.7532	33.1599	
0.244612	-0.0506287	-0.0466309	376.142	4.98837	0.000978804	0.00117873	1.45732	0.244612	-31463.6	-30008.6	-25808.6	4.98837	136.824	130.728	117.526	
0.249604	-0.0461426	-0.0421753	376.143	5.08618	0.00118184	0.000983428	1.86516	0.249604	-31463.2	-30009	-25808.8	5.08618	175.257	167.597	150.588	
0.254596	-0.0435791	-0.0396423	376.145	5.18399	0.00113207	0.00119522	1.40264	0.254596	-31462.8	-30008.3	-25807.9	5.18399	131.623	125.854	113.091	
0.259588	-0.0431213	-0.0402527	376.149	5.2818	0.000987127	0.000821027	1.08398	0.259588	-31462.3	-30009	-25807.9	5.2818	101.565	96.9913	87.2068	
0.26458	-0.0417481	-0.0344238	376.149	5.37962	0.000916455	0.000579669	1.35157	0.26458	-31461.9	-30009	-25808.2	5.37962	126.828	121.284	108.992	
0.269572	-0.0462036	-0.0391541	376.148	5.47743	0.000404761	0.000259813	1.3276	0.269572	-31462.1	-30008.6	-25808	5.47743	124.517	119.179	107.048	
0.274564	-0.0486755	-0.0369873	376.145	5.57524	0.000363627	0.000425564	1.30445	0.274564	-31462.6	-30008.5	-25807.4	5.57524	122.425	117.017	105.176	
0.279556	-0.0466614	-0.0438538	376.146	5.67305	0.000561179	0.000414791	1.50608	0.279556	-31462.3	-30008.6	-25807.8	5.67305	141.487	135.247	121.544	
0.284549	-0.0489197	-0.0483093	376.144	5.77086	0.000601197	0.000395663	1.26017	0.284549	-31461.6	-30009.1	-25808.8	5.77086	118.19	113.158	101.648	
0.289541	-0.0498962	-0.0491333	376.148	5.86867	0.000658299	0.000659968	0.675797	0.289541	-31461.6	-30010	-25808.7	5.86867	62.8888	60.2675	54.1268	
0.294533	-0.0472107	-0.0467529	376.148	5.96648	0.000480775	0.000305916	1.21899	0.294533	-31462.4	-30010.2	-25808.4	5.96648	114.431	109.363	98.2977	
