Scan started at 18:16:52 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.104834	-0.0540466	-0.0421143	374.252	2.24966	0.00235852	0.00244751	3.26558	0.104834	-31517.1	-30022.3	-25731.6	2.24966	303.358	290.293	259.186	
0.109826	-0.0542297	-0.0438538	374.256	2.34747	0.00208423	0.00223144	2.1086	0.109826	-31517.4	-30020	-25731.9	2.34747	194.425	185.062	165.263	
0.114818	-0.0544128	-0.0437927	374.253	2.44528	0.00331678	0.00336773	2.98632	0.114818	-31516.9	-30020.1	-25732.4	2.44528	278.914	266.839	239.035	
0.11981	-0.0489502	-0.04422	374.251	2.54309	0.00192504	0.00191128	1.11329	0.11981	-31516.4	-30022	-25732.9	2.54309	101.525	96.7295	86.4063	
0.124802	-0.0453186	-0.0392761	374.249	2.6409	0.00256158	0.00237077	2.75288	0.124802	-31519	-30022.1	-25731.8	2.6409	258.291	246.834	221.68	
0.129794	-0.047699	-0.0410767	374.244	2.73871	0.00284586	0.00290144	0.276112	0.129794	-31519.5	-30021.6	-25731.9	2.73871	17.8739	16.2716	15.284	
0.134786	-0.0459595	-0.0370789	374.241	2.83652	0.00168037	0.00164043	2.56123	0.134786	-31519.1	-30021.3	-25732.9	2.83652	240.506	229.75	206.413	
0.139778	-0.0489197	-0.0404968	374.238	2.93434	0.00178913	0.00174474	0.635507	0.139778	-31518	-30021.5	-25732.8	2.93434	56.0127	54.2702	48.0342	
0.14477	-0.0483704	-0.0390015	374.237	3.03215	0.0027084	0.00261762	2.40193	0.14477	-31518.3	-30022	-25732.1	3.03215	224.956	215.076	192.963	
0.149762	-0.050293	-0.0426025	374.243	3.12996	0.000938528	0.000858899	1.2869	0.149762	-31518.6	-30021.9	-25731.6	3.12996	118.258	112.935	100.625	
0.154754	-0.0518494	-0.0465393	374.246	3.22777	0.000597376	0.000727176	2.2671	0.154754	-31518.6	-30021.2	-25732.2	3.22777	211.543	202.069	180.885	
0.159747	-0.0491943	-0.0449219	374.25	3.32558	0.00176091	0.00179913	1.81217	0.159747	-31519.8	-30020.5	-25731.6	3.32558	167.313	159.95	142.405	
0.164739	-0.0465088	-0.0461426	374.246	3.42339	0.000695184	0.000790407	2.15352	0.164739	-31519.4	-30020.5	-25731.3	3.42339	199.706	190.636	170.197	
0.169731	-0.0413208	-0.040863	374.245	3.5212	0.00104932	0.00150597	2.19893	0.169731	-31519.1	-30019.8	-25732.4	3.5212	203.598	194.193	173.191	
0.174723	-0.0413208	-0.0402527	374.248	3.61901	0.00184403	0.00180509	2.05164	0.174723	-31518.7	-30017.8	-25732.4	3.61901	188.982	180.565	160.584	
0.179715	-0.0458984	-0.0339356	374.25	3.71683	0.0010484	0.000938325	2.4438	0.179715	-31517.9	-30018.6	-25732.1	3.71683	226.607	215.869	192.682	
0.184707	-0.0506592	-0.0349731	374.253	3.81464	0.00139689	0.00145932	1.96093	0.184707	-31518	-30019.5	-25731.3	3.81464	179.083	171.799	151.915	
0.189699	-0.0519409	-0.0357361	374.248	3.91245	0.000886484	0.00081615	2.55342	0.189699	-31518.6	-30017.7	-25731.6	3.91245	236.623	225.724	201.307	
0.194691	-0.0541077	-0.040802	374.254	4.01026	0.00144978	0.00127226	1.87121	0.194691	-31518.2	-30018	-25732.2	4.01026	170.788	163.13	144.315	
0.199683	-0.0510254	-0.0473328	374.252	4.10807	0.000927281	0.00106176	2.53389	0.199683	-31517.5	-30021.8	-25731.5	4.10807	234.808	224.055	199.798	
0.204675	-0.0511169	-0.0472412	374.252	4.20588	0.00073201	0.000753615	1.78773	0.204675	-31518.1	-30022.6	-25730.7	4.20588	163.009	155.514	137.53	
0.209667	-0.0455933	-0.0466919	374.256	4.30369	0.000771381	0.000679341	2.40025	0.209667	-31520.3	-30017.1	-25730.9	4.30369	222.367	212.27	189.249	
0.214659	-0.0435486	-0.0419006	374.252	4.4015	0.000911048	0.00104084	1.70305	0.214659	-31522.4	-30014.7	-25731	4.4015	155.995	148.359	131.553	
0.219652	-0.0458679	-0.0418091	374.251	4.49931	0.000860557	0.000835431	2.16402	0.219652	-31519.7	-30019.5	-25731.6	4.49931	200.59	191.483	170.745	
0.224644	-0.0486755	-0.0353088	374.249	4.59713	0.00162264	0.00138989	1.6228	0.224644	-31518.6	-30021	-25732	4.59713	149.007	142.182	126.235	
0.229636	-0.0532227	-0.0359497	374.248	4.69494	0.000462624	0.000601149	1.85144	0.229636	-31520.5	-30017.2	-25730.5	4.69494	171.251	163.66	145.774	
0.234628	-0.055603	-0.0379639	374.251	4.79275	0.00188197	0.0019406	1.54662	0.234628	-31519.2	-30016.7	-25731	4.79275	143.079	136.029	121.307	
0.23962	-0.0567932	-0.0391541	374.255	4.89056	0.00070046	0.000781949	1.47454	0.23962	-31517.4	-30019.3	-25732.1	4.89056	136.216	130.434	116.151	
0.244612	-0.0508118	-0.04422	374.261	4.98837	0.000710154	0.000818085	1.47584	0.244612	-31517.5	-30020.2	-25731.4	4.98837	137.063	130.938	116.938	
0.249604	-0.0511475	-0.0449219	374.26	5.08618	0.000597678	0.00076948	1.05972	0.249604	-31518.2	-30019	-25730.3	5.08618	97.7304	93.3937	83.2449	
0.254596	-0.045044	-0.0457764	374.254	5.18399	0.00116174	0.00117435	1.41085	0.254596	-31518.5	-30017.8	-25731.2	5.18399	131.801	125.853	112.778	
0.259588	-0.0445252	-0.0465088	374.248	5.2818	0.000731847	0.000781965	0.627936	0.259588	-31518	-30017.3	-25731.8	5.2818	57.3898	54.9298	48.9631	
0.26458	-0.0455627	-0.0467224	374.246	5.37962	0.000619863	0.000673299	1.35343	0.26458	-31517.1	-30018.8	-25731.7	5.37962	126.931	121.282	108.891	
0.269572	-0.0445862	-0.0386963	374.246	5.47743	0.000619129	0.000765074	0.213419	0.269572	-31517.3	-30020.7	-25731.4	5.47743	17.5525	16.3564	14.9442	
0.274564	-0.0474548	-0.0329895	374.251	5.57524	0.000487068	0.000500191	1.30419	0.274564	-31517.4	-30020.4	-25731.5	5.57524	122.455	117.027	105.139	
0.279556	-0.0464172	-0.0284424	374.253	5.67305	0.00080413	0.00103979	0.246367	0.279556	-31517.8	-30018.9	-25731.3	5.67305	20.9041	20.0082	17.9142	
0.284549	-0.0432434	-0.0263062	374.243	5.77086	0.000582321	0.000711034	1.26236	0.284549	-31518.1	-30019.3	-25731.2	5.77086	118.267	113.153	101.529	
0.289541	-0.0448303	-0.0312195	374.246	5.86867	0.000954277	0.00102543	0.605801	0.289541	-31518.3	-30020.5	-25731.4	5.86867	55.5588	53.0852	47.3623	
0.294533	-0.0454407	-0.0353699	374.243	5.96648	0.000524629	0.000461833	1.22669	0.294533	-31518	-30019.5	-25731.5	5.96648	114.609	109.343	98.0183	
0.299525	-0.0453796	-0.0453491	374.244	6.06429	0.000662033	0.00055314	0.925555	0.299525	-31517.9	-30018.7	-25731.8	6.06429	85.4721	81.4582	72.7037	
0.304517	-0.0494995	-0.0470886	374.256	6.1621	0.000691572	0.000458903	1.19604	0.304517	-31519	-30019	-25731.2	6.1621	110.903	106.106	94.7061	
0.309509	-0.0497437	-0.0475464	374.254	6.25992	0.000502888	0.000440721	1.18145	0.309509	-31518.3	-30020.5	-25731.6	6.25992	109.416	104.362	93.1009	
0.314501	-0.0509033	-0.0401917	374.259	6.35773	0.000447137	0.000404797	1.16774	0.314501	-31518.4	-30020.6	-25732.4	6.35773	107.647	102.919	91.5092	
0.319493	-0.0501709	-0.0313416	374.258	6.45554	0.00043705	0.000421205	1.36807	0.319493	-31518.2	-30020	-25732	6.45554	126.794	120.914	107.836	
0.324485	-0.0480957	-0.02948	374.257	6.55335	0.000479064	0.000450873	1.14052	0.324485	-31517.7	-30020.5	-25731.4	6.55335	104.513	99.9022	88.5994	
0.329477	-0.0492249	-0.0259399	374.25	6.65116	0.000471653	0.000379727	1.47904	0.329477	-31518.2	-30019.1	-25731.5	6.65116	137.227	130.697	116.654	
0.334469	-0.0510559	-0.0342712	374.244	6.74897	0.000758438	0.000651848	1.11287	0.334469	-31518.5	-30018.3	-25731.5	6.74897	101.734	96.934	85.8017	
0.339461	-0.0495911	-0.0382385	374.241	6.84678	0.000338498	0.000280954	1.51561	0.339461	-31518.2	-30019.6	-25732.1	6.84678	140.512	133.89	119.46	
0.344454	-0.0526733	-0.0466003	374.236	6.94459	0.00058443	0.000523974	1.08299	0.344454	-31519.7	-30020	-25731.7	6.94459	98.7681	94.3311	83.4123	
0.349446	-0.0515137	-0.0516968	374.241	7.04241	0.000369317	0.000433465	1.47732	0.349446	-31520.5	-30019.6	-25731.3	7.04241	136.947	130.578	116.499	
0.354438	-0.050415	-0.0499268	374.241	7.14022	0.000346942	0.000449205	1.0522	0.354438	-31518.5	-30020.5	-25732.4	7.14022	95.9711	91.7889	81.1579	
0.35943	-0.0526123	-0.0441284	374.24	7.23803	0.000375204	0.000360923	1.37207	0.35943	-31517.6	-30021.4	-25732.8	7.23803	127.043	121.36	108.117	
0.364422	-0.050415	-0.039978	374.244	7.33584	0.000412924	0.000449829	1.02028	0.364422	-31517.9	-30021.1	-25732.3	7.33584	93.5705	89.1283	79.1589	
0.369414	-0.0489502	-0.0417175	374.243	7.43365	0.000488216	0.000650837	1.20662	0.369414	-31518.3	-30020.2	-25732.3	7.43365	111.974	106.543	95.1192	
0.374406	-0.0432129	-0.0398865	374.248	7.53146	0.000299705	0.000193865	0.987215	0.374406	-31518.8	-30019	-25732.7	7.53146	91.0121	86.8473	77.2964	
0.379398	-0.0417786	-0.0431213	374.252	7.62927	0.000441566	0.00042934	0.994238	0.379398	-31518.8	-30019.5	-25732.6	7.62927	92.0987	87.6773	78.2468	
0.38439	-0.0453186	-0.0380859	374.247	7.72708	0.000383855	0.000376495	0.95557	0.38439	-31518.8	-30020.4	-25732.2	7.72708	88.5647	84.6809	75.5345	
0.389382	-0.049408	-0.0403442	374.245	7.82489	0.000117378	0.000103218	0.744917	0.389382	-31519.1	-30019.4	-25732.2	7.82489	68.9665	65.567	58.5619	
0.394374	-0.0542908	-0.0410156	374.24	7.92271	0.000329851	0.000189004	0.925895	0.394374	-31519.2	-30019.6	-25732.3	7.92271	86.2942	82.6027	73.8725	
0.399366	-0.0538025	-0.0418396	374.24	8.02052	0.00020622	0.000402993	0.474086	0.399366	-31518.8	-30021.1	-25732.3	8.02052	43.3999	41.6202	37.0165	
0.404358	-0.045166	-0.0419312	374.241	8.11833	0.000324388	0.000209677	0.898922	0.404358	-31518.8	-30020.8	-25732	8.11833	84.2149	80.5264	72.2412	
0.409351	-0.041626	-0.0365295	374.245	8.21614	0.000423084	0.00058229	0.19887	0.409351	-31519.7	-30019.2	-25731.8	8.21614	17.3053	16.5594	14.783	
0.414343	-0.0400696	-0.035553	374.25	8.31395	0.000332149	0.000353183	0.875936	0.414343	-31519	-30019.7	-25732.5	8.31395	82.2414	78.5959	70.6022	
0.419335	-0.0412293	-0.0309143	374.243	8.41176	0.000327323	0.000230071	0.11337	0.419335	-31518.3	-30020.1	-25732.8	8.41176	8.51527	8.10319	7.34718	
0.424327	-0.045105	-0.0322876	374.248	8.50957	0.0002676	0.000286516	0.85694	0.424327	-31519.4	-30019.6	-25731.9	8.50957	80.4036	76.7991	68.9613	
0.429319	-0.0469055	-0.0325623	374.25	8.60738	0.000368338	0.00047801	0.358228	0.429319	-31520.4	-30019.3	-25731.9	8.60738	32.7092	31.2281	27.8787	
0.434311	-0.0516968	-0.0378113	374.243	8.7052	0.000422437	0.000436087	0.841281	0.434311	-31518.8	-30019.3	-25733	8.7052	78.6963	75.0542	67.3083	
0.439303	-0.0547485	-0.0404663	374.251	8.80301	0.00022	0.00038508	0.588338	0.439303	-31518.1	-30020	-25732.6	8.80301	54.1079	52.053	46.2322	
0.444295	-0.0568848	-0.0410767	374.25	8.90082	0.000296238	0.000446446	0.828035	0.444295	-31517.6	-30019.3	-25731.6	8.90082	76.9868	73.4914	65.6956	
0.449287	-0.0494995	-0.04422	374.251	8.99863	0.00038109	0.000385913	0.782509	0.449287	-31517.2	-30017.7	-25731.4	8.99863	72.2665	69.1802	61.6175	
0.454279	-0.0457459	-0.0403748	374.25	9.09644	0.000442132	0.000434924	0.816431	0.454279	-31517.3	-30017.4	-25731.8	9.09644	75.4886	71.8812	64.1123	
0.459271	-0.0452576	-0.0422974	374.247	9.19425	0.00026273	0.000288183	0.931728	0.459271	-31517.2	-30018.8	-25731.9	9.19425	86.2624	82.27	73.3792	
0.464263	-0.0493164	-0.0409851	374.248	9.29206	0.000376969	0.000285128	0.805057	0.464263	-31518.9	-30019.2	-25730.9	9.29206	73.8889	70.5735	62.5746	
0.469256	-0.0558777	-0.0391235	374.244	9.38987	0.000496783	0.000625275	1.03005	0.469256	-31520	-30018.7	-25731	9.38987	95.4919	91.1064	81.1806	
0.474248	-0.0556946	-0.0392456	374.246	9.48768	0.000486887	0.000681851	0.792624	0.474248	-31520.4	-30019	-25732.2	9.48768	72.5951	68.9244	61.219	
0.47924	-0.0526123	-0.0365601	374.245	9.5855	0.000126619	0.000233075	1.07637	0.47924	-31520.3	-30020.7	-25732.4	9.5855	99.8477	95.0372	84.8825	
0.484232	-0.0493469	-0.0387878	374.246	9.68331	0.000422882	0.000427802	0.778254	0.484232	-31518.6	-30021.8	-25732.3	9.68331	71.0675	67.7051	59.9265	
0.489224	-0.0488586	-0.0370178	374.249	9.78112	0.000225766	0.000259723	1.06927	0.489224	-31518.3	-30021.3	-25732.7	9.78112	98.9574	94.7034	84.3048	
0.494216	-0.0450745	-0.0444031	374.256	9.87893	0.000447568	0.000491226	0.762389	0.494216	-31520.8	-30020	-25732.7	9.87893	69.6781	66.3528	58.7484	
0.499208	-0.0486145	-0.0465698	374.258	9.97674	0.000411855	0.000384923	1.01203	0.499208	-31521.3	-30020.1	-25732.1	9.97674	93.7316	89.53	79.7765	
0.5042	-0.0478516	-0.0454712	374.26	10.0746	0.000553579	0.000573741	0.744778	0.5042	-31518.5	-30022.6	-25732.8	10.0746	68.1695	65.1603	57.754	
0.509192	-0.0498657	-0.0400696	374.256	10.1724	0.000287973	0.000281786	0.908754	0.509192	-31519.3	-30020.5	-25732.9	10.1724	84.1418	80.3624	71.6048	
0.514184	-0.0534668	-0.0336914	374.252	10.2702	0.000154778	0.000153722	0.726753	0.514184	-31520.2	-30018.1	-25732	10.2702	66.8633	63.8792	56.7695	
0.519176	-0.0608215	-0.0435791	374.253	10.368	0.000391999	0.000484819	0.765966	0.519176	-31519	-30019.8	-25731.8	10.368	70.9676	67.6293	60.3581	
0.524168	-0.0853882	-0.0784607	374.242	10.4658	0.000474922	0.000466467	0.70823	0.524168	-31518	-30020	-25732.1	10.4658	65.6709	62.5713	55.8395	
0.52916	-0.100952	-0.102081	374.245	10.5636	0.000479355	0.000565416	0.592344	0.52916	-31518.3	-30019.4	-25732.2	10.5636	54.701	52.2892	46.6169	
0.534153	-0.111206	-0.109161	374.243	10.6614	0.000230567	0.000399094	0.690404	0.534153	-31518.6	-30020.2	-25732.4	10.6614	64.4067	61.3796	54.9681	
0.539145	-0.0992127	-0.0957947	374.239	10.7592	0.000549514	0.000550387	0.397652	0.539145	-31518.7	-30020.7	-25732	10.7592	36.546	34.9445	31.1504	
0.544137	-0.0847473	-0.073822	374.248	10.857	0.000321652	0.000371051	0.674182	0.544137	-31518.2	-30020.6	-25731.9	10.857	63.0785	60.3712	54.1151	
0.549129	-0.078064	-0.0664673	374.247	10.9549	0.000442283	0.000324181	0.19343	0.549129	-31517.8	-30020	-25732.9	10.9549	17.1847	16.6451	14.7816	
0.554121	-0.0661316	-0.0558472	374.243	11.0527	0.000391926	0.000733936	0.660459	0.554121	-31520.1	-30019.6	-25734	11.0527	62.0093	59.2286	53.2118	
0.559113	-0.0732727	-0.0662537	374.244	11.1505	0.000228024	0.000447406	0.0556921	0.559113	-31518.6	-30022.1	-25736	11.1505	2.32528	1.97415	2.11103	
0.564105	-0.073761	-0.0649109	374.229	11.2483	0.000345805	0.000425745	0.6493	0.564105	-31516.3	-30022.9	-25738.8	11.2483	60.9511	58.2156	52.2983	
0.569097	-0.0688782	-0.0569458	374.204	11.3461	0.000340756	0.000402387	0.229727	0.569097	-31515.8	-30020.7	-25739.8	11.3461	20.8673	19.8272	17.7329	
0.574089	-0.0595398	-0.0475769	374.184	11.4439	0.000348681	0.000213099	0.640683	0.574089	-31513.9	-30021.5	-25740.2	11.4439	59.9671	57.2392	51.367	
0.579081	-0.0666504	-0.0519714	374.157	11.5417	0.000667337	0.000521762	0.41091	0.579081	-31512.1	-30022.8	-25740.9	11.5417	37.6769	36.3273	32.2274	
0.584073	-0.0683594	-0.056427	374.141	11.6395	0.000171623	0.000363223	0.633654	0.584073	-31509.7	-30021.5	-25741.4	11.6395	59.0253	56.2635	50.3881	
0.589065	-0.0661621	-0.0589295	374.131	11.7373	0.00051292	0.000449456	0.568091	0.589065	-31510.3	-30019.7	-25742.9	11.7373	52.565	50.1832	44.7283	
0.594058	-0.0659485	-0.0591431	374.108	11.8352	0.000397623	0.000364345	0.628024	0.594058	-31510.5	-30018.9	-25744.4	11.8352	58.1364	55.3937	49.4253	
0.59905	-0.060669	-0.0561829	374.086	11.933	0.000318728	0.00038925	0.693674	0.59905	-31508.2	-30018.8	-25747.6	11.933	64.2143	61.3479	54.6627	
0.604042	-0.0562439	-0.0486755	374.062	12.0308	0.000337519	0.000494561	0.621965	0.604042	-31505.5	-30018.9	-25752.2	12.0308	57.2418	54.5869	48.4937	
0.609034	-0.0473023	-0.0411377	374.035	12.1286	0.000303171	0.000199628	0.782442	0.609034	-31505.1	-30016.8	-25754.2	12.1286	72.4205	69.2696	61.6876	
0.614026	-0.065094	-0.0542297	374.017	12.2264	0.000399168	0.000527925	0.615604	0.614026	-31508.5	-30013.4	-25753.1	12.2264	56.4378	53.6556	47.6092	
0.619018	-0.067749	-0.0524292	373.996	12.3242	0.000248447	0.000248904	0.831173	0.619018	-31507.7	-30013.4	-25753.5	12.3242	77.1026	73.3934	65.5248	
0.62401	-0.0664063	-0.0505676	373.97	12.422	0.000294217	0.000411753	0.608057	0.62401	-31507.6	-30012.9	-25755.5	12.422	55.2898	53.1237	46.8477	
0.629002	-0.0561829	-0.0415649	373.951	12.5198	0.000221019	0.000528863	0.838441	0.629002	-31510.9	-30008.9	-25756.5	12.5198	77.7435	74.1667	66.1264	
0.633994	-0.0519104	-0.0432129	373.925	12.6176	0.000262694	0.000324433	0.598921	0.633994	-31510	-30007.4	-25758.6	12.6176	54.5942	52.1533	46.1181	
0.638986	-0.0496826	-0.0437927	373.903	12.7155	9.46235e-005	0.000367221	0.805994	0.638986	-31510.9	-30003.3	-25764.1	12.7155	74.7501	71.222	63.5518	
0.643978	-0.0385437	-0.0368347	373.891	12.8133	0.000244248	0.000172085	0.588025	0.643978	-31513.4	-29994.4	-25772.8	12.8133	53.9136	51.1735	45.5019	
0.64897	-0.0393677	-0.0314331	373.872	12.9111	0.000249702	0.000193759	0.735593	0.64897	-31516.4	-29981.8	-25782.4	12.9111	68.2629	64.938	57.9818	
0.653962	-0.04599	-0.036438	373.859	13.0089	0.000196591	0.000214374	0.575902	0.653962	-31516.4	-29972	-25793	13.0089	52.9129	50.6203	44.9006	
0.658955	-0.0556946	-0.032959	373.841	13.1067	0.000338194	0.000244452	0.63259	0.658955	-31515.2	-29965.9	-25801.2	13.1067	58.5846	55.8567	49.8146	
0.663947	-0.0581055	-0.0328064	373.824	13.2045	0.000144422	0.000285115	0.563547	0.663947	-31517.3	-29960	-25803.5	13.2045	51.99	49.8992	44.3516	
0.668939	-0.0726013	-0.052124	373.796	13.3023	0.00029859	0.000264954	0.502106	0.668939	-31513.6	-29960.4	-25804.6	13.3023	46.4708	44.3399	39.5347	
0.673931	-0.0749817	-0.061676	373.782	13.4001	0.000289847	0.000298976	0.551624	0.673931	-31504.4	-29967.7	-25807.7	13.4001	51.3163	49.0964	43.8312	
0.678923	-0.0697632	-0.0693359	373.771	13.4979	0.000223584	0.000511552	0.351873	0.678923	-31499.1	-29972.1	-25809.7	13.4979	32.4211	31.0188	27.6288	
0.683915	-0.0640869	-0.060791	373.752	13.5958	0.000293797	0.000402706	0.540357	0.683915	-31500.1	-29969.9	-25809.4	13.5958	50.4876	48.389	43.3242	
0.688907	-0.0794373	-0.0697632	373.746	13.6936	0.000476312	0.000372933	0.190982	0.688907	-31499.6	-29969.7	-25811.1	13.6936	17.3927	16.3878	14.7257	
0.693899	-0.0882568	-0.0697022	373.725	13.7914	0.000142236	0.000370537	0.530998	0.693899	-31496.8	-29970.7	-25815.7	13.7914	49.8257	47.6274	42.7648	
0.698891	-0.0948181	-0.0751038	373.707	13.8892	0.000155507	0.000416879	0.0448027	0.698891	-31492.1	-29972.9	-25819.6	13.8892	1.68189	1.76767	1.67026	
0.703883	-0.106415	-0.0799255	373.689	13.987	0.00027457	0.000301351	0.523396	0.703883	-31475	-29986.3	-25823.5	13.987	49.1208	46.975	42.1775	
0.708875	-0.122253	-0.100037	373.67	14.0848	0.000140744	0.000319392	0.1508	0.708875	-31460.3	-29995.2	-25829.3	14.0848	13.5815	12.8183	11.5159	
0.713867	-0.136566	-0.118774	373.652	14.1826	0.000187098	0.000366715	0.517953	0.713867	-31442.7	-30007.7	-25834.4	14.1826	48.4788	46.3275	41.5624	
0.71886	-0.146118	-0.13266	373.641	14.2804	0.000250434	0.000296616	0.300724	0.71886	-31430.5	-30018.4	-25837	14.2804	27.6726	26.3517	23.5349	
0.723852	-0.16687	-0.162109	373.617	14.3782	0.000269249	0.000572783	0.513628	0.723852	-31427.1	-30021.2	-25837.9	14.3782	47.8613	45.7784	40.9309	
0.728844	-0.17807	-0.170471	373.6	14.4761	0.000430663	0.000486508	0.433977	0.728844	-31419.9	-30027.7	-25838	14.4761	40.0543	38.335	34.1535	
0.733836	-0.182648	-0.181397	373.586	14.5739	0.000187305	0.00012258	0.510775	0.733836	-31418.5	-30028.3	-25836.9	14.5739	47.2701	45.2024	40.3049	
0.738828	-0.174561	-0.171326	373.556	14.6717	0.000383546	0.000411738	0.54385	0.738828	-31414.4	-30031.9	-25836.7	14.6717	50.3621	48.0105	42.8268	
0.74382	-0.178406	-0.175873	373.537	14.7695	0.000446738	0.000483976	0.507522	0.74382	-31416.5	-30030.2	-25837.3	14.7695	46.7393	44.6197	39.6569	
0.748812	-0.171539	-0.16806	373.51	14.8673	0.000340495	0.000360784	0.624701	0.748812	-31423.1	-30021.7	-25836	14.8673	57.9862	55.1646	49.2345	
0.753804	-0.163147	-0.152313	373.484	14.9651	0.000432922	0.000449813	0.504092	0.753804	-31428.2	-30015.1	-25834.9	14.9651	46.2069	44.0222	39.0544	
0.758796	-0.147186	-0.137848	373.466	15.0629	0.000110484	0.000201044	0.673739	0.758796	-31430.5	-30012.1	-25835.2	15.0629	62.3634	59.6342	53.1242	
0.763788	-0.146057	-0.135986	373.448	15.1607	0.000227054	0.000384503	0.499602	0.763788	-31429.9	-30013.5	-25834.8	15.1607	45.4472	43.6757	38.5052	
0.76878	-0.135101	-0.130066	373.434	15.2585	0.000152564	0.000374532	0.689352	0.76878	-31425.7	-30017.3	-25835.4	15.2585	63.8369	60.9963	54.357	
0.773772	-0.123962	-0.11969	373.419	15.3564	0.000349622	0.000431383	0.493747	0.773772	-31421	-30019.7	-25837.1	15.3564	44.9666	43.0526	38.0193	
0.778764	-0.12738	-0.12265	373.389	15.4542	0.000383611	0.000216025	0.671627	0.778764	-31422.2	-30018	-25836.5	15.4542	62.3339	59.2945	52.9635	
0.783757	-0.121674	-0.118469	373.374	15.552	0.000123953	0.000307198	0.486453	0.783757	-31432.7	-30009.4	-25834.1	15.552	44.5301	42.3835	37.5634	
