Scan started at 15:58:34 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.494216	-0.0567932	-0.0353394	371.537	9.87893	0.000346423	0.000399478	0.768149	0.494216	-31554	-29918.9	-26026.4	9.87893	69.3363	66.114	58.4734	
0.499208	-0.0532837	-0.0357971	371.538	9.97674	0.000744247	0.000802177	1.02315	0.499208	-31553.7	-29919.5	-26025.9	9.97674	93.9702	88.322	78.9427	
0.5042	-0.0499573	-0.0374451	371.536	10.0746	0.000504299	0.000571561	0.751296	0.5042	-31552.8	-29919.4	-26025.4	10.0746	68.3826	64.3938	57.3459	
0.509192	-0.0490112	-0.0357056	371.543	10.1724	0.000394459	0.000365714	0.918377	0.509192	-31552.6	-29919.9	-26025.6	10.1724	84.384	79.2612	70.8515	
0.514184	-0.0486755	-0.0371704	371.541	10.2702	0.000413165	0.000400796	0.733579	0.514184	-31551.5	-29920.8	-26025.9	10.2702	67.1527	62.9408	56.2547	
0.519176	-0.0501099	-0.0366821	371.541	10.368	0.000440038	0.000432207	0.774781	0.519176	-31551.6	-29920.6	-26026	10.368	70.7362	67.1165	59.7122	
0.524168	-0.0509338	-0.0358582	371.543	10.4658	0.00049126	0.000388399	0.715939	0.524168	-31552.9	-29920	-26025.8	10.4658	65.5288	61.9726	55.2592	
0.52916	-0.0515747	-0.0379639	371.54	10.5636	0.000386391	0.000437319	0.59904	0.52916	-31553.2	-29918.9	-26025.8	10.5636	54.9882	51.4743	46.1162	
0.534153	-0.0516663	-0.0371094	371.539	10.6614	0.000316477	0.000293517	0.699645	0.534153	-31553.2	-29919	-26026	10.6614	64.6946	60.2982	54.2826	
0.539145	-0.0520935	-0.0334778	371.544	10.7592	0.000380053	0.000417131	0.401594	0.539145	-31553.8	-29919.3	-26026	10.7592	36.5278	34.6661	30.8089	
0.544137	-0.0514221	-0.0329285	371.544	10.857	0.000433672	0.000363093	0.683929	0.544137	-31553.8	-29919.5	-26026.1	10.857	63.3116	59.379	53.3602	
0.549129	-0.0524902	-0.0325317	371.545	10.9549	0.000243081	0.000208869	0.194385	0.549129	-31553.1	-29920	-26025.8	10.9549	17.0957	16.643	14.5703	
0.554121	-0.0527954	-0.0316162	371.548	11.0527	0.00037029	0.000359339	0.67075	0.554121	-31552.7	-29920.1	-26025.7	11.0527	62.0951	58.3844	52.4301	
0.559113	-0.053894	-0.0350342	371.548	11.1505	0.000247997	0.000362713	0.0510405	0.559113	-31551.8	-29920	-26025.7	11.1505	2.30718	2.22016	2.06991	
0.564105	-0.0546265	-0.0357361	371.551	11.2483	0.000342303	0.000328179	0.659063	0.564105	-31550.6	-29919.7	-26025.7	11.2483	60.9815	57.4499	51.5156	
0.569097	-0.0563965	-0.0369873	371.548	11.3461	0.000288476	0.000413864	0.230836	0.569097	-31550.5	-29919.2	-26025.5	11.3461	20.4762	20.0655	17.5589	
0.574089	-0.0577393	-0.0403748	371.544	11.4439	0.000363804	0.000455231	0.649844	0.574089	-31550.9	-29918.5	-26024.9	11.4439	60.2776	56.1754	50.644	
0.579081	-0.0595398	-0.0404358	371.543	11.5417	0.000256423	0.00026174	0.414616	0.579081	-31551.5	-29917.9	-26025.1	11.5417	38.0943	35.5875	31.9225	
0.584073	-0.061676	-0.0421143	371.541	11.6395	0.000300303	0.000269144	0.642223	0.584073	-31551.9	-29918.3	-26025.2	11.6395	59.0485	55.6185	49.7299	
0.589065	-0.0596924	-0.0435181	371.544	11.7373	0.000327072	0.000209256	0.574461	0.589065	-31552.4	-29918.5	-26025.3	11.7373	52.7224	49.4176	44.2357	
0.594058	-0.0608215	-0.0409851	371.543	11.8352	0.000283938	0.000334831	0.634934	0.594058	-31553.8	-29918.3	-26025.2	11.8352	58.059	54.8817	48.8908	
0.59905	-0.059082	-0.0419006	371.544	11.933	0.000368783	0.000275291	0.701756	0.59905	-31554	-29918.1	-26025.2	11.933	64.4101	60.4556	54.0665	
0.604042	-0.0562439	-0.0351563	371.545	12.0308	0.000225635	0.000322012	0.628111	0.604042	-31554	-29918.7	-26025.5	12.0308	57.2275	54.0328	48.1067	
0.609034	-0.0523377	-0.0326843	371.543	12.1286	0.000334701	0.000488504	0.791527	0.609034	-31554.2	-29919.3	-26025.8	12.1286	72.372	68.4969	61.0962	
0.614026	-0.0509644	-0.0298767	371.545	12.2264	0.000208237	0.000218678	0.620485	0.614026	-31553.4	-29919.6	-26025.8	12.2264	56.6779	52.9304	47.3002	
0.619018	-0.0506592	-0.0290222	371.545	12.3242	0.00018414	0.000252259	0.840808	0.619018	-31553.1	-29920.1	-26025.5	12.3242	77.2216	72.4632	64.8365	
0.62401	-0.0527344	-0.0332947	371.542	12.422	0.000210676	0.000314843	0.612091	0.62401	-31553	-29919.7	-26025.2	12.422	55.4935	52.5133	46.5738	
0.629002	-0.0551148	-0.0323181	371.545	12.5198	0.000275155	0.000281085	0.848131	0.629002	-31553.3	-29919.5	-26024.9	12.5198	77.5442	73.4989	65.438	
0.633994	-0.0519714	-0.0333557	371.549	12.6176	0.000223312	0.000186114	0.603028	0.633994	-31553	-29919.6	-26025.3	12.6176	54.5546	51.7535	45.8389	
0.638986	-0.0489807	-0.0323486	371.547	12.7155	0.000299522	0.000205847	0.815179	0.638986	-31553.3	-29919.5	-26025.5	12.7155	75.1048	70.0234	62.8862	
0.643978	-0.0502319	-0.0316162	371.547	12.8133	0.000307612	0.000288526	0.592806	0.643978	-31554.6	-29919.3	-26025.2	12.8133	53.9755	50.6883	45.1502	
0.64897	-0.0531616	-0.033783	371.542	12.9111	0.000115009	0.000134899	0.743686	0.64897	-31554.3	-29919	-26025.5	12.9111	68.5704	63.9246	57.3837	
0.653962	-0.0549927	-0.0368042	371.541	13.0089	0.00024039	0.000131074	0.581508	0.653962	-31553.7	-29920.1	-26025.9	13.0089	52.9456	50.0553	44.5211	
0.658955	-0.056427	-0.0350952	371.542	13.1067	0.000214671	0.000277873	0.639388	0.658955	-31553.3	-29920.4	-26025.9	13.1067	58.3186	55.5303	49.3333	
0.663947	-0.0515747	-0.0365906	371.545	13.2045	0.000208522	0.00025731	0.569699	0.663947	-31552.5	-29920.3	-26025.9	13.2045	52.1175	49.2376	43.9466	
0.668939	-0.0476379	-0.0341797	371.553	13.3023	0.000279862	0.000260106	0.507537	0.668939	-31552.4	-29920.6	-26026	13.3023	46.7239	43.5414	39.0661	
0.673931	-0.0461121	-0.0332031	371.549	13.4001	0.00019694	0.000333308	0.558645	0.673931	-31552.4	-29919.9	-26025.9	13.4001	51.5683	48.1849	43.2906	
0.678923	-0.0464172	-0.0342407	371.549	13.4979	0.000426294	0.000319083	0.355541	0.678923	-31552.1	-29919.9	-26025.9	13.4979	32.2926	30.7827	27.3245	
