 index dobs regional res_data x y z
428 4044 444.66579067415466 447.1583598916799 -2.492569217525215 -3894.922962550074 -2632.4056314468617 -202.70369296533775
429 4045 449.251936008785 447.02490858788474 2.2270274209002423 -4011.922962550074 -2626.4056314468617 -202.70369296533775
430 4046 442.5772926542123 446.8917864443658 -4.314493790153506 -4128.922962550074 -2619.4056314468617 -202.70369296533775
431 4047 446.7917570247194 446.7583351405706 0.0334218841488223 -4245.922962550074 -2613.4056314468617 -202.70369296533775
432 4048 442.3053366581109 446.6237263473271 -4.31838968921619 -4363.922962550074 -2607.4056314468617 -202.70369296533775
433 4049 450.6743190883248 446.48813007325475 4.186189015070056 -4481.922962550074 -2604.4056314468617 -202.70369296533775
434 4050 452.1285142795233 446.3518754786297 5.776638800893579 -4599.922962550074 -2603.4056314468617 -202.70369296533775
435 4051 446.6822740266728 446.2143042428997 0.46796978377312826 -4717.922962550074 -2606.4056314468617 -202.70369296533775
436 4052 466.63128098836887 446.0749171971687 20.55636379120017 -4836.922962550074 -2611.4056314468617 -202.70369296533775
437 4053 448.03444840333566 445.936687640886 2.0977607624496386 -4954.922962550074 -2616.4056314468617 -202.70369296533775
438 4237 624.9749407869193 457.4921431538273 167.482797633092 4890.077037449926 -2130.4056314468617 -381.55999999999995
439 4238 626.7950466440204 457.35010111196084 169.4449455320596 4767.077037449926 -2129.4056314468617 -379.48
440 4239 636.0463013472656 457.20707158926547 178.83922975800016 4644.077037449926 -2131.4056314468617 -377.53999999999996
441 4240 616.7818735603021 457.0655287162947 159.71634484400738 4522.077037449926 -2132.4056314468617 -375.02
442 4241 636.224902564642 456.9243150036002 179.30058756104177 4400.077037449926 -2132.4056314468617 -371.72
443 4242 625.9113739337276 456.78408877173456 169.1272851619931 4278.077037449926 -2129.4056314468617 -367.0
444 4243 630.1570481005774 456.64353337959267 173.51351472098474 4156.077037449926 -2127.4056314468617 -360.22
445 4244 627.1679895985434 456.5044646371754 170.663524961368 4035.077037449926 -2124.4056314468617 -351.9100000000001
446 4245 630.7896041253714 456.3635800847571 174.42602404061432 3913.077037449926 -2123.4056314468617 -342.8399999999999
447 4246 626.6001662136323 456.2215380428906 170.3786281707417 3790.077037449926 -2122.4056314468617 -333.70000000000005
448 4247 627.4723027978622 456.0788376804715 171.3934651173907 3667.077037449926 -2123.4056314468617 -323.43000000000006
449 4248 629.8220069716074 455.93729480750073 173.88471216410665 3545.077037449926 -2124.4056314468617 -313.3299999999999
450 4249 625.1365406861813 455.79426528480536 169.34227540137596 3422.077037449926 -2126.4056314468617 -304.26
451 4250 614.6468829793243 455.65123576210993 158.9956472172144 3299.077037449926 -2128.4056314468617 -296.45000000000005
452 4251 623.7643149746832 455.50853539969086 168.25577957499235 3176.077037449926 -2129.4056314468617 -288.81999999999994
453 4252 624.9315731902652 455.3650067080997 169.5665664821655 3052.077037449926 -2129.4056314468617 -282.72
454 4253 616.1232421065538 455.2244513159578 160.89879079059597 2930.077037449926 -2127.4056314468617 -279.8599999999999
455 4254 613.6791165700746 455.0842250840922 158.59489148598237 2808.077037449926 -2124.4056314468617 -276.6199999999999
456 4255 587.3694293376033 454.943340531674 132.42608880592928 2686.077037449926 -2123.4056314468617 -272.8499999999999
457 4256 578.2414088257822 454.8032843084278 123.43812451735437 2565.077037449926 -2123.4056314468617 -269.0999999999999
458 4257 558.8508162961363 454.6628989249054 104.18791737123087 2444.077037449926 -2124.4056314468617 -265.3399999999999
459 4258 553.4485516620997 454.5225135413829 98.92603812071678 2323.077037449926 -2125.4056314468617 -261.49
460 4259 529.3984144382038 454.38212815786045 75.01628628034331 2202.077037449926 -2126.4056314468617 -258.5799999999999
461 4260 519.4175530410492 454.24257110351 65.17498193753926 2082.077037449926 -2128.4056314468617 -255.75
462 4261 497.5333608276696 454.1018565597112 43.43150426795836 1961.0770374499261 -2130.4056314468617 -253.42000000000007
463 4262 472.8747837324245 453.9619703450845 18.912813387339952 1841.0770374499261 -2133.4056314468617 -252.53999999999996
464 4263 454.3736594749275 453.8232416199061 0.550417855021351 1722.0770374499261 -2136.4056314468617 -253.57999999999993
465 4264 431.85837206751376 453.68567038417603 -21.82729831666228 1604.0770374499261 -2139.4056314468617 -255.3800000000001
466 4265 414.77259000284124 453.5490866292748 -38.776496626433584 1486.0770374499261 -2139.4056314468617 -257.1400000000001
467 4266 398.2021823634949 453.4139895240982 -55.211807160603314 1369.0770374499261 -2138.4056314468617 -256.78
468 4267 377.75876234641106 453.2777349294732 -75.51897258306212 1251.0770374499261 -2137.4056314468617 -253.70000000000005
469 4268 358.1221753529538 453.13999368512367 -95.0178183321699 1132.0770374499261 -2137.4056314468617 -248.76
470 4269 345.7315659540851 453.00192328049786 -107.27035732641275 1013.0770374499261 -2138.4056314468617 -243.75
471 4270 322.0091232345189 452.8626953864237 -130.8535721519048 893.0770374499261 -2139.4056314468617 -240.07999999999993
472 4271 310.34418818510335 452.7223100029012 -142.37812181779788 772.0770374499261 -2140.4056314468617 -237.3699999999999
473 4272 297.4195766393052 452.58225377965505 -155.16267714034984 651.0770374499261 -2140.4056314468617 -234.3599999999999
474 4273 290.81529373051245 452.4415392358563 -161.62624550534383 530.0770374499261 -2142.4056314468617 -231.66000000000008
475 4274 273.4165450254912 452.2990088820567 -178.8824638565655 408.07703744992614 -2146.4056314468617 -229.8800000000001
476 4275 258.9177192171954 452.1568076885333 -193.23908847133794 286.07703744992614 -2149.4056314468617 -230.05999999999995
477 4276 246.149844222501 452.01642230501085 -205.86657808250985 165.07703744992614 -2150.4056314468617 -232.81999999999994
478 4277 240.28129310208095 451.87702440231726 -211.5957313002363 44.07703744992614 -2148.4056314468617 -235.94000000000005
479 4278 234.34122061906058 451.73795565989997 -217.3967350408394 -76.92296255007386 -2145.4056314468617 -239.26
480 4279 225.86003492761188 451.6000444069309 -225.74000947931904 -196.92296255007386 -2142.4056314468617 -241.41000000000008
481 4280 217.47665976486883 451.4646072845154 -233.98794751964658 -315.92296255007386 -2135.4056314468617 -241.28999999999996
482 4281 215.52888910129343 451.32801267265154 -235.7991235713581 -435.92296255007386 -2128.4056314468617 -237.70000000000005
483 4282 225.3460619031266 451.19141806078767 -225.84535615766106 -555.9229625500739 -2121.4056314468617 -231.6099999999999
484 4283 228.94435581588428 451.0533367991992 -222.10898098331492 -676.9229625500739 -2115.4056314468617 -225.32999999999993
485 4284 233.86763689049897 450.9145972170582 -217.04696032655923 -797.9229625500739 -2111.4056314468617 -219.69000000000005
486 4285 248.72297121850156 450.7740418249163 -202.05107060641475 -919.9229625500739 -2109.4056314468617 -214.55999999999995
487 4286 249.21551171998433 450.63282811222183 -201.4173163922375 -1041.9229625500739 -2109.4056314468617 -210.04999999999995
488 4287 277.6993752854276 450.4902977584222 -172.79092247299457 -1163.9229625500739 -2113.4056314468617 -206.76999999999998
489 4288 286.0937605582782 450.3480965648988 -164.25433600662063 -1285.9229625500739 -2116.4056314468617 -201.11
490 4289 294.28161183363494 450.20589537137545 -155.9242835377405 -1407.9229625500739 -2119.4056314468617 -195.32000000000005
491 4290 321.9760011128108 450.0648516673004 -128.08885055448957 -1528.9229625500739 -2122.4056314468617 -189.85000000000002
492 4291 335.4999396847423 449.9241371235017 -114.42419743875939 -1649.9229625500739 -2124.4056314468617 -184.30999999999995
493 4292 352.16209646105466 449.7837517399792 -97.62165527892455 -1770.9229625500739 -2125.4056314468617 -180.04999999999995
494 4293 380.0310844214219 449.64369551673303 -69.61261109531114 -1891.9229625500739 -2125.4056314468617 -175.78999999999996
495 4294 378.1380103982769 449.50512594321145 -71.36711554493456 -2011.9229625500739 -2124.4056314468617 -171.58000000000004
496 4295 383.93575942743354 449.3665563696899 -65.43079694225634 -2131.922962550074 -2123.4056314468617 -165.87
497 4296 397.2844963595319 449.2279867961683 -51.94349043663641 -2251.922962550074 -2122.4056314468617 -160.38
498 4297 397.2570173305482 449.0902455518187 -51.83322822127053 -2370.922962550074 -2122.4056314468617 -155.01
499 4298 411.94502502786594 448.95101765774456 -37.00599262987862 -2490.922962550074 -2123.4056314468617 -149.86
500 4299 419.8209222875459 448.8129472531188 -28.99202496557291 -2609.922962550074 -2124.4056314468617 -144.44000000000005
501 4300 421.73700642315373 448.67421852794035 -26.937212104786624 -2728.922962550074 -2127.4056314468617 -137.27999999999997
502 4301 435.63192276407307 448.5343323133136 -12.90240954924053 -2848.922962550074 -2130.4056314468617 -129.15999999999997
503 4302 426.4301767734065 448.39593274841155 -21.965755975005038 -2967.922962550074 -2132.4056314468617 -121.19000000000005
504 4303 436.9050769645229 448.258191504062 -11.353114539539092 -3086.922962550074 -2132.4056314468617 -113.99000000000001
505 4304 440.76870790609235 448.12077941998876 -7.352071513896419 -3205.922962550074 -2131.4056314468617 -106.86000000000001
506 4305 438.7415520909717 447.9836964961917 -9.242144405220017 -3324.922962550074 -2129.4056314468617 -98.49000000000001
507 4306 442.008806646669 447.8466135723948 -5.837806925725829 -3443.922962550074 -2127.4056314468617 -89.40999999999997
508 4307 444.2037794355886 447.70738567832063 -3.503606242732019 -3563.922962550074 -2128.4056314468617 -80.29999999999995
509 4308 446.7163573809654 447.5701436028668 -0.8537862219013732 -3681.922962550074 -2130.4056314468617 -72.13
510 4309 448.5598636182708 447.43075655713585 1.1291070611349596 -3800.922962550074 -2135.4056314468617 -65.74000000000001
511 4310 446.19655992372793 447.2910403511286 -1.09448042740064 -3919.922962550074 -2141.4056314468617 -61.47000000000003
512 4311 445.9683298253089 447.1537982756748 -1.1854684503658746 -4037.922962550074 -2143.4056314468617 -57.039999999999964
513 4312 456.21795037225365 447.01721452077356 9.20073585148009 -4155.922962550074 -2143.4056314468617 -52.66999999999996
514 4313 457.1646484989903 446.8819474069775 10.282701092012815 -4273.922962550074 -2139.4056314468617 -45.75999999999999
515 4314 452.64143571670047 446.7463511329051 5.895084583795381 -4391.922962550074 -2136.4056314468617 -37.110000000000014
516 4315 455.210594830726 446.6092682091081 8.601326621617886 -4510.922962550074 -2134.4056314468617 -27.850000000000023
517 4316 462.2260596849734 446.4721852853112 15.753874399662209 -4629.922962550074 -2132.4056314468617 -19.32000000000005
518 4317 459.7893849351015 446.33543152179044 13.45395341331107 -4748.922962550074 -2129.4056314468617 -12.029999999999973
519 4318 449.37252933013394 446.19719110854516 3.175338221588788 -4868.922962550074 -2127.4056314468617 -5.360000000000014
520 4319 457.43134403861103 446.05977902447194 11.371565014139094 -4987.922962550074 -2126.4056314468617 -0.2599999999999909
521 4507 456.5272052149522 446.2893377233776 10.237867491574548 -4932.922962550074 -1622.4056314468617 -89.22000000000003
522 4508 453.4084668479389 446.4181590693795 6.990307778559384 -4819.922962550074 -1628.4056314468617 -100.41999999999996
523 4509 454.8959317683216 446.54665125510513 8.349280513216456 -4706.922962550074 -1635.4056314468617 -111.08000000000004
524 4510 455.204344252132 446.67431511165876 8.530029140473232 -4594.922962550074 -1641.4056314468617 -120.53999999999996
525 4511 462.2613522818539 446.8023081284887 15.459044153365198 -4482.922962550074 -1646.4056314468617 -127.57000000000005
526 4512 462.7698790592744 446.9316177864237 15.838261272850673 -4370.922962550074 -1647.4056314468617 -133.35000000000002
527 4513 461.8275727643494 447.062244085464 14.765328678885396 -4258.922962550074 -1644.4056314468617 -138.52999999999997
528 4514 446.57952407139965 447.19435703422874 -0.614832962829098 -4145.922962550074 -1640.4056314468617 -145.07000000000005
529 4515 459.6244508004973 447.3256416538215 12.298809146675808 -4033.922962550074 -1635.4056314468617 -153.36
530 4516 449.3362406883171 447.4569262734143 1.879314414902808 -3921.922962550074 -1630.4056314468617 -161.53999999999996
531 4517 454.31082725708916 447.58755257245446 6.723274684634703 -3809.922962550074 -1627.4056314468617 -168.66999999999996
532 4518 451.0813389227845 447.7178497112184 3.3634892115661046 -3697.922962550074 -1625.4056314468617 -175.57000000000005
533 4519 440.01814969179503 447.847817689706 -7.829667997910974 -3585.922962550074 -1624.4056314468617 -181.76
534 4520 446.41755112510225 447.97828483708935 -1.5607337119870976 -3472.922962550074 -1625.4056314468617 -186.04999999999995
535 4521 450.35368924219824 448.1077645036439 2.245924738554322 -3359.922962550074 -1629.4056314468617 -191.17999999999995
536 4522 437.62519006366773 448.2369150099221 -10.611724946254355 -3246.922962550074 -1634.4056314468617 -196.04999999999995
537 4523 433.64856175271507 448.3672230056486 -14.718661252933543 -3132.922962550074 -1639.4056314468617 -199.86
538 4524 439.3475798529114 448.4978601616515 -9.150280308740093 -3018.922962550074 -1643.4056314468617 -203.96000000000004
539 4525 434.1173796193681 448.6303131276552 -14.51293350828712 -2903.922962550074 -1645.4056314468617 -209.08000000000004
540 4526 425.14357454651775 448.76193776448685 -23.61836321796909 -2789.922962550074 -1646.4056314468617 -216.28999999999996
541 4527 416.06024278921586 448.89504905104315 -32.83480626182728 -2674.922962550074 -1646.4056314468617 -223.95000000000005
542 4528 413.097931080473 449.02799032897997 -35.93005924850695 -2560.922962550074 -1643.4056314468617 -232.8800000000001
543 4529 399.7205179552026 449.1597741174685 -49.439256162265906 -2447.922962550074 -1640.4056314468617 -243.6400000000001
544 4530 394.11585344876386 449.2918870662333 -55.17603361746944 -2334.922962550074 -1636.4056314468617 -255.23000000000002
545 4531 383.35697084275023 449.42284252554975 -66.06587168279952 -2222.922962550074 -1632.4056314468617 -266.28999999999996
546 4532 369.6634015091836 449.5528105040374 -79.8894089948538 -2110.922962550074 -1631.4056314468617 -274.79999999999995
547 4533 356.48073530189447 449.6817910016961 -93.20105569980166 -1998.9229625500739 -1633.4056314468617 -279.68000000000006
548 4534 343.43017532099935 449.81159982852694 -106.38142450752758 -1885.9229625500739 -1636.4056314468617 -281.99
549 4535 322.3431061653002 449.94339447397806 -127.60028830867788 -1770.9229625500739 -1640.4056314468617 -283.3900000000001
550 4536 301.8327921463454 450.0770049294301 -148.24421278308466 -1654.9229625500739 -1642.4056314468617 -284.44000000000005
551 4537 282.0221291701691 450.21308951543557 -168.1909603452665 -1537.9229625500739 -1640.4056314468617 -285.70000000000005
552 4538 256.28598528447975 450.35066075116566 -194.0646754666859 -1419.9229625500739 -1637.4056314468617 -288.02
553 4539 242.47195313106704 450.48971863662035 -208.0177655055533 -1300.9229625500739 -1633.4056314468617 -291.31999999999994
554 4540 199.164718160126 450.6289465306945 -251.46422837056852 -1180.9229625500739 -1632.4056314468617 -295.1500000000001
555 4541 173.0540057771937 450.7686735936644 -277.7146678164707 -1059.9229625500739 -1633.4056314468617 -297.74
556 4542 160.16472976874763 450.90774233608175 -290.7430125673341 -938.9229625500739 -1636.4056314468617 -299.68000000000006
557 4543 137.0335898268292 451.04648191822275 -314.01289209139355 -817.9229625500739 -1640.4056314468617 -303.04999999999995
558 4544 133.5660743721977 451.1852215003638 -317.6191471281661 -696.9229625500739 -1644.4056314468617 -307.28
559 4545 143.63013700597725 451.3239610825048 -307.69382407652756 -575.9229625500739 -1648.4056314468617 -311.99
560 4546 142.07412642356522 451.46187233547386 -309.3877459119086 -455.92296255007386 -1651.4056314468617 -317.1099999999999
561 4547 168.06552670740373 451.59961357982337 -283.5340868724196 -336.92296255007386 -1651.4056314468617 -324.8299999999999
562 4548 182.58089795542526 451.7363564863814 -269.15545853095614 -219.92296255007386 -1647.4056314468617 -337.31999999999994
563 4549 212.79311427144265 451.8717718948717 -239.07865762342905 -104.92296255007386 -1640.4056314468617 -353.4200000000001
564 4550 236.25294823255908 452.00255734556873 -215.74960911300965 6.077037449926138 -1633.4056314468617 -370.6400000000001
565 4551 261.66912647970685 452.13185614654117 -190.46272966683432 116.07703744992614 -1627.4056314468617 -385.8399999999999
566 4552 289.5323430207926 452.2608257872373 -162.7284827664447 226.07703744992614 -1622.4056314468617 -396.96000000000004
567 4553 307.4382973288385 452.38765045765626 -144.9493531288178 335.07703744992614 -1620.4056314468617 -404.03999999999996
568 4554 328.36173380548945 452.5141459677989 -124.15241216230947 444.07703744992614 -1619.4056314468617 -407.04999999999995
569 4555 351.67524550174477 452.64229813628566 -100.96705263454089 555.0770374499261 -1620.4056314468617 -407.1400000000001
570 4556 372.7358434537401 452.77012114449616 -80.03427769075608 666.0770374499261 -1622.4056314468617 -406.5
571 4557 395.58347800278045 452.8984433216023 -57.31496531882186 778.0770374499261 -1626.4056314468617 -404.70000000000005
572 4558 423.27556989310017 453.02759382788054 -29.752023934780368 891.0770374499261 -1631.4056314468617 -401.01
573 4559 445.8303172377238 453.15938847333166 -7.329071235607842 1006.0770374499261 -1635.4056314468617 -397.0999999999999
574 4560 462.1012500343622 453.29382725795574 8.80742277640644 1123.0770374499261 -1638.4056314468617 -393.4100000000001
575 4561 489.9545022774094 453.43008185258066 36.52442042482875 1241.0770374499261 -1639.4056314468617 -390.0
576 4562 519.804265858915 453.56865142610224 66.23561443281272 1361.0770374499261 -1640.4056314468617 -387.8900000000001
577 4563 535.3311607800491 453.7096951301773 81.62146564987182 1482.0770374499261 -1637.4056314468617 -386.98
578 4564 561.5011665450794 453.8528838045295 107.64828274054992 1604.0770374499261 -1631.4056314468617 -385.9100000000001
579 4565 579.7194832289532 453.99640163915797 125.72308158979524 1726.0770374499261 -1624.4056314468617 -385.68000000000006
580 4566 595.4138347885104 454.1404186426822 141.27341614582815 1849.0770374499261 -1619.4056314468617 -385.4100000000001
581 4567 626.3180898979375 454.2844356462064 172.0336542517311 1972.0770374499261 -1614.4056314468617 -385.8699999999999
582 4568 645.2262398121121 454.42812348945444 190.79811632265768 2095.077037449926 -1610.4056314468617 -385.6300000000001
583 4569 654.664349704513 454.5714821724261 200.09286753208693 2218.077037449926 -1607.4056314468617 -383.68000000000006
584 4570 674.4195516631983 454.71385337456894 219.70569828862932 2341.077037449926 -1607.4056314468617 -380.5
585 4571 682.3677890997504 454.85407960643454 227.5137094933159 2463.077037449926 -1610.4056314468617 -377.44000000000005
586 4572 683.0551986234445 454.9948050071959 228.06039361624863 2586.077037449926 -1615.4056314468617 -374.8299999999999
587 4573 696.1102810150711 455.1333854376801 240.97689557739102 2708.077037449926 -1623.4056314468617 -371.22
588 4574 702.6815137862085 455.2722950284406 247.40921875776786 2830.077037449926 -1630.4056314468617 -366.5999999999999
589 4575 709.3690241606691 455.4123621086494 253.95666205201974 2953.077037449926 -1637.4056314468617 -362.4200000000001
590 4576 711.2332763776392 455.5542449988591 255.6790313787801 3077.077037449926 -1642.4056314468617 -358.73
591 4577 711.4777616239919 455.69497039962044 255.78279122437146 3200.077037449926 -1647.4056314468617 -356.05999999999995
592 4578 709.7098578381289 455.837840770659 253.87201706746987 3324.077037449926 -1649.4056314468617 -355.48
593 4579 708.4349376612677 455.97971280390607 252.4552248573616 3446.077037449926 -1647.4056314468617 -357.97
594 4580 697.0751691531427 456.12355979881085 240.95160935433188 3568.077037449926 -1639.4056314468617 -362.3800000000001
595 4581 694.0422246470622 456.26640845592414 237.77581619113806 3688.077037449926 -1627.4056314468617 -369.02
596 4582 703.3424266478632 456.4066129738645 246.93581367399872 3806.077037449926 -1616.4056314468617 -378.52
597 4583 691.4900340225944 456.54318587180313 234.94684815079125 3922.077037449926 -1609.4056314468617 -389.1199999999999
598 4584 678.8960218062249 456.6757979894637 222.22022381676118 4036.077037449926 -1607.4056314468617 -400.48
599 4585 688.738091261047 456.80296267712157 231.9351285839254 4147.077037449926 -1611.4056314468617 -412.74
600 4586 676.2145227844734 456.9286407150548 219.28588206941856 4257.077037449926 -1616.4056314468617 -423.55999999999995
601 4587 672.2859669586747 457.0513454535389 215.23462150513586 4365.077037449926 -1623.4056314468617 -433.53
602 4588 667.5339677568853 457.17173521312634 210.36223254375898 4471.077037449926 -1630.4056314468617 -443.9200000000001
603 4589 667.2882147007089 457.2919549640943 209.99625973661455 4576.077037449926 -1634.4056314468617 -454.8699999999999
604 4590 656.8366989720811 457.4105180567183 199.4261809153628 4679.077037449926 -1636.4056314468617 -465.18000000000006
605 4591 656.0795074591417 457.529240300999 198.55026715814273 4781.077037449926 -1634.4056314468617 -475.8699999999999
606 4592 654.5095131016344 457.64895002610865 196.86056307552576 4883.077037449926 -1629.4056314468617 -483.93000000000006
607 4593 653.4861761345265 457.7671731014936 195.71900303303295 4984.077037449926 -1625.4056314468617 -489.8699999999999
608 4784 660.5165795088968 457.95124969467605 202.56532981422077 4998.077037449926 -1115.4056314468617 -548.1800000000001
609 4785 663.9435205618014 457.81003598198157 206.13348457981982 4876.077037449926 -1115.4056314468617 -541.3399999999999
610 4786 652.5772640715734 457.6676647798388 194.9095992917346 4753.077037449926 -1115.4056314468617 -534.4000000000001
611 4787 666.1386170304406 457.52463525714336 208.61398177329727 4630.077037449926 -1117.4056314468617 -528.1099999999999
612 4788 676.9431116626316 457.37830327472255 219.56480838790907 4505.077037449926 -1122.4056314468617 -523.8699999999999
613 4789 681.74652603166 457.2327996214737 224.51372641018628 4381.077037449926 -1128.4056314468617 -520.75
614 4790 689.3796696443044 457.0864676390528 232.2932020052516 4256.077037449926 -1133.4056314468617 -518.31
615 4791 701.8853578538957 456.9404648169082 244.94489303698748 4131.077037449926 -1137.4056314468617 -516.3299999999999
616 4792 694.15596793749 456.7942919861442 237.36167595134583 4005.077037449926 -1138.4056314468617 -512.98
617 4793 705.216312819696 456.64927664482843 248.56703617486755 3880.077037449926 -1139.4056314468617 -509.3699999999999
618 4794 691.2326620302628 457.0598453817415 234.17281664852123 4233.077037449926 -1133.4056314468617 -509.76
619 4795 694.8516568500416 456.9068976229071 237.94475922713457 4102.077037449926 -1137.4056314468617 -504.74
620 4796 706.2137483824868 456.75345069517687 249.4602976873099 3970.077037449926 -1139.4056314468617 -501.4100000000001
621 4797 717.4665087823921 456.5995045985509 260.86700418384123 3837.077037449926 -1139.4056314468617 -499.77
622 4798 727.0437375445242 456.4465459827538 270.59719156177044 3704.077037449926 -1136.4056314468617 -499.1099999999999
623 4799 729.0643446260227 456.29391652723297 272.77042809878975 3571.077037449926 -1132.4056314468617 -498.24
624 4800 733.0411079564875 456.14161623198845 276.89949172449906 3438.077037449926 -1127.4056314468617 -497.1199999999999
625 4801 732.566465004392 455.98981510563965 276.5766498987523 3306.077037449926 -1124.4056314468617 -495.44000000000005
626 4802 743.9615098487154 455.8376848190146 288.1238250297008 3174.077037449926 -1122.4056314468617 -493.29999999999995
627 4803 748.6772887036377 455.68489621183693 292.9923924918008 3042.077037449926 -1122.4056314468617 -490.56999999999994
628 4804 761.8887754242627 455.5332650941076 306.3555103301551 2911.077037449926 -1122.4056314468617 -486.98
629 4805 757.8498829658156 455.3809756558257 302.4689073099899 2780.077037449926 -1124.4056314468617 -484.43000000000006
630 4806 763.4220068699724 455.23067203616415 308.19133483380824 2651.077037449926 -1127.4056314468617 -483.78
631 4807 768.3191959162118 455.07971009594996 313.23948582026185 2522.077037449926 -1132.4056314468617 -484.23
632 4808 753.1770160321803 454.9299056451842 298.2471103869961 2394.077037449926 -1137.4056314468617 -486.18000000000006
633 4809 756.6509847329515 454.78191700441926 301.8690677285323 2267.077037449926 -1140.4056314468617 -488.44000000000005
634 4810 753.8351646723042 454.6350858531027 299.20007881920156 2141.077037449926 -1143.4056314468617 -490.47
635 4811 741.6161461227654 454.48941219123435 287.126733931531 2016.0770374499261 -1146.4056314468617 -491.95000000000005
636 4812 733.4243433881176 454.3445668585381 279.0797765295795 1892.0770374499261 -1150.4056314468617 -493.72
637 4813 718.7983781699345 454.2012081755664 264.5971699943681 1769.0770374499261 -1153.4056314468617 -495.30999999999995
638 4814 711.808488957176 454.06082279204395 257.74766616513205 1648.0770374499261 -1154.4056314468617 -497.6199999999999
639 4815 695.5710310579482 453.92142488935036 241.6496061685978 1527.0770374499261 -1152.4056314468617 -500.25
640 4816 686.3126189610675 453.7841719569339 232.52844700413362 1407.0770374499261 -1147.4056314468617 -502.8699999999999
641 4817 675.4816982770645 453.64923400341416 221.83246427365037 1289.0770374499261 -1142.4056314468617 -504.06999999999994
642 4818 666.1875585262269 453.513966889618 212.67359163660888 1171.0770374499261 -1138.4056314468617 -505.3599999999999
643 4819 630.4458744616828 453.3798572652703 177.06601719641253 1054.0770374499261 -1134.4056314468617 -505.95000000000005
644 4820 617.3430844766498 453.2457476409225 164.09733683572728 937.0770374499261 -1130.4056314468617 -506.46000000000004
645 4821 600.1417827185858 453.1124663457468 147.029316372839 821.0770374499261 -1127.4056314468617 -505.1400000000001
646 4822 577.8902763284419 452.9773692405701 124.91290708787182 704.0770374499261 -1126.4056314468617 -501.26
647 4823 540.2119556116289 452.8419429751172 87.37001263651172 587.0770374499261 -1126.4056314468617 -495.28999999999996
648 4824 508.6448542704212 452.7050300599397 55.939824210481504 469.07703744992614 -1127.4056314468617 -489.1400000000001
649 4825 456.53301113665674 452.5669596553139 3.966051481342845 350.07703744992614 -1128.4056314468617 -481.93000000000006
650 4826 402.80211329167304 452.42823093013544 -49.626117638462404 231.07703744992614 -1131.4056314468617 -475.05999999999995
651 4827 337.84428827125555 452.28834471550874 -114.44405644425319 111.07703744992614 -1134.4056314468617 -468.6400000000001
652 4828 273.857711791291 452.14845850088204 -178.29074670959102 -8.922962550073862 -1137.4056314468617 -462.4200000000001
653 4829 212.64608248776628 452.00840227763587 -239.3623197898696 -129.92296255007386 -1137.4056314468617 -456.68000000000006
654 4830 146.1417078946586 451.8690043749423 -305.7272964802837 -250.92296255007386 -1135.4056314468617 -451.51
655 4831 90.18661992910702 451.72960647224863 -361.54298654314164 -371.92296255007386 -1133.4056314468617 -445.31999999999994
656 4832 51.279419561818145 451.5890510801067 -400.30963151828854 -493.92296255007386 -1131.4056314468617 -437.8699999999999
657 4833 10.656675349267566 451.4484956879648 -440.7918203386972 -615.9229625500739 -1129.4056314468617 -430.43000000000006
658 4834 6.318457934281254 451.3079402958229 -444.98948236154166 -737.9229625500739 -1127.4056314468617 -422.30999999999995
659 4835 4.903936192245537 451.16622741423265 -446.26229122198714 -860.9229625500739 -1125.4056314468617 -415.46000000000004
660 4836 38.1057604011275 451.0253428618144 -412.9195824606869 -982.9229625500739 -1124.4056314468617 -409.21000000000004
661 4837 79.61172867188094 450.8833008199479 -371.271572148067 -1105.9229625500739 -1123.4056314468617 -403.54999999999995
662 4838 125.6959196370164 450.74208710725344 -325.04616747023704 -1227.9229625500739 -1123.4056314468617 -399.06999999999994
663 4839 165.27034476285112 450.60203088400726 -285.33168612115617 -1348.9229625500739 -1123.4056314468617 -395.0999999999999
664 4840 219.45189616996512 450.4604880110365 -231.00859184107136 -1470.9229625500739 -1124.4056314468617 -389.78
665 4841 258.7872247386976 450.320102627514 -191.53287788881642 -1591.9229625500739 -1125.4056314468617 -382.79999999999995
666 4842 288.6820894178615 450.179058923439 -161.4969695055775 -1712.9229625500739 -1128.4056314468617 -374.20000000000005
667 4843 308.5628909838852 450.0365285696393 -141.4736375857541 -1834.9229625500739 -1132.4056314468617 -365.48
668 4844 340.2246129163251 449.8946565363923 -109.67004362006719 -1956.9229625500739 -1134.4056314468617 -358.52
669 4845 366.20391681175545 449.7546003131461 -83.55068350139067 -2077.922962550074 -1134.4056314468617 -351.8299999999999
670 4846 374.00404912695956 449.61404492100417 -75.60999579404461 -2199.922962550074 -1132.4056314468617 -344.5799999999999
671 4847 385.9188195176064 449.47381868913857 -63.55499917153219 -2321.922962550074 -1129.4056314468617 -337.6700000000001
672 4848 406.40548935699377 449.33309328837714 -42.92760393138337 -2444.922962550074 -1124.4056314468617 -329.9000000000001
673 4849 407.74194191416984 449.19385453734037 -41.45191262317053 -2566.922962550074 -1118.4056314468617 -321.28
674 4850 416.1879061733418 449.05279997630277 -32.86489380296098 -2689.922962550074 -1114.4056314468617 -313.24
675 4851 428.9236591722484 448.91108709471246 -19.987427922464065 -2812.922962550074 -1112.4056314468617 -306.8499999999999
676 4852 439.1483155391714 448.76904505284597 -9.620729513674576 -2935.922962550074 -1111.4056314468617 -300.3299999999999
