Scan started at 15:51:17 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.404358	-0.0542908	-0.037323	371.591	8.11833	0.000859257	0.000857458	0.914967	0.404358	-31556.6	-29932.4	-26036.7	8.11833	84.6662	79.0345	71.1292	
0.409351	-0.0532837	-0.0390015	371.59	8.21614	0.000846169	0.000769161	0.199149	0.409351	-31555.2	-29932.7	-26036.7	8.21614	17.2596	16.6354	14.6453	
0.414343	-0.0509033	-0.0383606	371.589	8.31395	0.00103514	0.00094025	0.891475	0.414343	-31556.1	-29932.9	-26036.3	8.31395	82.4411	77.4409	69.4549	
0.419335	-0.0505371	-0.0358582	371.591	8.41176	0.000872108	0.000851062	0.110662	0.419335	-31556.7	-29932.5	-26036	8.41176	8.85311	7.8507	7.17921	
0.424327	-0.0524597	-0.0343933	371.594	8.50957	0.00145819	0.00139827	0.871882	0.424327	-31555.5	-29932.5	-26035.8	8.50957	80.4151	75.8041	67.9049	
0.429319	-0.0516052	-0.0321045	371.595	8.60738	0.00144978	0.00145755	0.362002	0.429319	-31555.5	-29933.3	-26035.6	8.60738	32.5316	31.0837	27.5786	
0.434311	-0.0535278	-0.0341187	371.597	8.7052	0.0015853	0.00163674	0.855283	0.434311	-31556.8	-29933.2	-26035.2	8.7052	78.6969	74.2226	66.4054	
0.439303	-0.0555115	-0.0351257	371.592	8.80301	0.00198274	0.0018631	0.59636	0.439303	-31557.1	-29932.3	-26035.6	8.80301	54.1815	51.5247	45.8194	
0.444295	-0.0561524	-0.0382996	371.59	8.90082	0.00270723	0.00267139	0.840768	0.444295	-31555.3	-29933.3	-26036.1	8.90082	77.3767	72.3243	64.9668	
0.449287	-0.0588989	-0.0393677	371.592	8.99863	0.00521605	0.00524064	0.793194	0.449287	-31554.9	-29934.3	-26035.9	8.99863	72.7625	68.0246	61.0362	
0.454279	-0.0620728	-0.0401306	371.588	9.09644	0.00602105	0.00595834	0.827375	0.454279	-31554.9	-29934	-26036.1	9.09644	75.3924	71.2985	63.5602	
0.459271	-0.0631409	-0.0400696	371.59	9.19425	0.0112763	0.0111455	0.943882	0.459271	-31555.9	-29932.6	-26036.3	9.19425	86.5049	81.1983	72.7161	
0.464263	-0.061676	-0.0391846	371.591	9.29206	0.0119206	0.0119618	0.813235	0.464263	-31556.1	-29932.3	-26036.2	9.29206	73.8639	69.8017	62.1836	
0.469256	-0.0620117	-0.0397339	371.59	9.38987	0.00647762	0.00645463	1.04454	0.469256	-31555.3	-29932.9	-26036.2	9.38987	95.3116	90.3123	80.5584	
0.474248	-0.0588074	-0.0389099	371.593	9.48768	0.00427041	0.00433697	0.800803	0.474248	-31556.7	-29932.5	-26036.5	9.48768	72.5244	68.5818	60.9906	
0.47924	-0.056366	-0.0388184	371.592	9.5855	0.00179373	0.0017751	1.09105	0.47924	-31556.9	-29931.6	-26036.4	9.5855	99.8446	94.1397	84.0789	
0.484232	-0.0553589	-0.0342712	371.59	9.68331	0.00101603	0.000878377	0.785571	0.484232	-31557.6	-29931.1	-26035.8	9.68331	70.9347	67.3046	59.7621	
0.489224	-0.0540161	-0.0315247	371.586	9.78112	0.00109346	0.00117248	1.08423	0.489224	-31556	-29932.5	-26036	9.78112	99.3522	93.3631	83.5343	
0.494216	-0.0501404	-0.0332642	371.584	9.87893	0.000609069	0.000681557	0.769859	0.494216	-31555.9	-29933.2	-26036.6	9.87893	69.8454	65.7249	58.573	
0.499208	-0.0483398	-0.0306702	371.588	9.97674	0.000593813	0.000560081	1.02611	0.499208	-31556.9	-29932.5	-26036.6	9.97674	93.8299	88.5171	79.068	
0.5042	-0.0496521	-0.0343933	371.59	10.0746	0.00057825	0.00059989	0.75282	0.5042	-31554.3	-29933.7	-26036.6	10.0746	68.1209	64.7069	57.4435	
0.509192	-0.0477295	-0.0350952	371.59	10.1724	0.000475623	0.000426618	0.921302	0.509192	-31554.3	-29935.8	-26036.6	10.1724	84.1792	79.5131	70.9837	
0.514184	-0.050354	-0.0326538	371.589	10.2702	0.000733536	0.000817954	0.735513	0.514184	-31555.8	-29934	-26036	10.2702	66.8483	63.2977	56.3778	
0.519176	-0.0533447	-0.0362854	371.587	10.368	0.000522576	0.000514011	0.776194	0.519176	-31556.7	-29931.7	-26036.2	10.368	71.1019	66.7893	59.7995	
0.524168	-0.0497742	-0.0325928	371.587	10.4658	0.00045735	0.000341774	0.717813	0.524168	-31556.1	-29932.8	-26036.5	10.4658	65.6286	61.8989	55.3402	
0.52916	-0.0500488	-0.0322876	371.588	10.5636	0.000751775	0.000653245	0.600489	0.52916	-31555.1	-29933.7	-26036.2	10.5636	55.0194	51.5085	46.1109	
0.534153	-0.0528565	-0.0310669	371.586	10.6614	0.000457208	0.000578868	0.70141	0.534153	-31556.3	-29931.6	-26035.8	10.6614	64.6163	60.4317	54.286	
0.539145	-0.0516968	-0.0289917	371.59	10.7592	0.000632999	0.000629745	0.40235	0.539145	-31556.5	-29930.5	-26035.7	10.7592	36.3629	34.8711	30.8182	
0.544137	-0.053894	-0.0322571	371.587	10.857	0.000405579	0.000369364	0.685477	0.544137	-31555.9	-29930.8	-26035.9	10.857	63.2065	59.4968	53.3208	
0.549129	-0.0556641	-0.0317688	371.587	10.9549	0.00036193	0.000478243	0.195045	0.549129	-31555.9	-29931.9	-26035.8	10.9549	17.1897	16.5599	14.5867	
0.554121	-0.0556641	-0.0304565	371.59	11.0527	0.000339826	0.000321009	0.672423	0.554121	-31555.5	-29931.9	-26036.1	11.0527	62.0876	58.4238	52.38	
0.559113	-0.0534363	-0.0289307	371.586	11.1505	0.000309747	0.000307902	0.0515952	0.559113	-31555.8	-29931	-26036.1	11.1505	2.42523	2.15209	2.03275	
0.564105	-0.0545349	-0.0284729	371.584	11.2483	0.000364454	0.000248379	0.660736	0.564105	-31555	-29930.5	-26035.8	11.2483	60.8165	57.6124	51.4442	
0.569097	-0.0542908	-0.0281372	371.584	11.3461	0.000338333	0.000394914	0.231733	0.569097	-31554.5	-29931.5	-26035.6	11.3461	20.571	19.9346	17.5653	
0.574089	-0.0541992	-0.0315552	371.58	11.4439	0.000349814	0.000306392	0.651547	0.574089	-31555.5	-29931.6	-26035.8	11.4439	60.2743	56.1837	50.6115	
0.579081	-0.0580139	-0.0354614	371.581	11.5417	0.000278505	0.000261118	0.416133	0.579081	-31556.2	-29930.2	-26036.5	11.5417	38.2662	35.3863	31.9462	
0.584073	-0.059082	-0.0361939	371.581	11.6395	0.000274515	0.000217141	0.643341	0.584073	-31556.6	-29930.2	-26036.7	11.6395	59.026	55.6771	49.7734	
0.589065	-0.0579834	-0.0397034	371.582	11.7373	0.000252533	0.00024286	0.575795	0.589065	-31556.7	-29932.3	-26036.3	11.7373	52.7739	49.4392	44.275	
0.594058	-0.0574341	-0.0377197	371.586	11.8352	0.000219634	0.000196585	0.636319	0.594058	-31558.1	-29932.1	-26035.8	11.8352	58.112	54.8779	48.9584	
0.59905	-0.0565491	-0.0351257	371.586	11.933	0.000279388	0.000140304	0.703135	0.59905	-31557.9	-29929.9	-26036	11.933	64.1962	60.7544	54.1543	
0.604042	-0.0563355	-0.0346375	371.59	12.0308	0.000430708	0.000339292	0.629642	0.604042	-31555.5	-29929.9	-26036.6	12.0308	57.2566	54.0887	48.1537	
0.609034	-0.0575867	-0.0341797	371.59	12.1286	0.000216777	0.000235439	0.793155	0.609034	-31555.1	-29932.6	-26036.5	12.1286	72.5638	68.4581	61.0783	
0.614026	-0.0556641	-0.0360718	371.59	12.2264	0.000388701	0.000342266	0.62237	0.614026	-31555.3	-29933.1	-26036.3	12.2264	56.0778	53.6496	47.4573	
0.619018	-0.0572815	-0.0368958	371.588	12.3242	0.000195911	0.000189006	0.842521	0.619018	-31555.4	-29930.7	-26036	12.3242	76.8409	72.8917	64.934	
0.62401	-0.0540772	-0.0350952	371.589	12.422	0.000323237	0.000265099	0.613883	0.62401	-31555.2	-29929.9	-26035.4	12.422	55.357	52.696	46.682	
0.629002	-0.0525513	-0.0350037	371.589	12.5198	0.000253801	0.000227079	0.849966	0.629002	-31554.7	-29931	-26035.4	12.5198	77.8527	73.2772	65.4926	
0.633994	-0.0538025	-0.0352783	371.587	12.6176	0.000167099	0.00023874	0.604623	0.633994	-31554.4	-29931.7	-26035.5	12.6176	54.8007	51.5901	46.0169	
0.638986	-0.0538025	-0.0333252	371.587	12.7155	0.000223331	0.000325724	0.817372	0.638986	-31555.4	-29929.9	-26035.7	12.7155	74.7305	70.4717	62.9483	
0.643978	-0.0540161	-0.034729	371.588	12.8133	0.000141493	0.000166419	0.594007	0.643978	-31555.5	-29929	-26035.7	12.8133	53.8793	50.796	45.3125	
0.64897	-0.0554199	-0.0360413	371.59	12.9111	0.000365858	0.000355071	0.745538	0.64897	-31554	-29930.1	-26035.7	12.9111	68.2431	64.3442	57.4271	
0.653962	-0.0552368	-0.0325623	371.595	13.0089	0.0003003	0.0004277	0.582832	0.653962	-31554	-29932	-26036	13.0089	52.6415	50.3998	44.6344	
0.658955	-0.0523987	-0.0363464	371.595	13.1067	0.000225137	0.000331574	0.641097	0.658955	-31554.6	-29931.8	-26036.2	13.1067	58.438	55.4956	49.3877	
0.663947	-0.0557861	-0.0375061	371.593	13.2045	0.00018065	0.000254943	0.571173	0.663947	-31553.5	-29932.2	-26036.8	13.2045	52.0049	49.4122	43.9894	
0.668939	-0.053009	-0.0357056	371.59	13.3023	0.00027642	0.000414075	0.508763	0.668939	-31554.2	-29932.5	-26036.7	13.3023	46.681	43.6523	39.1227	
0.673931	-0.0527649	-0.0372314	371.588	13.4001	0.0003645	0.000324193	0.559929	0.673931	-31555.4	-29932.2	-26036.3	13.4001	51.62	48.2193	43.3142	
0.678923	-0.0523377	-0.0340271	371.589	13.4979	0.000359802	0.000261909	0.356393	0.678923	-31554.6	-29932.6	-26036.5	13.4979	32.5614	30.5288	27.3537	
0.683915	-0.052063	-0.0368652	371.59	13.5958	0.00027717	0.000233249	0.549552	0.683915	-31552.6	-29933.3	-26037.3	13.5958	50.6927	47.5941	42.7061	
0.688907	-0.0545654	-0.0368042	371.59	13.6936	0.00024732	0.000279291	0.192528	0.688907	-31553.5	-29933.1	-26036.8	13.6936	17.2331	16.3838	14.5795	
0.693899	-0.0547791	-0.0362244	371.589	13.7914	0.000161498	0.000307087	0.540331	0.693899	-31553.8	-29933.7	-26036.6	13.7914	49.9763	46.8317	42.0947	
0.698891	-0.0582581	-0.0385132	371.588	13.8892	0.000360801	0.000400199	0.0414575	0.698891	-31553.5	-29935.1	-26036.7	13.8892	1.68144	2.03285	1.57405	
0.703883	-0.0593262	-0.036438	371.59	13.987	0.000303783	0.000363788	0.532828	0.703883	-31553.8	-29934.5	-26037	13.987	49.06	46.4487	41.5012	
0.708875	-0.0626831	-0.0357361	371.588	14.0848	0.000294485	0.000269842	0.151839	0.708875	-31554.7	-29933.1	-26036.7	14.0848	13.1728	13.1259	11.4359	
0.713867	-0.0623474	-0.0403137	371.588	14.1826	0.000292291	0.000230333	0.526773	0.713867	-31555.9	-29933.8	-26036.7	14.1826	48.7112	45.5698	40.9269	
0.71886	-0.059967	-0.0391846	371.589	14.2804	0.000203155	0.00023468	0.304529	0.71886	-31554.8	-29934.2	-26037.5	14.2804	27.933	25.9074	23.3165	
0.723852	-0.058197	-0.0363159	371.584	14.3782	0.000378137	0.000286747	0.521829	0.723852	-31554.6	-29933.2	-26037.4	14.3782	47.8845	45.2094	40.3891	
0.728844	-0.0549927	-0.0355835	371.587	14.4761	0.000304191	0.000259815	0.439763	0.728844	-31554.6	-29932.7	-26036.4	14.4761	40.0542	37.9865	33.787	
0.733836	-0.0550537	-0.03125	371.586	14.5739	0.00024038	0.000201427	0.517599	0.733836	-31555.4	-29932.5	-26036	14.5739	47.2429	44.717	39.8977	
0.738828	-0.0552368	-0.0310669	371.588	14.6717	0.000192983	0.00034139	0.551228	0.738828	-31555.2	-29932	-26036.9	14.6717	50.3809	47.4752	42.4641	
0.74382	-0.0551148	-0.0346069	371.593	14.7695	0.000312743	0.000348946	0.513695	0.74382	-31554	-29932.6	-26037.5	14.7695	46.6908	44.2079	39.3864	
0.748812	-0.0549622	-0.034668	371.59	14.8673	0.000322665	0.000257465	0.633082	0.748812	-31554.9	-29934.5	-26036.9	14.8673	57.8384	54.6717	48.7759	
0.753804	-0.0549011	-0.0348816	371.592	14.9651	0.000242772	0.000227263	0.509614	0.753804	-31556.1	-29934.1	-26035.9	14.9651	46.2985	43.6057	38.8844	
0.758796	-0.0522461	-0.0344238	371.59	15.0629	0.000290861	0.000136267	0.683059	0.758796	-31556.1	-29931.4	-26036.2	15.0629	62.6966	58.6799	52.6243	
0.763788	-0.0506592	-0.0322876	371.591	15.1607	0.000275384	0.000308122	0.504528	0.763788	-31555.1	-29931.8	-26036.6	15.1607	45.6716	43.1293	38.3766	
0.76878	-0.0486755	-0.032135	371.596	15.2585	0.000206973	0.000203914	0.698966	0.76878	-31554.1	-29933.6	-26036.6	15.2585	63.7913	60.4466	53.8482	
0.773772	-0.0492859	-0.0332031	371.594	15.3564	0.000296697	0.000233455	0.498485	0.773772	-31555.7	-29932.9	-26035.8	15.3564	45.0819	42.6213	37.8752	
