Scan started at 15:36:41 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.389382	-0.04422	-0.0211182	368.243	7.82489	0.000551711	0.000546697	0.747218	0.389382	-31551.6	-29883.3	-25943.3	7.82489	68.9251	64.6284	58.0528	
0.394374	-0.0243225	-0.00115967	368.226	7.92271	0.000730977	0.00075785	0.931177	0.394374	-31550.8	-29884.9	-25943.4	7.92271	86.5022	81.09	73.1632	
0.399366	-0.0190125	0.00534058	368.205	8.02052	0.000532407	0.000656132	0.474127	0.399366	-31550.2	-29886.3	-25943.6	8.02052	43.5464	40.8388	36.7457	
0.404358	-0.0162354	0.00289917	368.188	8.11833	0.00054064	0.00050299	0.905088	0.404358	-31548.5	-29887.6	-25943.4	8.11833	84.6958	78.7323	71.4823	
0.409351	-0.0287781	-0.00839233	368.178	8.21614	0.000451647	0.000453295	0.196548	0.409351	-31546.7	-29889.7	-25943.5	8.21614	16.9957	16.7207	14.6429	
0.414343	-0.0478211	-0.0265198	368.164	8.31395	0.000884064	0.000881294	0.882677	0.414343	-31546.9	-29888.5	-25943	8.31395	82.4163	77.1325	69.8438	
0.419335	-0.0649414	-0.0454712	368.149	8.41176	0.000788377	0.000793604	0.107868	0.419335	-31545.6	-29889.3	-25942.8	8.41176	8.49573	8.14052	7.26005	
0.424327	-0.0756531	-0.0568543	368.137	8.50957	0.000436217	0.000476831	0.863358	0.424327	-31544.5	-29889.3	-25942.7	8.50957	80.5877	75.3343	68.2127	
0.429319	-0.0872803	-0.0691528	368.123	8.60738	0.000574683	0.000634468	0.358131	0.429319	-31546.4	-29886.7	-25942	8.60738	32.8518	30.5732	27.5654	
0.434311	-0.0896607	-0.0749207	368.11	8.7052	0.000782996	0.000718507	0.846413	0.434311	-31548.8	-29884	-25941.2	8.7052	78.7031	73.8645	66.6497	
0.439303	-0.0885315	-0.0725708	368.101	8.80301	0.000810184	0.000762639	0.590203	0.439303	-31551	-29880.8	-25940.9	8.80301	54.2786	51.1054	45.8135	
0.444295	-0.0918274	-0.0716248	368.091	8.90082	0.000378819	0.000340827	0.831805	0.444295	-31552.8	-29879.9	-25941.1	8.90082	77.3049	72.0455	65.1312	
0.449287	-0.0931091	-0.0718384	368.082	8.99863	0.000782399	0.000797398	0.784731	0.449287	-31553	-29881.2	-25940.9	8.99863	72.8039	67.6471	61.0497	
0.454279	-0.0980835	-0.072937	368.073	9.09644	0.00135113	0.0015515	0.818688	0.454279	-31553.1	-29883	-25940.7	9.09644	75.3639	70.9903	63.6369	
0.459271	-0.0993652	-0.077179	368.058	9.19425	0.00206685	0.00197439	0.934793	0.459271	-31552.2	-29883.7	-25940	9.19425	86.42	80.9975	72.8167	
0.464263	-0.102783	-0.078949	368.047	9.29206	0.00253749	0.0025814	0.805747	0.464263	-31551.1	-29884.6	-25939.4	9.29206	73.9803	69.4806	62.1704	
0.469256	-0.100433	-0.0788269	368.034	9.38987	0.00378614	0.0037911	1.03379	0.469256	-31549.6	-29885.4	-25939.1	9.38987	95.5493	89.6789	80.5448	
0.474248	-0.0976868	-0.0767822	368.023	9.48768	0.00573871	0.00565447	0.792015	0.474248	-31547.5	-29884.5	-25938.1	9.48768	71.9916	68.6005	60.8702	
0.47924	-0.0986328	-0.0735779	368.013	9.5855	0.00896725	0.00900738	1.08048	0.47924	-31547.4	-29883.7	-25937.5	9.5855	100.14	93.473	84.1683	
0.484232	-0.091095	-0.0666809	367.993	9.68331	0.0117687	0.0118275	0.777813	0.484232	-31546.7	-29883.4	-25936.3	9.68331	71.1447	66.6995	59.5126	
0.489224	-0.0786438	-0.0538635	367.979	9.78112	0.00532197	0.005292	1.0735	0.489224	-31546	-29883.3	-25935.7	9.78112	98.8269	93.4075	83.6647	
0.494216	-0.0597229	-0.0349731	367.957	9.87893	0.00391495	0.00383525	0.762382	0.494216	-31542.5	-29887	-25935.9	9.87893	69.7961	65.4278	58.4322	
0.499208	-0.0352478	-0.0135498	367.938	9.97674	0.00165239	0.00174454	1.01558	0.499208	-31537	-29893.3	-25935.7	9.97674	94.0565	87.8363	79.1085	
0.5042	-0.0232544	-0.00598145	367.918	10.0746	0.00081119	0.000782237	0.745629	0.5042	-31532.5	-29897.4	-25935.8	10.0746	68.1667	64.2661	57.3415	
0.509192	-0.023346	-0.00698853	367.893	10.1724	0.00111331	0.00106694	0.911814	0.509192	-31528.2	-29899.9	-25935.7	10.1724	84.2961	79.0273	71.026	
