Scan started at 17:26:58 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.324485	-0.0404053	-0.018219	373.428	6.55335	0.00101327	0.00106126	1.11453	0.324485	-31379.9	-30038.9	-25842	6.55335	104.2	99.6916	89.322	
0.329477	-0.04245	-0.0265198	373.451	6.65116	0.000360438	0.000497143	0.600467	0.329477	-31378	-30041.4	-25842.7	6.65116	55.584	53.2205	47.5622	
0.334469	-0.0465393	-0.0277405	373.478	6.74897	0.000513442	0.000500368	1.09243	0.334469	-31377.5	-30041.9	-25842.7	6.74897	101.353	96.9034	86.4069	
0.339461	-0.0440369	-0.0283814	373.516	6.84678	0.000630148	0.000587271	1.25895	0.339461	-31378.7	-30040.4	-25841.3	6.84678	117.434	112.18	100.395	
0.344454	-0.039093	-0.0352173	373.554	6.94459	0.001127	0.000938598	1.04887	0.344454	-31379.3	-30040	-25841.5	6.94459	98.2746	94.0845	84.407	
0.349446	-0.0386047	-0.0333557	373.597	7.04241	0.00103916	0.000842188	1.04185	0.349446	-31378.2	-30041.2	-25841.9	7.04241	97.1428	92.7402	83.0134	
0.354438	-0.0276794	-0.0340881	373.648	7.14022	0.000996804	0.00086269	1.03472	0.354438	-31378.6	-30041.5	-25842.2	7.14022	95.8734	91.5753	81.6371	
0.35943	-0.0287781	-0.0324707	373.691	7.23803	0.000694878	0.000753723	0.797722	0.35943	-31379.7	-30040.4	-25842.2	7.23803	74.1111	71.0636	63.4677	
0.364422	-0.0298462	-0.0351563	373.74	7.33584	0.000503669	0.000663618	0.994119	0.364422	-31380.3	-30040.6	-25842.2	7.33584	93.0722	89.1007	79.8929	
0.369414	-0.0285645	-0.02771	373.79	7.43365	0.000661753	0.000569872	1.28788	0.369414	-31379.3	-30041.6	-25842.7	7.43365	120.089	115.002	102.761	
0.374406	-0.0333252	-0.0239868	373.833	7.53146	0.000618794	0.000465698	0.978253	0.374406	-31378.8	-30041	-25842.6	7.53146	90.8162	86.8781	77.4825	
0.379398	-0.0335388	-0.0226746	373.882	7.62927	0.00069517	0.000542157	0.27449	0.379398	-31379.4	-30040.7	-25842.3	7.62927	24.7852	23.5989	21.2048	
0.38439	-0.0350037	-0.0115356	373.935	7.72708	0.000630768	0.000530179	0.94836	0.38439	-31379.2	-30040	-25842.2	7.72708	88.4078	84.6825	75.7118	
