Scan started at 17:26:05 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.344454	-0.0542908	-0.0361633	374.319	6.94459	0.000854729	0.000817476	1.10067	0.344454	-31441.6	-30005	-25823.4	6.94459	98.2958	94.0922	84.3993	
0.349446	-0.0510559	-0.0344849	374.326	7.04241	0.000670318	0.000728298	0.245233	0.349446	-31440.8	-30005.1	-25823.4	7.04241	20.1357	19.2771	17.3623	
0.354438	-0.0494995	-0.030365	374.322	7.14022	0.000450784	0.000482495	1.07242	0.354438	-31440.3	-30006.8	-25823	7.14022	95.6108	91.5279	82.0981	
0.35943	-0.0429688	-0.0322571	374.323	7.23803	0.000901382	0.000987168	1.48407	0.35943	-31440.4	-30006.6	-25823	7.23803	132.583	126.904	113.84	
0.364422	-0.0453186	-0.0353088	374.317	7.33584	0.000301218	0.000581887	1.04658	0.364422	-31439.7	-30006.6	-25822.9	7.33584	93.0647	89.0942	79.9197	
0.369414	-0.0463562	-0.0408936	374.311	7.43365	0.000437344	0.00052776	0.530364	0.369414	-31440	-30006.3	-25823.2	7.43365	46.7629	44.733	40.1646	
0.374406	-0.0500183	-0.0464478	374.314	7.53146	0.000783921	0.000611895	1.01238	0.374406	-31439.5	-30007.3	-25823.3	7.53146	90.6693	86.8005	77.8456	
0.379398	-0.0488892	-0.0476685	374.314	7.62927	0.000769762	0.000766266	1.14952	0.379398	-31438.6	-30007.4	-25823.2	7.62927	102.55	98.2494	88.1007	
0.38439	-0.0519104	-0.0450134	374.323	7.72708	0.000500322	0.000529203	0.995712	0.38439	-31438.6	-30008.1	-25823.8	7.72708	88.373	84.6274	75.8876	
0.389382	-0.0533142	-0.04245	374.325	7.82489	0.000505458	0.000327448	1.06871	0.389382	-31439.3	-30008.4	-25823.2	7.82489	95.4192	91.3681	81.9362	
0.394374	-0.0519104	-0.043335	374.322	7.92271	0.000567179	0.000534972	0.961552	0.394374	-31440.4	-30007.6	-25822.9	7.92271	86.188	82.521	74.0281	
0.399366	-0.0472412	-0.0388184	374.324	8.02052	0.000477355	0.000400115	0.567647	0.399366	-31439.9	-30007.6	-25822.7	8.02052	50.1267	48.0129	43.0744	
0.404358	-0.0450745	-0.0385437	374.32	8.11833	0.000387998	0.000452208	0.946742	0.404358	-31440.2	-30006.9	-25822.8	8.11833	84.1212	80.5477	72.2482	
0.409351	-0.0437012	-0.036377	374.317	8.21614	0.000472347	0.000465506	1.29685	0.409351	-31440.1	-30006.5	-25822.6	8.21614	115.802	110.92	99.4731	
0.414343	-0.0464783	-0.0413208	374.329	8.31395	0.000693298	0.000615743	0.92088	0.414343	-31439	-30007.7	-25823	8.31395	82.1715	78.6841	70.5534	
0.419335	-0.0500183	-0.0466919	374.325	8.41176	0.000568721	0.000532701	0.135764	0.419335	-31438.6	-30007.4	-25823.6	8.41176	9.89851	9.45328	8.56853	
0.424327	-0.045105	-0.04422	374.324	8.50957	0.000679627	0.000654892	0.898087	0.424327	-31438.8	-30007.2	-25822.9	8.50957	80.2748	76.8664	68.9552	
0.429319	-0.0437927	-0.0448608	374.33	8.60738	0.000171185	0.000307292	1.18295	0.429319	-31439.4	-30005.9	-25822.8	8.60738	105.704	101.198	90.7392	
0.434311	-0.0433655	-0.0384827	374.319	8.7052	0.000373653	0.000517915	0.883969	0.434311	-31440.1	-30005.3	-25822.5	8.7052	78.4954	75.1562	67.3997	
0.439303	-0.0427856	-0.0391846	374.322	8.80301	0.000381173	0.00033827	0.698187	0.439303	-31440.7	-30005.8	-25822.7	8.80301	62.1044	59.4742	53.3289	
0.444295	-0.0426331	-0.0343323	374.315	8.90082	0.00056154	0.000598319	0.85667	0.444295	-31441.2	-30004.2	-25823.2	8.90082	76.7743	73.5148	65.9447	
0.449287	-0.0437317	-0.0361023	374.311	8.99863	0.00070692	0.000800556	0.786276	0.449287	-31440.2	-30005.4	-25823.1	8.99863	70.1453	67.1788	60.2553	
0.454279	-0.0409546	-0.0343628	374.31	9.09644	0.000431976	0.000505911	0.845653	0.454279	-31440.3	-30006.9	-25823.2	9.09644	75.1362	71.9412	64.5254	
0.459271	-0.0502319	-0.0348206	374.3	9.19425	0.000482676	0.000465471	1.05718	0.459271	-31440.3	-30006.5	-25823.1	9.19425	94.4782	90.4839	81.1376	
0.464263	-0.0549622	-0.0430908	374.303	9.29206	0.000678115	0.000544898	0.823107	0.464263	-31439.4	-30007.8	-25823.2	9.29206	73.568	70.4191	63.1758	
0.469256	-0.0549316	-0.0426636	374.304	9.38987	0.000581321	0.000431221	0.235822	0.469256	-31439.7	-30007.4	-25823.2	9.38987	20.1048	19.2443	17.285	
0.474248	-0.0561218	-0.0471191	374.306	9.48768	0.000580283	0.000589508	0.808647	0.474248	-31441.8	-30007.2	-25822.9	9.48768	72.0595	68.9975	61.8732	
0.47924	-0.0506287	-0.0437317	374.316	9.5855	0.000365534	0.000559136	1.12594	0.47924	-31441.7	-30007.3	-25822.4	9.5855	100.69	96.3888	86.4539	
0.484232	-0.0487976	-0.0436707	374.316	9.68331	0.00035256	0.000415827	0.792547	0.484232	-31442.4	-30004.4	-25822	9.68331	70.617	67.6087	60.6423	
0.489224	-0.0438843	-0.0352173	374.323	9.78112	0.000356752	0.000366772	0.352318	0.489224	-31441.6	-30003.7	-25821.3	9.78112	31.0305	29.6914	26.6474	
0.494216	-0.0452576	-0.0330811	374.321	9.87893	0.000455539	0.000601057	0.772787	0.494216	-31440	-30004.6	-25821.1	9.87893	69.227	66.2888	59.4592	
0.499208	-0.0447998	-0.0344238	374.321	9.97674	0.000448097	0.000530233	0.910753	0.499208	-31439.1	-30004.1	-25821.4	9.97674	81.2631	77.8031	69.7927	
0.5042	-0.0484314	-0.0333557	374.32	10.0746	0.000287897	0.000381439	0.765378	0.5042	-31439.8	-30004.7	-25821.7	10.0746	67.9026	65.0034	58.3058	
0.509192	-0.0522461	-0.0405273	374.314	10.1724	0.000522401	0.000651047	0.790003	0.509192	-31440	-30005.1	-25822.1	10.1724	70.4805	67.4655	60.5066	
0.514184	-0.0507813	-0.0411682	374.314	10.2702	0.000584049	0.000433805	0.743957	0.514184	-31439.6	-30005.6	-25822.5	10.2702	66.5973	63.7637	57.2125	
0.519176	-0.0463257	-0.0431213	374.316	10.368	0.000496824	0.000487404	0.484694	0.519176	-31439.6	-30005.7	-25822.4	10.368	42.9764	41.1683	36.9228	
0.524168	-0.0428772	-0.0431824	374.319	10.4658	0.000862463	0.000830829	0.735747	0.524168	-31438.9	-30005.5	-25822	10.4658	65.3657	62.6003	56.1434	
0.52916	-0.0431824	-0.0440064	374.314	10.5636	0.000698786	0.000918862	1.00027	0.52916	-31439.1	-30005.3	-25821.5	10.5636	89.3777	85.5807	76.7587	
0.534153	-0.0432434	-0.0417786	374.315	10.6614	0.000691865	0.000695285	0.718928	0.534153	-31439.9	-30005.1	-25821.7	10.6614	64.1872	61.4687	55.1259	
0.539145	-0.0461426	-0.040802	374.31	10.7592	0.000224081	0.000381128	0.0730861	0.539145	-31440.4	-30005.2	-25822.1	10.7592	3.36563	3.24725	3.03219	
0.544137	-0.0445862	-0.0415649	374.312	10.857	0.000674942	0.000636926	0.705636	0.544137	-31440.2	-30004.7	-25822.4	10.857	63.0407	60.3548	54.1369	
0.549129	-0.0470886	-0.0374451	374.313	10.9549	0.000384802	0.000314626	0.946206	0.549129	-31440.4	-30004.9	-25822.5	10.9549	84.5478	80.9522	72.6241	
0.554121	-0.0474548	-0.0380554	374.315	11.0527	0.00055074	0.000550555	0.697134	0.554121	-31440.3	-30005.6	-25822.4	11.0527	61.926	59.288	53.2002	
0.559113	-0.0498657	-0.0386658	374.316	11.1505	0.000530457	0.000596792	0.512431	0.559113	-31440.3	-30005.7	-25822.2	11.1505	45.5184	43.5822	39.1434	
0.564105	-0.0486145	-0.0457764	374.32	11.2483	0.00080948	0.000858072	0.679247	0.564105	-31440.4	-30006.6	-25822.7	11.2483	60.8847	58.298	52.2695	
0.569097	-0.0457153	-0.0482483	374.322	11.3461	0.00046875	0.000345653	0.659452	0.569097	-31439.7	-30006.9	-25822.6	11.3461	58.8645	56.37	50.5383	
0.574089	-0.047699	-0.0467529	374.32	11.4439	0.000533218	0.000736934	0.673744	0.574089	-31438.9	-30008.8	-25822.7	11.4439	59.8349	57.3051	51.3827	
0.579081	-0.0517578	-0.0440064	374.315	11.5417	0.000464877	0.000852181	0.822793	0.579081	-31438.9	-30007.8	-25823	11.5417	73.5144	70.3889	63.1346	
