Scan started at 17:28:10 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.309509	-0.0461731	-0.0422363	374.097	6.25992	0.000407527	0.000358714	0.117697	0.309509	-31436.8	-30007.2	-25792.9	6.25992	1.288	0.493418	1.83168	
0.314501	-0.0473328	-0.0415649	374.098	6.35773	0.000537203	0.000589697	1.24929	0.314501	-31436.6	-30006.7	-25792.7	6.35773	107.241	102.798	92.195	
0.319493	-0.0454712	-0.0428467	374.1	6.45554	0.000596865	0.000659855	1.70987	0.319493	-31436.2	-30006.7	-25792.6	6.45554	146.535	140.406	125.932	
0.324485	-0.0450134	-0.0437317	374.105	6.55335	0.000602263	0.000660429	1.23313	0.324485	-31435.5	-30006.9	-25792.3	6.55335	104.102	99.6975	89.4538	
0.329477	-0.0455627	-0.0413513	374.103	6.65116	0.000389172	0.000429818	0.655946	0.329477	-31436.2	-30007.1	-25792.3	6.65116	55.5256	53.1784	47.7095	
0.334469	-0.0465698	-0.0383606	374.104	6.74897	0.000440895	0.000465331	1.16073	0.334469	-31435	-30007.2	-25792.5	6.74897	101.006	96.8805	86.9037	
0.339461	-0.0505066	-0.0345154	374.106	6.84678	0.000795107	0.000818342	1.36638	0.339461	-31435.4	-30007.6	-25792.4	6.84678	117.153	112.248	100.699	
0.344454	-0.0496521	-0.0362549	374.104	6.94459	0.000834598	0.000784193	1.17449	0.344454	-31434.8	-30007.1	-25792.3	6.94459	98.2491	94.095	84.419	
0.349446	-0.0490112	-0.0335999	374.103	7.04241	0.000804602	0.000899864	1.13404	0.349446	-31434.7	-30007	-25791.9	7.04241	96.8699	92.821	83.2606	
0.354438	-0.0504761	-0.0367127	374.1	7.14022	0.000651228	0.00065072	1.09116	0.354438	-31435.6	-30006.9	-25791.7	7.14022	95.5032	91.5963	82.1425	
0.35943	-0.0464172	-0.0388794	374.097	7.23803	0.000476726	0.000599363	0.868942	0.35943	-31435.8	-30007.1	-25791.6	7.23803	74.0588	70.9705	63.675	
0.364422	-0.045105	-0.0428772	374.095	7.33584	0.000422842	0.000482822	1.10881	0.364422	-31435.8	-30008.1	-25792	7.33584	93.0173	89.1037	79.9365	
0.369414	-0.0438843	-0.0456848	374.099	7.43365	0.000337495	0.000346336	1.40124	0.369414	-31436.9	-30009	-25792.7	7.43365	119.935	114.943	103.092	
0.374406	-0.0456238	-0.0484924	374.094	7.53146	0.000539972	0.000559525	1.04528	0.374406	-31436.7	-30009.8	-25793.1	7.53146	90.6176	86.8247	77.8872	
0.379398	-0.0496521	-0.0444641	374.098	7.62927	0.00059375	0.000462614	0.303304	0.379398	-31437.3	-30009.6	-25793.3	7.62927	24.7168	23.6212	21.2594	
0.38439	-0.0517883	-0.0401917	374.1	7.72708	0.000522917	0.000562867	1.03784	0.38439	-31437.7	-30008.1	-25793.1	7.72708	88.3134	84.6335	75.9099	
0.389382	-0.0537415	-0.0422058	374.101	7.82489	0.000496395	0.000685763	1.43985	0.389382	-31436.7	-30007.3	-25792.7	7.82489	123.353	118.177	106.024	
0.394374	-0.0479126	-0.0328674	374.107	7.92271	0.000544035	0.000461194	1.01261	0.394374	-31436.8	-30006.4	-25792.5	7.92271	86.1762	82.5195	74.0394	
0.399366	-0.0476685	-0.0369873	374.104	8.02052	0.000570294	0.000555938	0.289142	0.399366	-31437.3	-30007.4	-25792.6	8.02052	23.4944	22.5172	20.2277	
0.404358	-0.047699	-0.0367737	374.103	8.11833	0.000543304	0.000675092	0.970178	0.404358	-31436.4	-30008.3	-25792.9	8.11833	84.0754	80.5703	72.271	
0.409351	-0.0481567	-0.0411682	374.106	8.21614	0.000663187	0.000563635	1.26837	0.409351	-31436.5	-30008.8	-25792.9	8.21614	108.565	104.02	93.3156	
0.414343	-0.0527954	-0.0456238	374.104	8.31395	0.000489532	0.000420738	0.978969	0.414343	-31436.5	-30008.6	-25792.4	8.31395	82.14	78.653	70.564	
0.419335	-0.0541382	-0.045929	374.101	8.41176	0.000587253	0.000673843	0.748248	0.419335	-31435.5	-30008.1	-25792.1	8.41176	63.7605	61.1235	54.8156	
0.424327	-0.0571899	-0.0456848	374.103	8.50957	0.000571157	0.000615049	0.916675	0.424327	-31436.2	-30007.5	-25791.6	8.50957	80.2411	76.8798	68.9678	
0.429319	-0.0550537	-0.0411682	374.103	8.60738	0.000366148	0.000415436	0.927938	0.429319	-31436.2	-30007.2	-25791.7	8.60738	79.3253	76.0126	68.2112	
0.434311	-0.0507202	-0.0404358	374.105	8.7052	0.00030627	0.000372633	0.938316	0.434311	-31436.1	-30007.5	-25792.3	8.7052	78.461	75.1466	67.4263	
0.439303	-0.0461731	-0.0323792	374.108	8.80301	0.000637987	0.00066393	1.06632	0.439303	-31436.1	-30006.9	-25792.4	8.80301	91.2284	87.43	78.4219	
0.444295	-0.0424805	-0.0312195	374.111	8.90082	0.000557882	0.000635393	0.880259	0.444295	-31436	-30007.3	-25793	8.90082	76.7623	73.513	65.9692	
0.449287	-0.0435791	-0.0302429	374.107	8.99863	0.000592883	0.000637966	0.485429	0.449287	-31437	-30007.7	-25793.2	8.99863	41.0894	39.3493	35.3197	
0.454279	-0.049469	-0.0380554	374.103	9.09644	0.000585983	0.000417811	0.889536	0.454279	-31436.5	-30008.1	-25793.3	9.09644	75.1132	71.943	64.5382	
0.459271	-0.0532532	-0.0429382	374.101	9.19425	0.000398372	0.000452083	1.20396	0.459271	-31436.9	-30008.9	-25793.4	9.19425	103.053	98.7269	88.5792	
0.464263	-0.0548096	-0.0447693	374.094	9.29206	0.000651367	0.000424314	0.855605	0.464263	-31436.8	-30008.6	-25792.9	9.29206	73.531	70.4479	63.1958	
0.469256	-0.054596	-0.0432434	374.102	9.38987	0.000430306	0.000361801	0.0786931	0.469256	-31436.1	-30008.5	-25792.9	9.38987	0.701112	0.574404	1.23656	
0.474248	-0.0499573	-0.0380249	374.104	9.48768	0.000435423	0.000609841	0.838657	0.474248	-31436.6	-30008.3	-25792.8	9.48768	72.0389	68.9847	61.9066	
0.47924	-0.04776	-0.0414124	374.108	9.5855	0.000532829	0.000370012	1.15427	0.47924	-31436.5	-30007.7	-25792.8	9.5855	98.9011	94.7221	84.9792	
0.484232	-0.0414124	-0.0338745	374.114	9.68331	0.00043484	0.000463991	0.836938	0.484232	-31435.7	-30007.9	-25793.2	9.68331	70.6059	67.6123	60.657	
0.489224	-0.0415955	-0.0358582	374.107	9.78112	0.000288218	0.000219934	0.447922	0.489224	-31436.1	-30007.4	-25792.9	9.78112	37.838	36.2289	32.5066	
0.494216	-0.0423889	-0.033783	374.111	9.87893	0.000402694	0.000436612	0.792914	0.494216	-31436	-30006.7	-25792.4	9.87893	69.1841	66.316	59.5045	
0.499208	-0.0493774	-0.036438	374.108	9.97674	0.000526389	0.000316736	0.9413	0.499208	-31436.9	-30006.4	-25791.9	9.97674	80.5828	77.1912	69.2561	
0.5042	-0.0539856	-0.0411987	374.108	10.0746	0.000426209	0.000535172	0.811439	0.5042	-31437.5	-30005.3	-25791.7	10.0746	67.8778	64.9958	58.3234	
0.509192	-0.0556946	-0.0429688	374.102	10.1724	0.000442771	0.000352298	0.785994	0.509192	-31437	-30005.8	-25791.5	10.1724	67.2331	64.3948	57.7807	
0.514184	-0.0523682	-0.0455017	374.101	10.2702	0.000347101	0.000292178	0.761557	0.514184	-31437.4	-30006.2	-25792	10.2702	66.5609	63.8001	57.2299	
0.519176	-0.0467224	-0.0417481	374.104	10.368	0.000281463	0.000253734	0.607085	0.519176	-31436.2	-30006.4	-25792.3	10.368	51.8218	49.6473	44.5408	
0.524168	-0.0464478	-0.0401611	374.104	10.4658	0.000425619	0.000404567	0.778513	0.524168	-31436.1	-30007.3	-25792.2	10.4658	65.3421	62.5956	56.1572	
0.52916	-0.0450134	-0.0314026	374.104	10.5636	0.000519205	0.000490156	0.988287	0.52916	-31435.8	-30007.4	-25792.9	10.5636	84.617	81.0613	72.7107	
0.534153	-0.0502319	-0.0309143	374.103	10.6614	0.000645019	0.000809241	0.740586	0.534153	-31435.6	-30006.9	-25792.7	10.6614	64.1178	61.4712	55.1464	
0.539145	-0.0488281	-0.0280762	374.105	10.7592	0.000604347	0.00034338	0.215429	0.539145	-31435.6	-30006.5	-25792.6	10.7592	17.57	16.8018	15.0995	
0.544137	-0.0504761	-0.0317688	374.107	10.857	0.000253058	0.000334353	0.740073	0.544137	-31437.3	-30007.1	-25792.9	10.857	63.0253	60.3699	54.1503	
0.549129	-0.0533753	-0.0407105	374.11	10.9549	0.000434124	0.000446794	1.0308	0.549129	-31437.3	-30006.7	-25792.4	10.9549	88.3347	84.6107	75.9076	
0.554121	-0.0535278	-0.0407105	374.112	11.0527	0.000556762	0.00054769	0.727144	0.554121	-31437.6	-30007.6	-25792.4	11.0527	61.9053	59.3012	53.2092	
0.559113	-0.0531311	-0.0467224	374.11	11.1505	0.000438303	0.000345356	0.208157	0.559113	-31438.2	-30007.8	-25792.4	11.1505	16.943	16.2296	14.5861	
0.564105	-0.0510559	-0.0492859	374.107	11.2483	0.000646551	0.000319444	0.702357	0.564105	-31436.5	-30007.4	-25792.4	11.2483	60.8451	58.2916	52.3016	
0.569097	-0.0479431	-0.0466309	374.105	11.3461	0.000488549	0.000358653	0.92009	0.569097	-31436	-30007.6	-25792.3	11.3461	78.824	75.4922	67.7518	
0.574089	-0.0502014	-0.0406799	374.102	11.4439	0.000466598	0.000431367	0.712575	0.574089	-31435.4	-30006.6	-25792.1	11.4439	59.8255	57.2719	51.4164	
0.579081	-0.0523377	-0.0366516	374.102	11.5417	0.000433747	0.000617224	0.545792	0.579081	-31434.9	-30006.7	-25792.1	11.5417	46.6028	44.6074	40.0941	
0.584073	-0.0556946	-0.0343628	374.1	11.6395	0.000517498	0.000612733	0.673108	0.584073	-31435.4	-30006.3	-25791.9	11.6395	58.8211	56.3807	50.547	
0.589065	-0.0568543	-0.0370178	374.102	11.7373	0.000401	0.000552526	0.682503	0.589065	-31435.5	-30005.5	-25791.8	11.7373	58.3323	55.8962	50.1342	
0.594058	-0.0527039	-0.0413513	374.105	11.8352	0.000390451	0.000491883	0.692057	0.594058	-31435.9	-30006.1	-25792	11.8352	57.8699	55.4297	49.7185	
0.59905	-0.0500183	-0.0419006	374.105	11.933	0.000457242	0.000285383	0.78851	0.59905	-31435.7	-30006	-25792.1	11.933	67.4891	64.6634	57.9964	
0.604042	-0.0455933	-0.0461731	374.106	12.0308	0.000484137	0.000471948	0.652325	0.604042	-31435.4	-30006.6	-25792.5	12.0308	56.9394	54.5566	48.9355	
